timestamp,x,y,theta,vx,vy,omega,leftVel,rightVel,imuYaw,gyroZ,accelX,accelY
4085324843,0,0,-0.0022323,0,0,0.0740161,0,0,0,0.13,0.06,0.03
4085324943,0,0,-0.00184357,0,0,-0.00096982,0,0,0,-0.06,0.04,0
4085325042,0,0,-0.00223401,0,0,-0.00754739,0,0,0,-0.13,0.04,0.02
4085325142,0,0,-0.00230948,0,0,-0.000603792,0,0,0,0,0.04,0.02
4085325243,0,0,-0.00265781,0,0,-0.0393112,0,0,0,-0.06,0.04,0.04
4085325342,0,0,-0.00305093,0,0,-0.0314489,0,0,0,0,0.04,0.03
4085325443,0,0,-0.00336542,0,0,-0.00251592,0,0,0,0,0.02,0.03
4085325542,0,0,-0.00339057,0,0,-0.00201273,0,0,0,0,0.04,0.03
4085325642,0,0,-0.0041319,0,0,-0.00429329,0,0,0,-0.06,0.04,0.02
4085325742,0,0,-0.00417483,0,0,-0.000343463,0,0,0,0,0.02,0.03
4085325843,0,0,-0.00310856,0,0,0.00855357,0,0,0,0.13,0.03,0.02
4085325943,0,0,-0.00242094,0,0,0.00791414,0,0,0,0.13,0.03,0.02
4085326043,0,0,-0.00189374,0,0,0.00779445,0,0,0,0.13,0.03,0.02
4085326143,0,0,-0.00142261,0,0,0.00777921,0,0,0,0.13,0.03,0.02
4085326243,0,0,-0.000970528,0,0,0.00777742,0,0,0,0.13,0.03,0.02
4085326343,0,0,-0.000524879,0,0,0.00777721,0,0,0,0.13,0.03,0.02
4085326443,0,0,-8.1402e-05,0,0,0.00777719,0,0,0,0.13,0.03,0.02
4085326543,0,0,0.000361341,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085326643,0,0,0.000803837,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085326743,0,0,0.00124625,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085326842,0,0,0.00168863,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085326942,0,0,0.00213101,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085327043,0,0,0.00257338,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085327142,0,0,0.00301575,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085327243,0,0,0.00345812,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085327343,0,0,0.00390049,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085327443,0,0,0.00434286,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085327542,0,0,0.00478523,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085327643,0,0,0.00522759,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085327743,0,0,0.00566996,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085327842,0,0,0.00611233,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085327943,0,0,0.0065547,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085328043,0,0,0.00699707,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085328143,0,0,0.00743944,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085328243,0,0,0.00788181,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085328343,0,0,0.00832418,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085328443,0,0,0.00876655,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085328543,0,0,0.00920892,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085328643,0,0,0.00965129,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085328743,0,0,0.0100937,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085328843,0,0,0.010536,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085328942,0,0,0.0109784,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085329042,0,0,0.0114208,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085329143,0,0,0.0118631,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085329243,0,0,0.0123055,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085329343,0,0,0.0127479,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085329443,0,0,0.0131902,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085329543,0,0,0.0136326,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085329643,0,0,0.014075,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085329742,0,0,0.0145174,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085329843,0,0,0.0149597,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085329943,0,0,0.0154021,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085330043,0,0,0.0158445,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085330143,0,0,0.0162868,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085330243,0,0,0.0167292,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085330343,0,0,0.0171716,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085330443,0,0,0.0176139,0,0,0.00777718,0,0,0,0.13,0.03,0.02
4085330543,0,0,0.0174966,0,0,-0.00320578,0,0,0,-0.06,0.02,0.02
4085330643,0,0,0.0170935,-1.57964e-05,0,-0.0768419,0.0017376,-0.00189556,0,-0.13,0.14,0.09
4085330745,-1.57951e-07,-2.10118e-09,0.003277,-4.42298e-05,0,-2.80748,0.00315927,-0.0034752,0.19,-4.81,0.24,0.04
4085330845,-2.63084e-07,-1.72004e-08,-0.00988974,-1.71583e-08,0,-0.632934,0.00487864,-0.00472127,1,-9.31,-0.03,-0.03
4085330949,-2.63194e-07,-2.60479e-08,0.00323997,-1.37267e-08,0,-0.511114,0.00598027,-0.00598027,2,-11.81,0.39,0.17
4085331049,-2.63284e-07,-3.30226e-08,0.0174892,-1.57485e-05,0,-0.414817,0.00739665,-0.00755403,3.31,-16.06,-0.09,0.32
4085331149,-4.20658e-07,-4.43733e-08,0.0350641,-2.83364e-05,0,-0.339356,0.00944253,-0.00959991,4.94,-19.19,0.27,0.45
4085331249,-7.03585e-07,-6.71036e-08,0.0568454,-3.84067e-05,0,-0.278533,0.00897041,-0.00912778,6.88,-20.38,0.24,0.74
4085331350,0.000136535,1.66847e-05,0.083695,0.00773211,0.000649244,-0.222547,0.0103868,-0.0102294,9.19,-25,-0.66,-0.26
4085331450,0.000167768,-4.62732e-08,0.115136,-0.00947925,-0.00197186,-0.184259,0.0133769,-0.0133769,11.69,-27.75,0.03,0.2
4085331550,5.72013e-05,-5.71978e-05,0.151685,-0.0168657,-0.00350893,-0.155488,0.0136917,-0.0136917,14.56,-30.31,-0.48,0.06
4085331651,-0.000111032,-0.000167535,0.193469,-0.0264401,-0.00625301,-0.135819,0.0155802,-0.0152654,17.75,-33.5,0.3,0.36
4085331751,-0.000350527,-0.000350195,0.239953,-0.035219,-0.00960363,-0.123146,0.0173113,-0.0173113,21.13,-35.69,-0.16,0.42
4085331851,-0.000647337,-0.000607015,0.291266,-0.0401189,-0.0124676,-0.114766,0.0190424,-0.0176261,24.81,-38.81,-0.55,0.21
4085331952,-0.000944916,-0.000966007,0.347025,-0.0493626,-0.0182084,-0.111974,0.0220326,-0.0204588,28.69,-40,-0.47,-0.11
4085332052,-0.00128105,-0.00142376,0.406865,-0.0526125,-0.0218977,-0.110878,0.0223473,-0.0221899,32.75,-44,0.64,0.14
4085332152,-0.00158891,-0.00196279,0.472364,-0.054009,-0.0253931,-0.110806,0.0229768,-0.0229768,37.38,-51.5,-0.22,0.4
4085332252,-0.00184947,-0.00256199,0.543742,-0.0524399,-0.0275317,-0.110348,0.0226621,-0.0228195,42.38,-50.19,-0.53,0.29
4085332352,-0.00202562,-0.00320342,0.618514,-0.0511803,-0.0305124,-0.110081,0.0228195,-0.0228195,47.19,-50.19,-0.1,0.3
4085332453,-0.00211213,-0.00388071,0.696378,-0.0495689,-0.0337662,-0.109951,0.0229768,-0.0228195,52.13,-49.38,-0.4,0.54
4085332553,-0.00210563,-0.00457691,0.777964,-0.0468175,-0.0362199,-0.109399,0.0225047,-0.0226621,57.38,-48.69,-0.16,0.24
4085332653,-0.00199133,-0.00526957,0.859576,-0.0445719,-0.03984,-0.109193,0.0226621,-0.0228195,62.06,-49.38,-0.65,0.7
4085332753,-0.00177807,-0.00594823,0.941255,-0.0416002,-0.0427947,-0.108941,0.0226621,-0.0226621,66.75,-47.56,-0.8,0.04
4085332854,-0.00147024,-0.0065904,1.0227,-0.0381327,-0.0451194,-0.108453,0.0223473,-0.0225047,71.38,-46.75,-0.33,0.52
4085332954,-0.00106623,-0.00717739,1.10393,-0.0347382,-0.0481551,-0.108205,0.0225047,-0.0225047,76,-45.56,-0.49,-0.18
4085333055,-0.00057892,-0.00770039,1.18444,-0.0309746,-0.050502,-0.107916,0.0223473,-0.0225047,80.5,-45.94,-0.46,-0.06
4085333155,-4.49083e-05,-0.00815173,1.26532,-0.0262911,-0.0486553,-0.106032,0.0210883,-0.0210883,85.19,-50.56,-0.46,0.77
4085333256,0.000511675,-0.00850429,1.34795,-0.0217263,-0.0459819,-0.102789,0.0196719,-0.0195146,90.19,-51.5,-0.84,0.29
4085333356,0.00108248,-0.00874901,1.43096,-0.0175133,-0.0451155,-0.0993155,0.0187277,-0.0187277,95,-47.56,-0.9,0.16
4085333459,0.00166944,-0.00888849,1.51396,-0.013341,-0.0460339,-0.0964294,0.0184129,-0.0185703,99.75,-50.5,-1.19,0.5
4085333560,0.00226802,-0.00892858,1.59757,-0.00910646,-0.0468572,-0.0940728,0.0184129,-0.0182556,104.63,-50.88,-0.73,0.3
4085333660,0.00286824,-0.00885846,1.68219,-0.00453909,-0.0487274,-0.0926645,0.0185703,-0.0187277,109.63,-51.19,-1.27,0.33
4085333760,0.00345598,-0.00869069,1.7672,-0.000307718,-0.0489167,-0.0914506,0.0183951,-0.0187096,114.56,-50.13,-1.02,0.05
4085333860,0.00400545,-0.00842445,1.85226,0.00411759,-0.0490965,-0.0906585,0.0187096,-0.0185523,119.44,-51,-1.34,-0.41
4085333961,0.00450346,-0.00807128,1.93764,0.00814859,-0.0482622,-0.0898391,0.0183951,-0.0185523,124.38,-50.38,-1.1,-0.11
4085334061,0.00493056,-0.00763673,2.02353,0.0124731,-0.047667,-0.0893109,0.0183951,-0.0187096,129.38,-50.88,-1.11,-0.04
4085334161,0.00527639,-0.00712966,2.10947,0.0170478,-0.047064,-0.0892108,0.0187096,-0.0188668,134.31,-50.75,-0.91,0.11
4085334261,0.00552951,-0.00655995,2.19548,0.0218961,-0.0463824,-0.0896231,0.0191812,-0.0191812,139.25,-50.81,-1.21,-0.04
4085334361,0.00568816,-0.00594986,2.28183,0.0255549,-0.0442475,-0.0898219,0.0191812,-0.019024,144.25,-50,-1.15,-0.15
4085334462,0.00573591,-0.00532033,2.36843,0.0295909,-0.0422187,-0.0901527,0.0191812,-0.0193385,149.25,-52.38,-1.2,-0.32
4085334562,0.00567282,-0.00468684,2.4552,0.0334743,-0.0398316,-0.0905905,0.0193385,-0.0194957,154.25,-51.5,-1.08,-0.38
4085334662,0.00549824,-0.00406887,2.54182,0.0373571,-0.0371697,-0.0912351,0.0198101,-0.0194957,159.19,-50.69,-0.9,-0.29
4085334763,0.00521136,-0.00348344,2.62832,0.0414872,-0.0343641,-0.0921801,0.0199674,-0.0201246,164.13,-51.38,-0.91,-0.71
4085334864,0.00481179,-0.00294741,2.71469,0.0462947,-0.0314301,-0.0937703,0.0207535,-0.0207535,169.06,-51.19,-1.18,-0.96
4085334964,0.00431375,-0.0024742,2.80101,0.0498561,-0.0278176,-0.0954394,0.0212251,-0.0210679,174,-50.38,-0.99,-1.14
4085335065,0.00372952,-0.0020883,2.887,0.0533079,-0.0238735,-0.0972589,0.0215396,-0.0216968,178.88,-50.19,-0.98,-0.79
4085335165,0.00308516,-0.0017971,2.97271,0.0546742,-0.0195259,-0.0985247,0.0215396,-0.0215396,183.75,-49.88,-1.02,-0.41
4085335265,0.00238386,-0.00163452,3.06029,0.0586502,-0.0147849,-0.100555,0.0224829,-0.0223257,189.06,-48.19,-0.98,-1.11
4085335366,0.0016493,-0.00158471,-3.13659,0.0600702,-0.00997708,-0.102261,0.0226401,-0.0224829,193.81,-49.13,-0.99,-0.87
4085335466,0.000920001,-0.00164754,-3.0515,0.0593117,-0.00544003,-0.103055,0.0221685,-0.0221685,198.5,-49.25,-0.74,-0.78
4085335567,0.000218197,-0.00184049,-2.96673,0.0605464,-0.000196898,-0.104178,0.0226401,-0.0224829,203.31,-48.63,-0.78,-1.45
4085335667,-0.000449354,-0.00214683,-2.88246,0.0603094,0.0047368,-0.104999,0.0224829,-0.0226401,208.06,-48.13,-0.97,-0.98
4085335768,-0.0010565,-0.00255658,-2.79886,0.059406,0.00951548,-0.105519,0.0223257,-0.0226401,212.75,-48.13,-0.62,-1.15
4085335868,-0.00158472,-0.00306279,-2.71573,0.058753,0.0146062,-0.106118,0.0224829,-0.0227974,217.44,-47.88,-1.03,-1.2
4085335969,-0.00202608,-0.00364761,-2.63238,0.0569132,0.0190461,-0.106382,0.0224829,-0.0224829,222.25,-52.31,-0.55,-0.39
4085336070,-0.00240514,-0.00421881,-2.54851,0.0459009,0.0153845,-0.10168,0.0187096,-0.0183951,227.13,-50,-0.5,-1.22
4085336171,-0.00262152,-0.00478298,-2.46459,0.0438601,0.0196993,-0.0982947,0.0185523,-0.0185523,231.94,-49.13,-0.71,-1.19
4085336271,-0.00273335,-0.00537802,-2.38121,0.042228,0.0245152,-0.0959467,0.0187096,-0.0187096,236.63,-48.81,-0.66,-0.82
4085336372,-0.00273756,-0.00599239,-2.29795,0.0404877,0.0293679,-0.0945738,0.0191812,-0.0188668,241.38,-49.88,-0.81,-0.01
4085336472,-0.00264605,-0.00660447,-2.21392,0.037218,0.0320159,-0.0929947,0.0185523,-0.0187096,246.31,-50.63,-0.59,-1.46
4085336572,-0.00245048,-0.00718355,-2.12985,0.0342294,0.0353262,-0.0918168,0.0185523,-0.0187096,251.13,-48.63,-0.28,-1.18
4085336672,-0.00214707,-0.00772046,-2.0461,0.0315982,0.0399543,-0.0916267,0.0191812,-0.0191812,255.88,-49.88,-0.09,-0.89
4085336773,-0.00176152,-0.00821044,-1.96229,0.0279233,0.0416387,-0.091079,0.019024,-0.0187096,260.69,-50.88,-0.08,-0.61
4085336873,-0.00127634,-0.00861493,-1.87783,0.0248145,0.0473181,-0.0920319,0.0199674,-0.0199674,265.63,-51.88,-0.38,-0.5
4085336974,-0.000694956,-0.00894193,-1.79234,0.0211147,0.0522742,-0.0938704,0.0209107,-0.0209107,270.69,-51.31,-0.38,-0.93
4085337074,-4.37069e-05,-0.00917569,-1.70667,0.0169122,0.0552607,-0.0958015,0.0213824,-0.0213824,275.63,-49.94,0.01,-1.01
4085337175,0.00066186,-0.0092866,-1.62092,0.0122026,0.0595109,-0.0985069,0.0223257,-0.0224829,280.56,-52.13,-0.04,-0.75
4085337275,0.00139966,-0.00928205,-1.53477,0.00743352,0.0611316,-0.10091,0.0227974,-0.0226401,285.56,-50.75,0.53,-0.88
4085337376,0.00212645,-0.00916965,-1.44834,0.00320811,0.0594135,-0.10192,0.0221685,-0.0220113,290.56,-53.38,-0.08,-0.53
4085337476,0.00281161,-0.00892918,-1.36169,-0.00184919,0.0599311,-0.103016,0.0224829,-0.0221685,295.56,-50.63,0.23,-0.66
4085337577,0.00345146,-0.00857741,-1.27488,-0.00670382,0.0592868,-0.10371,0.0221685,-0.0223257,300.56,-51.94,0.13,-0.53
4085337677,0.00402141,-0.00812242,-1.18823,-0.0116277,0.0584261,-0.10424,0.0221685,-0.0223257,305.5,-51.69,0.29,-0.27
4085337778,0.00450524,-0.00756764,-1.09935,-0.0168331,0.0575712,-0.104831,0.0224829,-0.0223257,310.94,-48.63,0.03,-0.87
4085337878,0.00488978,-0.00693685,-1.01119,-0.0216669,0.0559017,-0.105279,0.0224829,-0.0223257,315.88,-50.63,0.15,-1.29
4085337979,0.00516024,-0.00625007,-0.924173,-0.0265142,0.0539833,-0.105719,0.0224829,-0.0224829,320.69,-50.31,0.41,-0.32
4085338079,0.00518959,-0.00543352,-0.838601,-2.43425e-05,3.79885e-05,-0.00849474,0.0226401,-0.0223257,325.38,-46.81,0,0.01
4085338180,0.0051228,-0.00537604,-0.75425,-0.0497378,0.0467288,-0.0359264,0.0224829,-0.0224829,329.88,-46.06,0.15,-0.17
4085338281,0.00498948,-0.0046472,-0.672252,-0.0544318,0.0478701,-0.0546537,0.0234263,-0.0234263,334.25,-44,0.33,-0.95
4085338381,0.00474009,-0.00391237,-0.592213,-0.0568893,0.0457301,-0.0697392,0.0242124,-0.0243696,338.56,-43.5,0.03,-0.45
4085338483,0.00437181,-0.00322069,-0.514151,-0.0610453,0.0434192,-0.0826988,0.0256274,-0.0254702,342.75,-43.38,0.37,-0.37
4085338584,0.00387982,-0.00257773,-0.438415,-0.0661739,0.0406847,-0.0942285,0.0270424,-0.0268852,346.75,-40.75,0.45,-0.13
4085338684,0.00331503,-0.00196886,-0.364326,-0.0584235,0.0339646,-0.0992413,0.0240552,-0.0240552,350.75,-40.44,0,-0.26
4085338785,0.00271199,-0.00152311,-0.291731,-0.0624776,0.0300191,-0.104454,0.0249985,-0.0251557,354.69,-42.13,0.31,-0.3
4085338886,0.00202023,-0.00116508,-0.218746,-0.0665174,0.0257325,-0.10946,0.0260991,-0.0257846,358.94,-45.44,0.21,0.05
4085338987,0.00119729,-0.00101667,-0.144058,-5.1444e-05,1.48003e-05,-0.00883188,0.0271996,-0.0271996,3.5,-46.75,0,-0.02
4085339087,0.00113891,-0.00109815,-0.0676411,-0.0832572,0.00563154,-0.0429801,0.0273568,-0.0275141,8,-44.31,-0.21,-0.17
4085339187,0.000253714,-0.00108849,0.00825332,-0.0836427,0.00354,-0.0643806,0.0271996,-0.0268852,12.31,-44.44,0.3,0.06
4085339288,-0.000626492,-0.00119916,0.0850464,-0.0826604,0.000196856,-0.0810873,0.0275141,-0.0276713,16.88,-47.06,0.05,-0.06
4085339388,-0.00147786,-0.00143613,0.163947,-0.0796555,-0.00352263,-0.0933628,0.0273568,-0.0273568,21.75,-53,-0.3,0.2
4085339488,-0.00226805,-0.00179131,0.245031,-0.0755078,-0.00724748,-0.101749,0.026728,-0.0265707,26.75,-51.06,-0.16,-0.42
4085339588,-0.00297152,-0.00225463,0.327447,-0.0722493,-0.0114863,-0.107501,0.0260991,-0.0262563,31.69,-50.13,-0.05,0.36
4085339689,-0.00358368,-0.00281191,0.410856,-0.0684023,-0.0154775,-0.110989,0.0254702,-0.0254702,36.63,-51.38,-0.07,0.21
4085339789,-0.00408578,-0.0034496,0.495569,-0.0651153,-0.0198516,-0.113058,0.0249985,-0.0249985,41.69,-53.75,-0.29,1.64
4085339889,-0.00447568,-0.00414719,0.58068,-0.0611274,-0.0236414,-0.113767,0.0243696,-0.0242124,46.63,-52.06,-0.68,0.7
4085339990,-0.00473977,-0.00488438,0.666655,-0.057323,-0.0275479,-0.113649,0.0238979,-0.0235835,51.69,-50.56,-0.15,0.2
4085340090,-0.00487163,-0.00564549,0.752979,-0.0540152,-0.0319581,-0.113263,0.0234263,-0.0235835,56.69,-51.75,-0.57,0.4
4085340190,-0.00487545,-0.00641311,0.839564,-0.0502903,-0.0358792,-0.112587,0.0231118,-0.023269,61.69,-50.69,-0.6,0.4
4085340290,-0.00475405,-0.00716456,0.9287,-0.0457675,-0.0386384,-0.111295,0.0226401,-0.0224829,67.19,-52.25,-0.14,0.54
4085340391,-0.0044975,-0.00787029,1.01734,-0.042087,-0.043228,-0.110549,0.0227974,-0.0226401,72.19,-50.63,-0.68,-0.18
4085340491,-0.00413116,-0.00852357,1.10533,-0.0375677,-0.0458395,-0.109486,0.0223257,-0.0223257,77.13,-50.69,-0.61,0.28
4085340592,-0.00365639,-0.00909336,1.19252,-0.0332626,-0.0495965,-0.108922,0.0226401,-0.0223257,82,-51.13,-0.58,0.23
4085340692,-0.00308626,-0.00957349,1.27973,-0.0287102,-0.052742,-0.108561,0.0224829,-0.0226401,87,-52.81,-0.47,0.22
4085340793,-0.00243641,-0.00994585,1.36667,-0.0239389,-0.0558713,-0.10859,0.0227974,-0.0227974,91.94,-49.69,-0.79,0.27
4085340894,-0.00174266,-0.0102131,1.45343,-0.0189918,-0.0555611,-0.107726,0.0221685,-0.0220113,96.88,-50.38,-0.66,0.24
4085340995,-0.00102434,-0.0103428,1.53943,-0.0138543,-0.0577169,-0.1074,0.0223257,-0.0223257,101.69,-48.88,-0.79,-0.11
4085341095,-0.000292747,-0.0103504,1.62488,-0.00878555,-0.058541,-0.107042,0.0221685,-0.0223257,106.5,-49.75,-1.1,0.14
4085341197,0.000442757,-0.0101954,1.71024,-0.00213337,-0.064323,-0.10894,0.0238979,-0.0240552,111.38,-49.56,-1.11,0.07
