azimuth_deg,distance_m,rssi
45.5,0.223,164
45.7,0.223,167
45.9,0.219,162
46.1,0.214,162
46.3,0.209,161
46.5,0.209,158
46.7,0.203,162
46.9,0.202,159
47.1,0.204,159
47.3,0.202,162
47.5,0.204,159
47.7,0.205,159
47.9,0.208,156
48.1,0.205,156
48.3,0.205,161
48.5,0.205,159
48.7,0.204,157
48.9,0.201,159
49.1,0.199,155
49.3,0.198,155
49.5,0.199,156
49.7,0.203,157
49.9,0.204,160
50.1,0.21,157
50.3,0.226,153
50.7,0.35,137
50.9,0.376,134
51.1,0.384,133
51.3,0.387,133
51.5,0.387,134
51.7,0.386,134
51.9,0.383,133
52.1,0.375,135
52.3,0.366,135
52.5,0.348,140
52.7,0.34,138
52.9,0.33,141
53.1,0.324,141
53.3,0.32,139
53.5,0.284,148
53.7,0.267,148
53.9,0.254,149
54.1,0.237,156
54.3,0.229,154
54.5,0.215,156
54.7,0.209,157
54.9,0.205,158
55.1,0.201,158
55.3,0.201,157
55.5,0.199,159
55.7,0.199,160
55.9,0.198,158
56.1,0.194,161
56.3,0.2,157
56.5,0.199,163
56.7,0.197,160
56.9,0.193,164
57.1,0.19,163
57.3,0.188,163
57.5,0.189,162
57.7,0.189,165
57.9,0.19,166
58.1,0.189,166
58.3,0.189,166
58.5,0.191,165
58.7,0.19,165
58.9,0.189,166
59.1,0.188,165
59.3,0.187,166
59.5,0.186,166
59.7,0.186,164
59.9,0.185,165
60.1,0.188,165
60.3,0.189,164
60.5,0.188,165
60.7,0.191,162
60.9,0.191,162
61.1,0.188,163
61.3,0.188,162
61.5,0.194,159
61.7,0.183,165
61.9,0.185,163
62.1,0.187,162
62.3,0.178,167
62.5,0.177,167
62.7,0.179,169
62.9,0.174,171
63.1,0.172,172
63.3,0.173,172
63.5,0.177,172
63.7,0.177,173
63.9,0.176,173
64.1,0.175,174
64.3,0.175,175
64.5,0.175,174
64.7,0.175,174
64.9,0.173,175
65.1,0.176,173
65.3,0.173,174
65.5,0.171,172
65.7,0.171,173
65.9,0.176,167
66.1,0.174,167
66.3,0.174,163
