azimuth_deg,distance_m,rssi
45.5,0.147,181
45.7,0.148,179
45.9,0.145,178
46.1,0.145,177
46.3,0.146,172
46.5,0.145,166
46.9,2.918,28
47.1,2.912,29
47.3,2.904,30
47.5,2.893,30
47.7,2.886,31
47.9,2.885,31
48.1,2.893,30
48.3,2.905,30
48.5,2.917,30
48.7,2.927,29
48.9,2.939,27
49.1,2.953,27
49.3,2.966,27
49.5,2.982,27
49.7,2.996,27
49.9,3.01,27
50.1,3.024,27
50.3,3.042,28
50.5,3.056,28
50.7,3.072,28
50.9,3.084,28
51.1,3.102,28
51.3,3.118,27
51.5,3.133,27
51.7,3.152,28
51.9,3.169,29
52.1,3.182,29
52.3,3.204,30
52.5,3.261,34
52.7,3.273,39
52.9,3.267,40
53.1,3.262,40
53.3,3.255,41
53.5,3.249,41
53.7,3.242,41
53.9,3.233,41
54.1,3.226,42
54.3,3.22,42
54.5,3.214,42
54.7,3.207,42
54.9,3.201,43
55.1,3.191,43
55.3,3.186,43
55.5,3.182,43
55.7,3.177,44
55.9,3.168,44
56.5,3.152,45
56.7,3.145,46
57.3,3.128,46
57.9,3.11,48
58.1,3.104,48
58.3,3.096,48
58.5,3.091,48
58.7,3.086,48
58.9,3.078,47
59.1,3.066,42
59.3,3.06,41
59.5,3.06,45
59.7,3.059,46
59.9,3.056,47
60.1,3.053,47
60.3,0.113,166
60.5,0.106,174
60.7,0.1,179
60.9,0.099,183
61.1,0.107,182
61.3,0.104,185
61.5,0.102,186
61.7,0.106,187
61.9,0.106,187
62.1,0.104,188
62.3,0.103,190
62.5,0.102,189
62.7,0.102,191
62.9,0.102,191
63.1,0.102,189
63.3,0.102,190
63.5,0.103,189
63.7,0.102,189
63.9,0.103,189
64.1,0.106,188
64.3,0.106,188
64.5,0.101,187
64.7,0.101,186
64.9,0.101,184
65.1,0.099,183
65.3,0.1,180
65.5,0.099,176
65.7,0.099,163
65.9,2.916,42
66.1,2.935,37
66.3,3.002,44
66.5,2.99,49
66.7,2.923,50
66.9,2.911,53
67.1,2.908,50
67.3,2.9,45
67.5,2.886,47
67.7,2.874,52
67.9,2.872,52
68.1,2.877,46
68.3,2.885,40
68.5,2.892,43
68.7,2.902,42
68.9,2.909,39
69.1,2.886,41
69.3,2.869,45
69.5,2.865,50
69.7,2.868,46
69.9,2.873,40
70.1,2.857,42
70.3,2.85,46
70.5,2.841,41
70.7,2.818,36
70.9,2.805,43
71.1,2.805,47
71.3,2.807,45
71.5,2.83,39
71.7,2.884,39
71.9,2.891,49
72.1,2.896,51
72.3,2.914,44
72.7,3.051,40
72.9,3.05,40
73.1,3.05,40
73.3,3.048,41
73.5,3.039,41
74.3,2.357,32
74.5,2.355,33
74.7,2.354,32
74.9,2.353,33
75.1,2.354,32
75.3,2.35,31
75.5,2.321,31
75.7,2.303,31
75.9,2.298,31
76.1,2.296,31
76.3,2.297,32
76.5,2.3,32
76.7,2.302,32
76.9,2.302,31
77.1,2.301,31
77.3,2.298,32
77.5,2.295,31
77.7,2.292,32
77.9,2.291,32
78.1,2.287,31
78.3,2.285,32
78.5,2.284,32
78.7,2.283,32
78.9,2.278,32
79.1,2.275,32
79.3,2.272,32
79.5,2.269,32
79.7,2.267,32
79.9,2.266,32
80.1,2.263,33
80.3,2.261,33
80.5,2.258,33
80.7,2.256,33
80.9,2.255,33
81.1,2.255,33
81.3,2.253,33
81.5,2.251,33
81.7,2.25,33
81.9,2.251,33
82.1,2.251,33
82.3,2.25,34
82.5,2.25,34
82.7,2.249,33
82.9,2.247,34
83.1,2.247,34
83.3,2.247,33
83.5,2.247,33
83.7,2.247,34
83.9,2.247,34
84.1,2.247,34
84.3,2.247,34
84.5,2.249,33
84.7,2.25,34
84.9,2.248,33
85.1,2.245,33
85.3,2.241,33
85.5,2.237,33
85.7,2.237,33
85.9,2.237,33
86.1,2.238,33
86.3,2.243,32
86.5,2.257,30
86.7,2.291,30
86.9,2.295,31
87.1,2.293,31
87.3,2.291,32
87.5,2.288,32
87.7,2.286,32
87.9,2.287,32
88.1,2.291,32
88.3,2.329,36
88.9,2.876,60
89.3,2.727,41
89.7,2.418,43
89.9,2.414,43
90.1,2.373,40
90.3,2.319,39
90.5,2.288,37
90.7,2.286,38
90.9,2.299,39
91.1,2.342,45
91.5,2.752,44
91.7,2.759,44
91.9,2.762,44
92.1,2.764,44
92.3,2.766,44
92.5,2.77,44
92.7,2.771,45
92.9,2.772,45
93.1,2.773,44
93.3,2.776,44
93.5,2.777,44
93.7,2.779,44
93.9,2.781,43
94.1,2.784,43
94.3,2.784,42
94.5,2.787,42
94.7,2.787,43
94.9,2.789,42
95.1,2.793,42
95.3,2.797,41
95.5,2.797,42
95.7,2.8,42
95.9,2.801,42
96.1,2.803,42
96.3,2.806,42
96.5,2.809,41
96.7,2.812,40
96.9,2.814,40
97.1,2.819,39
97.3,2.822,40
97.5,2.824,41
97.7,2.826,40
97.9,2.827,39
98.1,2.834,40
98.3,2.841,43
98.5,2.843,42
98.7,2.839,40
98.9,2.838,40
99.1,2.839,41
99.3,2.843,41
99.5,2.859,44
99.7,2.876,44
99.9,2.875,38
100.1,2.868,33
100.3,2.868,33
100.5,2.87,33
100.7,2.873,34
100.9,2.901,42
101.1,2.962,51
101.3,2.99,57
101.5,2.994,57
101.7,2.998,58
101.9,3,58
102.1,3.002,58
102.3,3.002,58
102.5,2.971,56
102.9,2.626,41
103.1,2.555,34
103.3,2.535,37
103.5,2.493,38
103.7,2.467,37
103.9,2.463,37
104.1,2.47,37
104.3,2.517,38
104.7,2.97,37
104.9,3.011,45
105.1,3,43
105.3,2.957,37
105.5,2.948,34
105.7,2.947,33
106.1,2.669,35
106.3,2.596,33
106.5,2.59,37
106.7,2.617,46
107.3,3.073,37
107.5,3.046,30
107.7,3.09,40
107.9,3.101,42
108.1,3.106,35
108.3,3.105,29
108.7,2.859,36
108.9,2.813,35
109.1,2.796,35
109.3,2.776,35
109.5,2.764,35
109.7,2.745,36
109.9,2.728,36
110.1,2.715,35
110.3,2.703,35
110.5,2.692,35
110.7,2.682,35
110.9,2.668,35
111.1,2.657,35
111.3,2.648,35
111.5,2.643,36
111.7,2.639,39
111.9,2.637,38
112.1,2.634,40
112.3,2.634,42
112.5,2.631,41
112.7,2.629,41
112.9,2.626,42
113.1,2.625,42
113.3,2.624,41
113.5,2.624,40
113.7,2.627,38
113.9,2.63,38
114.1,2.634,38
114.3,2.638,42
114.5,2.643,44
114.7,2.647,43
114.9,2.653,42
115.1,2.662,42
115.3,2.676,41
115.5,2.697,41
115.7,2.708,44
115.9,2.713,46
116.1,2.718,46
116.3,2.72,43
116.5,2.729,35
117.1,2.96,40
117.3,2.902,33
117.5,2.89,33
117.7,2.889,35
117.9,2.939,47
118.5,3.437,47
118.7,3.446,47
118.9,3.453,47
119.1,3.461,46
119.3,3.471,46
119.5,3.479,46
119.7,3.486,46
119.9,3.493,46
120.1,3.501,46
120.3,3.511,46
120.5,3.519,46
120.7,3.529,45
120.9,3.534,45
121.1,3.513,43
121.3,3.476,40
121.5,3.471,41
121.7,3.47,41
121.9,3.469,41
122.1,3.469,41
122.3,3.47,41
122.5,3.471,41
122.7,3.471,40
122.9,3.47,41
123.1,3.471,41
123.3,3.472,41
123.5,3.473,41
123.7,3.472,41
123.9,3.474,40
124.1,3.477,39
124.3,3.476,40
124.5,3.475,41
124.7,3.476,41
124.9,3.477,41
125.1,3.477,41
125.3,3.477,41
125.5,3.477,41
125.7,3.479,41
125.9,3.482,40
126.1,3.482,41
126.3,3.482,41
126.5,3.482,40
126.7,3.484,40
126.9,3.489,37
127.1,3.491,35
127.3,3.493,35
127.5,3.491,37
127.7,3.493,37
127.9,3.498,34
128.1,3.502,33
128.3,3.498,36
128.5,3.496,38
128.7,3.501,36
128.9,3.501,36
129.1,3.505,36
129.3,3.525,39
129.5,3.514,42
129.9,2.907,53
130.1,2.837,53
130.3,2.799,53
130.5,2.792,53
130.7,2.82,55
131.1,3.446,43
131.3,3.432,44
131.9,2.792,35
132.1,2.788,35
132.3,2.796,34
132.5,2.804,34
132.7,2.841,43
132.9,2.873,44
133.1,2.893,44
133.3,2.875,41
133.5,2.855,34
133.7,2.847,33
133.9,2.851,33
134.1,2.861,33
134.3,2.872,33
134.5,2.891,33
134.7,2.923,37
134.9,2.951,40
135.1,2.984,42
135.3,3.045,45
135.7,3.198,47
135.9,3.198,47
136.1,3.193,47
136.3,3.185,48
