azimuth_deg,distance_m,rssi
45.5,0.186,166
45.7,0.184,167
45.9,0.184,167
46.1,0.184,166
46.3,0.184,169
46.5,0.186,168
46.7,0.184,166
46.9,0.182,169
47.1,0.183,168
47.3,0.181,168
47.5,0.182,166
47.7,0.18,168
47.9,0.179,166
48.1,0.18,167
48.3,0.178,167
48.5,0.178,166
48.7,0.18,166
48.9,0.178,167
49.1,0.178,167
49.3,0.178,167
49.5,0.18,167
49.7,0.181,167
49.9,0.178,168
50.1,0.178,170
50.3,0.175,170
50.5,0.17,172
50.7,0.166,174
50.9,0.165,174
51.1,0.168,174
51.3,0.17,173
51.5,0.171,174
51.7,0.168,177
51.9,0.168,176
52.1,0.167,178
52.3,0.167,178
52.5,0.167,177
52.7,0.167,177
52.9,0.168,176
53.1,0.169,178
53.3,0.169,175
53.5,0.166,176
53.7,0.17,172
53.9,0.173,173
54.1,0.179,166
54.3,0.181,167
54.5,0.185,164
54.7,0.187,161
54.9,0.187,159
55.1,0.194,156
55.3,0.196,156
55.5,0.198,160
55.7,0.206,156
55.9,0.227,152
56.1,0.233,151
56.3,0.237,154
56.5,0.242,156
56.7,0.249,153
56.9,0.256,153
57.1,0.264,152
57.3,0.268,154
57.5,0.274,153
57.7,0.278,152
57.9,0.273,153
58.1,0.283,153
58.3,0.299,151
58.5,0.301,148
58.7,0.3,149
58.9,0.299,149
59.1,0.298,149
59.3,0.299,150
59.5,0.298,151
59.7,0.298,147
59.9,0.296,149
60.1,0.295,148
60.3,0.294,149
60.5,0.294,146
60.7,0.292,145
60.9,0.289,141
61.1,0.289,137
61.5,3.214,40
61.7,3.206,41
61.9,3.198,42
62.1,3.191,41
62.3,3.186,42
62.5,3.18,42
62.7,3.174,43
62.9,3.167,44
63.1,3.163,45
63.3,3.158,45
63.5,3.151,46
63.7,3.146,46
63.9,3.14,47
64.1,3.134,47
64.3,3.129,47
64.5,3.12,47
64.7,3.115,48
64.9,3.111,48
65.1,3.103,48
65.3,3.097,49
65.5,3.092,49
65.7,3.086,49
65.9,3.081,50
66.1,3.07,45
66.3,3.062,41
66.5,3.06,45
66.7,3.062,47
66.9,3.059,48
67.1,3.054,49
67.3,3.015,45
67.5,2.986,44
67.7,2.981,45
67.9,2.983,43
68.1,2.989,37
68.3,2.98,34
68.5,2.958,37
68.7,2.951,44
68.9,2.952,47
69.1,2.957,46
69.3,2.966,41
69.5,2.977,34
69.7,2.948,33
69.9,2.911,38
70.1,2.907,48
70.3,2.909,50
70.5,2.916,41
70.9,2.955,37
71.1,2.907,42
71.3,2.899,45
71.5,0.114,166
71.7,0.116,171
71.9,0.114,176
72.1,0.116,181
72.3,0.119,181
72.5,0.115,185
72.7,0.118,184
72.9,0.119,185
73.1,0.12,186
73.3,0.118,186
73.5,0.116,187
73.7,0.117,185
73.9,0.116,187
74.1,0.115,185
74.3,0.116,187
74.5,0.116,186
74.7,0.117,185
74.9,0.118,185
75.1,0.117,183
75.3,0.115,183
75.5,0.116,179
75.7,0.111,180
75.9,0.108,176
76.3,2.881,46
76.5,2.869,51
76.7,2.868,52
76.9,2.875,45
77.1,2.875,40
77.3,2.86,43
77.5,2.854,48
77.7,2.844,41
77.9,2.816,40
78.1,2.809,49
78.3,2.81,46
78.5,2.828,39
78.7,2.869,39
78.9,2.899,44
79.1,2.905,51
79.3,2.918,47
79.7,3.052,40
79.9,3.051,40
80.1,3.05,40
80.3,3.049,40
80.5,3.044,41
81.3,2.363,31
81.5,2.359,32
81.7,2.359,32
81.9,2.359,32
82.1,2.361,32
82.3,2.357,31
82.5,2.334,30
82.7,2.307,30
82.9,2.302,31
83.1,2.299,31
83.3,2.298,31
83.5,2.299,31
83.7,2.3,31
83.9,2.302,31
84.1,2.301,31
84.3,2.3,31
84.5,2.297,31
84.7,2.295,32
84.9,2.292,32
85.1,2.289,32
85.3,2.287,32
85.5,2.285,32
85.7,2.281,32
85.9,2.279,32
86.1,2.277,32
86.3,2.273,32
86.5,2.271,32
86.7,2.27,33
86.9,2.267,33
87.1,2.265,33
87.3,2.263,33
87.5,2.26,33
87.7,2.259,33
87.9,2.258,33
88.1,2.258,33
88.3,2.257,33
88.5,2.256,33
88.7,2.256,33
88.9,2.256,33
89.1,2.255,33
89.3,2.254,33
89.5,2.253,33
89.7,2.253,33
89.9,2.254,33
90.1,2.254,33
90.3,2.254,33
90.5,2.254,33
90.7,2.253,33
90.9,2.253,33
91.1,2.253,33
91.3,2.25,33
91.5,2.249,33
91.7,2.247,33
91.9,2.244,33
92.1,2.243,34
92.3,2.242,33
92.5,2.241,33
92.7,2.239,33
92.9,2.239,33
93.1,2.241,33
93.3,2.246,32
93.5,2.264,29
93.7,2.295,30
93.9,2.3,31
94.1,2.296,31
94.3,2.295,32
94.5,2.291,32
94.7,2.288,32
94.9,2.29,33
95.1,2.294,32
95.3,2.305,33
95.5,2.396,51
95.9,2.871,61
96.3,2.741,41
96.7,2.417,42
96.9,2.392,40
97.1,2.322,38
97.3,2.285,38
97.5,2.281,43
97.7,2.278,44
97.9,2.28,43
98.1,2.292,39
98.3,2.357,45
98.7,2.771,44
98.9,2.782,47
99.1,2.781,46
99.3,2.773,41
99.5,2.774,40
99.7,2.793,45
99.9,2.802,49
100.1,2.801,46
100.3,2.791,39
100.5,2.788,37
100.7,2.797,40
100.9,2.796,38
101.1,2.797,36
101.3,2.822,42
101.5,2.849,50
101.7,2.86,54
101.9,2.866,55
102.1,2.874,55
102.3,2.881,55
102.5,2.891,55
102.7,2.896,55
102.9,2.881,48
103.1,2.845,38
103.3,2.833,34
103.5,2.871,41
103.7,2.877,38
103.9,2.868,33
104.3,2.935,52
104.5,2.939,55
104.7,2.914,41
104.9,2.865,32
105.1,2.915,41
105.3,2.943,53
105.5,2.938,51
105.7,2.855,43
105.9,2.839,41
106.1,2.838,42
106.3,2.845,43
106.5,2.871,49
106.7,2.94,52
106.9,2.951,41
107.1,2.906,31
107.3,2.863,29
107.5,2.846,29
107.7,2.84,29
107.9,2.843,29
108.3,2.945,38
108.5,2.973,47
108.7,2.992,54
108.9,3.001,56
109.1,3.002,56
109.3,3.002,56
109.5,3.002,56
110.3,2.541,35
110.5,2.537,39
110.7,2.547,37
110.9,2.621,37
111.1,2.896,30
111.3,2.878,30
111.5,2.862,29
111.7,2.852,29
111.9,2.857,29
112.1,2.902,31
112.3,2.911,31
112.5,2.934,34
112.7,2.943,36
113.5,2.582,36
113.7,2.585,41
113.9,2.636,50
114.3,3.076,37
114.7,3.099,35
114.9,3.111,42
115.1,3.114,43
115.3,3.111,35
115.7,2.841,32
115.9,2.81,35
116.1,2.792,35
116.3,2.774,35
116.5,2.759,35
116.7,2.742,35
116.9,2.726,35
117.1,2.712,35
117.3,2.7,35
117.5,2.688,35
117.7,2.678,35
117.9,2.666,35
118.1,2.654,36
118.3,2.644,36
118.5,2.638,38
118.7,2.635,39
118.9,2.635,39
119.1,2.633,40
119.3,2.631,41
119.5,2.63,40
119.7,2.627,40
119.9,2.626,41
120.1,2.628,39
120.3,2.628,39
120.5,2.629,39
120.7,2.631,40
120.9,2.633,41
121.1,2.636,39
121.3,2.64,42
121.5,2.642,44
121.7,2.645,44
121.9,2.65,43
122.1,2.66,42
122.3,2.672,41
122.5,2.693,41
122.7,2.71,44
122.9,2.715,46
123.1,2.717,46
123.3,2.722,40
123.5,2.755,34
124.1,2.93,31
124.3,2.907,32
124.5,2.89,32
124.7,2.887,32
124.9,2.912,43
125.1,2.965,50
125.5,3.434,47
125.7,3.438,46
126.7,3.125,52
127.1,3.5,46
127.3,3.511,46
127.5,3.519,45
127.7,3.529,45
127.9,3.532,45
128.1,3.512,42
128.3,3.481,40
128.5,3.472,41
128.7,3.473,41
128.9,3.472,41
129.1,3.474,41
129.3,3.475,41
129.5,3.472,41
129.7,3.474,40
129.9,3.474,40
130.1,3.475,41
130.3,3.477,41
130.5,3.477,41
130.7,3.477,41
130.9,3.479,40
131.1,3.48,40
131.3,3.48,40
131.5,3.478,41
131.7,3.478,41
131.9,3.48,41
132.1,3.481,41
132.3,3.483,42
132.5,3.483,41
132.7,3.483,41
132.9,3.484,41
133.1,3.485,41
133.3,3.484,41
133.5,3.486,41
133.7,3.488,40
133.9,3.49,39
134.1,3.491,38
134.3,3.493,39
134.5,3.495,37
134.7,3.498,35
134.9,3.507,32
135.1,3.508,32
135.3,3.504,34
135.5,3.505,34
135.7,3.509,33
135.9,3.508,33
136.1,3.509,34
136.7,2.788,49
137.1,2.687,32
137.3,2.686,33
137.5,2.691,34
137.7,2.745,50
138.3,2.952,51
138.7,2.828,46
138.9,2.777,33
139.1,2.772,33
139.3,2.78,33
139.5,2.788,33
139.7,2.795,32
139.9,2.8,32
140.1,2.805,33
140.3,2.816,33
140.5,2.827,33
140.7,2.841,33
