azimuth_deg,distance_m,rssi
45.5,0.151,181
45.7,0.152,179
45.9,0.149,177
46.1,0.15,176
46.3,0.15,171
46.5,0.146,166
46.9,2.922,30
47.1,2.914,30
47.3,2.904,31
47.5,2.895,31
47.7,2.887,31
47.9,2.885,31
48.1,2.892,31
48.3,2.908,31
48.5,2.919,30
48.7,2.931,28
48.9,2.941,28
49.1,2.956,28
49.3,2.97,28
49.5,2.983,28
49.7,2.997,28
49.9,3.013,27
50.1,3.025,27
50.3,3.043,28
50.5,3.058,28
50.7,3.072,28
50.9,3.088,28
51.1,3.103,28
51.3,3.117,28
51.5,3.133,27
51.7,3.151,28
51.9,3.167,29
52.1,3.184,30
52.3,3.207,31
52.5,3.263,34
52.7,3.273,40
52.9,3.269,40
53.1,3.264,40
53.3,3.257,41
53.5,3.25,41
53.7,3.242,42
53.9,3.237,42
54.1,3.227,42
54.3,3.22,42
54.5,3.214,42
54.7,3.209,42
54.9,3.203,42
55.3,3.187,44
55.5,3.182,43
55.7,3.177,44
55.9,3.17,44
56.1,3.164,45
56.3,3.159,45
56.5,3.152,45
56.7,3.144,46
56.9,3.141,46
57.1,3.135,46
57.3,3.127,46
57.5,3.12,47
57.7,3.116,47
57.9,3.112,48
58.1,3.107,48
58.3,3.098,48
58.5,3.093,48
58.7,3.087,49
59.1,0.099,175
59.3,0.105,176
59.5,0.105,180
59.7,0.107,185
59.9,0.11,183
60.1,0.106,185
60.3,0.106,186
60.5,0.108,186
60.7,0.108,188
60.9,0.109,188
61.1,0.107,189
61.3,0.106,187
61.5,0.106,188
61.7,0.104,189
61.9,0.104,187
62.1,0.106,188
62.3,0.106,187
62.5,0.108,188
62.7,0.109,186
62.9,0.109,186
63.1,0.104,187
63.3,0.104,186
63.5,0.106,185
63.7,0.103,183
63.9,0.102,179
64.1,0.102,172
64.5,2.896,47
64.7,2.902,38
64.9,2.923,35
65.1,2.969,38
65.3,2.975,44
65.5,2.936,48
65.7,2.916,47
65.9,2.915,42
