azimuth_deg,distance_m,rssi
45.5,0.152,181
45.7,0.15,179
45.9,0.147,177
46.1,0.149,176
46.3,0.15,171
46.5,0.144,163
46.7,2.93,29
46.9,2.922,30
47.1,2.912,30
47.3,2.902,31
47.5,2.893,31
47.7,2.884,31
47.9,2.883,31
48.1,2.891,31
48.3,2.904,31
48.5,2.918,30
48.7,2.929,29
48.9,2.941,27
49.1,2.954,27
49.3,2.971,28
49.5,2.983,28
49.7,2.997,28
49.9,3.011,28
50.1,3.024,27
50.3,3.041,28
50.5,3.055,28
50.7,3.072,28
50.9,3.087,28
51.1,3.1,28
51.3,3.114,28
51.5,3.133,27
51.7,3.149,27
51.9,3.166,29
52.1,3.18,29
52.3,3.203,30
52.5,3.259,35
52.7,3.272,40
52.9,3.269,41
53.1,3.26,41
53.3,3.253,41
53.5,3.247,41
53.7,3.238,42
53.9,3.233,42
54.1,3.228,42
54.3,3.22,42
54.5,3.214,42
54.9,3.198,43
55.1,3.19,43
55.3,3.186,43
55.5,0.1,162
55.9,3.166,44
56.1,3.162,45
56.3,3.157,45
56.5,3.149,46
56.7,3.145,46
57.1,3.131,46
57.3,3.126,47
57.5,3.119,47
57.7,3.115,47
57.9,3.11,48
58.1,3.103,48
58.3,3.096,48
58.5,3.089,49
58.7,3.084,49
59.3,0.108,176
59.5,0.104,181
59.7,0.104,183
59.9,0.108,185
60.1,0.105,187
60.3,0.106,187
60.5,0.11,186
60.7,0.111,186
60.9,0.109,188
61.1,0.107,189
61.3,0.106,190
61.5,0.107,189
61.7,0.105,191
61.9,0.106,190
62.1,0.105,190
62.3,0.106,189
62.5,0.107,188
62.7,0.11,188
62.9,0.108,188
63.1,0.106,184
63.3,0.105,186
63.5,0.108,184
63.7,0.105,181
63.9,0.106,177
64.1,0.101,173
64.5,2.893,47
64.7,2.898,39
64.9,2.917,36
65.1,2.955,38
65.3,2.963,43
65.5,2.927,46
65.7,2.914,48
65.9,2.913,43
66.1,2.929,38
66.3,2.996,45
66.5,2.976,49
66.7,2.923,50
66.9,2.912,53
67.1,2.907,49
67.3,2.899,45
67.5,2.885,47
67.7,2.872,52
67.9,2.871,51
68.1,2.879,44
68.3,2.886,40
68.5,2.891,43
68.7,2.902,41
68.9,2.91,39
69.1,2.885,40
69.3,2.868,45
69.5,2.865,48
69.7,2.869,44
69.9,2.873,40
70.1,2.857,42
70.3,2.851,45
70.5,2.841,39
70.7,2.816,37
70.9,2.807,45
71.1,2.809,47
71.3,2.814,43
71.5,2.846,40
71.7,2.895,46
71.9,2.901,51
72.1,2.91,46
72.5,3.051,41
72.7,3.051,41
72.9,3.05,41
73.1,3.048,42
73.3,3.044,42
73.5,3.029,43
74.3,2.357,32
74.5,2.352,33
74.7,2.352,33
74.9,2.352,33
75.1,2.355,33
75.3,2.349,31
75.5,2.319,30
75.7,2.303,31
75.9,2.3,31
76.1,2.296,31
76.3,2.295,32
76.5,2.3,32
76.7,2.303,32
76.9,2.303,31
77.1,2.3,31
77.3,2.299,31
77.5,2.295,32
77.7,2.289,32
77.9,2.287,32
78.1,2.286,32
78.3,2.286,32
78.5,2.284,32
78.7,2.281,32
78.9,2.277,32
79.1,2.275,32
79.3,2.272,32
79.5,2.268,32
79.7,2.268,32
79.9,2.265,32
80.1,2.264,32
80.3,2.261,33
80.5,2.258,33
80.7,2.255,33
80.9,2.255,33
81.1,2.254,33
81.3,2.251,33
81.5,2.252,33
81.7,2.251,33
81.9,2.25,33
82.1,2.25,33
82.3,2.248,33
82.5,2.248,34
82.7,2.248,34
82.9,2.249,33
83.1,2.248,33
83.3,2.247,34
83.5,2.247,34
83.7,2.246,34
83.9,2.247,34
84.1,2.248,33
84.3,2.247,34
84.5,2.246,34
84.7,2.247,34
84.9,2.246,33
85.1,2.244,33
85.3,2.242,33
85.5,2.238,33
85.7,2.233,33
85.9,2.235,34
86.1,2.236,34
86.3,2.242,32
86.5,2.259,30
86.7,2.289,30
86.9,2.295,31
87.1,2.294,31
87.3,2.291,32
87.5,2.288,32
87.7,2.283,32
87.9,2.283,33
88.1,2.289,32
88.3,2.326,37
88.9,2.874,60
89.3,2.725,41
89.7,2.417,42
89.9,2.414,43
90.3,2.317,40
90.5,2.288,37
90.7,2.287,38
90.9,2.293,39
91.1,2.337,45
91.5,2.749,44
91.7,2.758,44
91.9,2.763,44
92.1,2.766,44
92.3,2.767,44
92.5,2.769,44
92.7,2.769,45
92.9,2.772,45
93.1,2.774,44
93.3,2.775,44
93.5,2.778,43
93.7,2.78,43
93.9,2.782,43
94.1,2.783,43
94.3,2.784,43
94.5,2.786,42
94.7,2.788,42
94.9,2.79,42
95.1,2.793,42
95.3,2.796,41
95.5,2.798,42
95.7,2.799,42
95.9,2.8,42
96.1,2.802,42
96.3,2.804,42
96.5,2.809,41
96.7,2.813,41
96.9,2.814,40
97.1,2.815,40
97.3,2.819,40
97.5,2.823,41
97.7,2.823,40
97.9,2.825,39
98.1,2.832,41
98.3,2.839,43
98.5,2.842,42
98.7,2.837,41
98.9,2.84,40
99.1,2.841,41
99.3,2.845,41
99.5,2.857,44
99.7,2.876,44
99.9,2.874,38
100.1,2.866,34
100.3,2.868,33
100.5,2.87,33
100.7,2.873,34
100.9,2.903,42
101.1,2.962,51
101.3,2.989,58
101.5,2.993,57
