azimuth_deg,distance_m,rssi
45.5,0.151,180
45.7,0.151,177
45.9,0.147,177
46.1,0.151,175
46.3,0.15,173
46.5,0.149,165
46.7,2.936,29
46.9,2.925,30
47.1,2.915,30
47.3,2.905,31
47.5,2.894,32
47.7,2.887,31
47.9,2.885,31
48.1,2.891,30
48.3,2.906,30
48.5,2.919,30
48.7,2.931,29
48.9,2.943,28
49.1,2.954,28
49.3,2.97,28
49.5,2.983,27
49.7,3,28
49.9,3.015,28
50.1,3.026,28
50.3,3.046,28
50.5,3.057,28
50.7,3.073,28
50.9,3.087,28
51.1,3.104,28
51.3,3.117,28
51.5,3.137,27
51.7,3.152,27
51.9,3.17,29
52.1,3.186,29
52.3,3.203,30
52.5,3.262,34
52.7,3.275,40
52.9,3.269,40
53.1,3.263,41
53.3,3.255,41
53.5,3.25,41
53.7,3.243,42
53.9,3.234,42
54.1,3.227,42
54.3,3.218,42
54.5,3.213,43
54.9,3.202,43
55.3,3.187,43
55.7,3.177,44
56.1,3.164,45
56.3,3.159,45
56.5,3.151,46
56.7,3.147,46
56.9,3.14,46
57.1,3.133,46
57.3,3.125,47
57.5,3.12,47
57.7,3.115,48
57.9,3.112,48
58.1,3.105,48
58.3,3.099,48
58.5,3.092,49
58.7,3.087,49
58.9,3.078,47
59.1,0.121,169
59.3,0.102,178
59.5,0.107,181
59.7,0.11,181
59.9,0.111,184
60.1,0.109,184
60.3,0.107,185
60.5,0.109,185
60.7,0.109,187
60.9,0.109,187
61.1,0.108,190
61.3,0.108,187
61.5,0.106,189
61.7,0.106,189
61.9,0.106,188
62.1,0.106,188
62.3,0.107,189
62.5,0.108,189
62.7,0.108,187
62.9,0.108,186
63.1,0.106,184
63.3,0.104,186
63.5,0.106,182
63.7,0.102,183
63.9,0.1,180
64.1,0.098,172
64.5,2.896,47
64.7,2.901,39
64.9,2.922,35
65.1,2.956,38
65.3,2.979,43
65.5,2.932,46
65.7,2.914,48
65.9,2.913,44
66.1,2.927,38
66.3,3.001,44
66.5,2.987,49
66.7,2.92,50
66.9,2.91,53
67.1,2.908,49
67.3,2.899,45
67.5,2.887,47
67.7,2.876,51
67.9,2.875,51
68.1,2.882,44
68.3,2.887,40
68.5,2.893,43
68.7,2.902,41
68.9,2.914,38
69.1,2.888,39
69.3,2.871,44
69.5,2.866,48
69.7,2.869,45
69.9,2.875,39
70.1,2.865,40
70.3,2.849,45
70.5,2.847,45
70.7,2.842,38
70.9,2.815,36
71.1,2.797,44
71.3,2.797,48
71.5,2.802,45
71.7,2.812,39
71.9,2.874,38
72.1,2.879,48
72.3,2.88,53
72.5,2.888,47
72.9,3.049,41
73.1,3.049,42
73.3,3.046,43
73.5,3.04,43
74.3,2.358,32
74.5,2.354,33
74.7,2.353,33
74.9,2.354,33
75.1,2.355,33
75.3,2.351,31
75.5,2.322,30
75.7,2.303,31
75.9,2.3,31
76.1,2.298,31
76.3,2.295,31
76.5,2.3,32
76.7,2.303,31
76.9,2.302,31
77.1,2.301,32
77.3,2.3,31
77.5,2.297,32
77.7,2.293,31
77.9,2.291,32
78.1,2.289,32
78.3,2.287,32
78.5,2.286,32
78.7,2.284,32
78.9,2.278,32
79.1,2.275,32
79.3,2.274,32
79.5,2.272,32
79.7,2.268,32
79.9,2.266,32
80.1,2.263,33
80.3,2.26,33
80.5,2.259,33
80.7,2.257,33
80.9,2.256,33
81.1,2.255,33
81.3,2.255,33
81.5,2.253,33
81.7,2.252,33
81.9,2.253,33
82.1,2.251,34
82.3,2.25,33
82.5,2.249,33
82.7,2.249,34
82.9,2.248,33
83.1,2.249,33
83.3,2.249,33
83.5,2.249,33
83.7,2.249,33
83.9,2.247,33
84.1,2.247,34
84.3,2.249,34
84.5,2.248,34
84.7,2.249,34
84.9,2.248,33
85.1,2.246,33
85.3,2.242,33
85.5,2.239,33
85.7,2.238,33
85.9,2.236,34
86.1,2.239,33
86.3,2.244,32
86.5,2.26,30
86.7,2.291,30
86.9,2.296,31
87.1,2.296,31
87.3,2.293,32
87.5,2.291,32
87.7,2.286,32
87.9,2.285,33
88.1,2.29,32
88.3,2.319,37
88.9,2.875,60
89.3,2.728,41
89.7,2.42,42
89.9,2.416,43
90.1,2.378,40
90.3,2.319,40
90.5,2.287,37
90.7,2.287,38
90.9,2.296,39
91.1,2.337,45
91.7,2.759,44
91.9,2.762,44
92.1,2.764,44
92.3,2.767,44
92.5,2.769,45
92.7,2.771,45
92.9,2.773,45
93.1,2.775,44
93.3,2.776,44
93.5,2.778,44
93.7,2.778,43
93.9,2.782,44
94.1,2.784,43
94.3,2.784,43
94.5,2.785,42
94.7,2.788,43
94.9,2.791,42
95.1,2.794,42
95.3,2.796,42
95.5,2.799,42
95.7,2.801,42
95.9,2.803,42
96.1,2.804,42
96.3,2.805,42
96.5,2.809,41
96.7,2.812,41
96.9,2.814,40
97.1,2.817,40
97.3,2.822,40
97.5,2.824,41
97.7,2.825,40
97.9,2.828,39
98.1,2.832,41
98.3,2.84,43
98.5,2.843,42
98.7,2.84,40
98.9,2.839,40
99.1,2.842,41
99.3,2.845,41
99.5,2.858,44
99.7,2.876,44
99.9,2.875,38
100.1,2.869,34
100.3,2.869,33
100.5,2.87,33
100.7,2.875,34
100.9,2.902,41
101.1,2.962,51
101.3,2.99,57
101.5,2.997,57
101.7,2.999,57
101.9,3.001,58
102.1,3.002,58
102.3,3.001,58
102.5,2.983,57
102.9,2.63,41
103.1,2.555,34
103.3,2.535,38
103.5,2.494,38
103.7,2.471,38
103.9,2.464,37
104.1,2.47,38
104.3,2.514,38
104.7,2.972,37
104.9,3.008,45
105.1,3.001,43
105.3,2.955,37
105.5,2.946,34
105.7,2.947,34
106.1,2.672,36
106.3,2.596,34
106.5,2.59,37
106.7,2.621,46
107.3,3.077,37
107.5,3.05,30
107.7,3.09,39
107.9,3.098,42
108.1,3.107,36
108.3,3.107,29
108.9,2.814,35
109.1,2.795,35
109.3,2.777,35
109.5,2.762,35
109.7,2.747,36
109.9,2.731,35
110.1,2.718,35
