azimuth_deg,distance_m,rssi
45.5,0.15,180
45.7,0.151,177
45.9,0.146,178
46.1,0.148,174
46.3,0.149,171
46.5,0.15,161
46.7,2.931,29
46.9,2.921,30
47.1,2.91,30
47.3,2.9,31
47.5,2.891,31
47.7,2.883,32
47.9,2.882,31
48.1,2.889,31
48.3,2.906,31
48.5,2.917,30
48.7,2.927,29
48.9,2.939,27
49.1,2.954,28
49.3,2.969,28
49.5,2.981,28
49.7,3,28
49.9,3.013,28
50.1,3.022,27
50.3,3.043,28
50.5,3.056,28
50.7,3.068,28
50.9,3.085,28
51.1,3.102,28
51.3,3.116,28
51.5,3.134,28
51.7,3.148,28
51.9,3.17,29
52.1,3.183,29
52.3,3.202,30
52.5,3.261,35
52.7,3.269,40
52.9,3.267,40
53.1,3.261,41
53.3,3.255,41
53.5,3.251,41
53.7,3.241,41
53.9,3.233,42
54.1,3.223,42
54.3,3.219,43
54.5,3.212,43
54.7,3.205,42
54.9,3.198,43
55.1,3.192,43
55.3,3.186,43
55.5,3.181,43
55.7,3.172,44
55.9,3.168,44
56.1,3.162,45
56.3,3.156,45
56.5,3.151,45
56.7,3.145,46
56.9,3.137,46
57.1,3.13,46
57.3,3.122,47
57.5,3.116,47
57.7,3.112,48
57.9,3.108,48
58.1,3.1,48
58.3,3.093,49
58.5,3.087,49
58.7,3.082,49
58.9,3.077,47
59.1,0.105,170
59.3,0.102,177
59.5,0.106,181
59.7,0.107,183
59.9,0.108,185
60.1,0.106,185
60.3,0.105,187
60.5,0.107,188
60.7,0.109,186
60.9,0.107,187
61.1,0.105,189
61.3,0.104,190
61.5,0.104,190
61.7,0.104,190
61.9,0.104,190
62.1,0.104,188
62.3,0.105,189
62.5,0.108,188
62.7,0.107,188
62.9,0.106,187
63.1,0.103,187
63.3,0.105,186
63.5,0.108,182
63.7,0.103,182
63.9,0.099,180
64.1,0.094,174
64.5,2.892,48
64.7,2.896,40
64.9,2.92,36
65.1,2.948,38
65.3,2.979,43
65.5,2.93,46
65.7,2.912,48
65.9,2.911,45
66.1,2.924,39
66.3,3,42
66.5,2.991,48
66.7,2.921,49
66.9,2.909,53
67.1,2.906,49
67.3,2.898,45
67.5,2.884,46
67.7,2.874,51
67.9,2.872,51
68.1,2.877,45
68.3,2.886,40
68.5,2.892,42
68.7,2.902,41
68.9,2.919,38
69.1,2.887,39
69.3,2.868,44
69.5,2.864,49
69.7,2.867,46
69.9,2.873,39
70.1,2.863,39
70.3,2.848,44
70.5,2.843,45
70.7,2.831,39
70.9,2.809,37
71.1,2.804,45
71.3,2.807,47
71.5,2.815,44
71.7,2.833,38
71.9,2.888,42
72.1,2.893,52
72.3,2.897,50
72.5,2.932,44
72.9,3.047,41
73.1,3.045,42
73.3,3.041,43
73.5,3.036,43
74.3,2.354,32
74.5,2.351,33
74.7,2.352,33
74.9,2.352,33
75.1,2.352,33
75.3,2.35,32
75.5,2.318,31
75.7,2.303,31
75.9,2.298,31
76.1,2.295,31
76.3,2.295,32
76.5,2.298,32
76.7,2.301,32
76.9,2.3,31
77.1,2.3,31
77.3,2.297,31
77.5,2.294,31
77.7,2.291,31
77.9,2.288,31
78.1,2.285,31
78.3,2.284,32
78.5,2.282,32
78.7,2.28,32
78.9,2.277,32
79.1,2.275,32
79.3,2.27,32
79.5,2.267,32
79.7,2.266,32
79.9,2.267,32
80.1,2.263,33
80.3,2.258,33
80.5,2.256,33
80.7,2.256,33
80.9,2.254,33
81.1,2.254,33
81.3,2.252,33
81.5,2.252,33
81.7,2.251,33
81.9,2.249,33
82.1,2.25,33
82.3,2.247,34
