azimuth_deg,distance_m,rssi
45.5,0.149,180
45.7,0.15,179
45.9,0.149,177
46.1,0.149,173
46.3,0.144,175
46.5,0.144,161
46.9,2.92,29
47.1,2.912,30
47.3,2.901,31
47.5,2.892,31
47.7,2.883,31
47.9,2.882,31
48.1,2.889,31
48.3,2.901,30
48.5,2.916,30
48.7,2.926,29
48.9,2.94,27
49.1,2.951,27
49.3,2.968,28
49.5,2.982,28
49.7,2.994,28
49.9,3.009,28
50.1,3.025,28
50.3,3.042,27
50.5,3.055,28
50.7,3.072,28
50.9,3.086,28
51.1,3.101,28
51.3,3.111,28
51.5,3.134,27
51.7,3.149,28
51.9,3.168,29
52.1,3.183,29
52.3,3.202,30
52.5,3.258,34
52.7,3.271,40
52.9,3.267,41
53.1,3.261,40
53.3,3.251,41
53.5,3.246,41
53.7,3.24,41
53.9,3.231,42
54.1,3.226,42
54.3,3.219,42
54.5,3.214,42
54.9,3.196,43
55.1,3.19,43
55.3,3.184,43
55.5,3.179,44
55.9,3.167,44
56.1,3.16,45
56.3,3.154,45
56.5,3.151,45
56.9,3.136,46
57.1,3.13,47
57.3,3.123,47
57.5,3.118,47
57.7,3.112,47
57.9,3.107,48
58.1,3.101,48
58.3,3.094,48
58.5,3.087,49
58.7,3.083,49
59.1,0.103,173
59.3,0.102,177
59.5,0.104,181
59.7,0.106,181
59.9,0.106,184
60.1,0.103,187
60.3,0.104,186
60.5,0.106,187
60.7,0.108,187
60.9,0.106,188
61.1,0.105,189
61.3,0.104,189
61.5,0.104,189
61.7,0.105,188
61.9,0.103,188
62.1,0.102,189
62.3,0.104,188
62.5,0.107,187
62.7,0.107,187
62.9,0.104,186
63.1,0.1,188
63.3,0.102,185
63.5,0.107,183
63.7,0.103,182
63.9,0.101,178
64.1,0.084,173
64.5,2.892,46
64.7,2.895,38
64.9,2.917,36
65.1,2.955,38
65.3,2.957,43
65.5,2.923,47
65.7,2.909,47
65.9,2.91,43
66.1,2.936,38
66.3,3.002,44
66.5,2.966,48
66.7,2.916,50
66.9,2.908,52
67.1,2.904,48
67.3,2.896,44
67.5,2.883,47
67.7,2.873,51
67.9,2.871,51
68.1,2.876,44
68.3,2.883,40
68.5,2.892,42
68.7,2.899,41
68.9,2.905,38
69.1,2.883,40
69.3,2.866,44
69.5,2.861,49
69.7,2.868,45
69.9,2.87,39
70.1,2.852,41
70.3,2.845,45
70.5,2.837,43
70.7,2.819,37
70.9,2.798,39
71.1,2.794,46
71.3,2.798,47
71.5,2.808,43
71.7,2.843,37
71.9,2.876,37
72.1,2.878,47
72.3,2.874,53
72.5,2.886,49
72.9,3.046,41
73.1,3.046,42
73.3,3.042,42
73.5,3.035,43
74.3,2.354,33
74.5,2.35,33
74.7,2.349,33
74.9,2.35,33
75.1,2.353,32
75.3,2.35,31
75.5,2.315,31
75.7,2.302,31
75.9,2.297,31
76.1,2.294,31
76.3,2.293,32
76.5,2.298,32
76.7,2.301,32
76.9,2.3,32
77.1,2.299,32
77.3,2.296,31
77.5,2.292,32
77.7,2.29,32
77.9,2.286,32
78.1,2.284,32
78.3,2.282,31
78.5,2.282,32
78.7,2.279,32
78.9,2.277,32
79.1,2.273,32
79.3,2.269,32
79.5,2.266,32
79.7,2.264,32
79.9,2.262,33
80.1,2.261,33
80.3,2.258,33
80.5,2.255,33
80.7,2.254,33
80.9,2.255,33
81.1,2.253,33
81.3,2.25,33
81.5,2.25,33
81.7,2.248,33
81.9,2.247,33
82.1,2.249,33
82.3,2.248,33
82.5,2.247,34
82.7,2.246,34
82.9,2.245,33
83.1,2.246,34
83.3,2.246,34
83.5,2.245,33
83.7,2.244,33
83.9,2.246,34
84.1,2.247,34
84.3,2.246,34
84.5,2.245,34
84.7,2.246,33
84.9,2.247,33
85.1,2.243,33
85.3,2.24,33
85.5,2.236,33
85.7,2.234,33
85.9,2.232,33
86.1,2.233,34
86.3,2.24,32
86.5,2.254,30
86.7,2.288,30
86.9,2.293,31
87.1,2.29,32
87.3,2.289,31
87.5,2.285,32
87.7,2.283,32
87.9,2.285,32
88.1,2.288,32
88.3,2.325,37
88.9,2.871,60
89.3,2.721,41
89.7,2.417,43
89.9,2.409,43
90.1,2.371,40
90.3,2.318,39
90.5,2.285,37
90.7,2.284,38
90.9,2.294,39
91.1,2.341,44
91.5,2.749,44
91.7,2.756,44
91.9,2.76,44
92.1,2.764,44
92.3,2.763,45
92.5,2.766,45
92.7,2.768,45
92.9,2.77,45
93.1,2.772,45
93.3,2.774,44
93.5,2.776,43
93.7,2.777,44
93.9,2.779,44
94.1,2.781,43
94.3,2.782,43
94.5,2.783,43
94.7,2.786,42
94.9,2.79,42
95.1,2.79,42
95.3,2.793,41
95.5,2.795,42
95.7,2.796,42
95.9,2.799,42
96.1,2.801,42
96.3,2.804,42
96.5,2.807,41
96.7,2.812,40
96.9,2.812,40
97.1,2.815,40
97.3,2.819,40
97.5,2.822,40
97.7,2.821,40
97.9,2.824,39
98.1,2.831,41
98.3,2.838,43
98.5,2.839,42
98.7,2.836,41
98.9,2.835,40
99.1,2.838,41
99.3,2.842,41
