azimuth_deg,distance_m,rssi
45.5,0.158,179
45.7,0.164,179
45.9,0.17,173
46.1,0.173,171
46.3,0.179,166
46.5,0.172,163
46.9,2.918,28
47.1,2.913,29
47.3,2.902,30
47.5,2.894,31
47.7,2.886,31
47.9,2.885,31
48.1,2.891,30
48.3,2.904,30
48.5,2.917,30
48.7,2.927,29
48.9,2.941,27
49.1,2.95,27
49.3,2.969,28
49.5,2.983,28
49.7,2.997,28
49.9,3.015,28
50.1,3.027,27
50.3,3.04,27
50.5,3.055,28
50.7,3.07,28
50.9,3.084,28
51.1,3.101,28
51.3,3.118,28
51.5,3.135,27
51.7,3.149,28
51.9,3.168,29
52.1,3.182,30
52.3,3.203,30
52.5,3.261,35
52.7,3.273,40
52.9,3.266,41
53.1,3.26,41
53.3,3.253,41
53.5,3.246,41
53.7,3.24,41
53.9,3.232,42
54.1,3.226,42
54.3,3.221,42
54.5,3.211,42
54.7,3.206,42
54.9,3.199,43
55.1,3.192,43
55.3,3.185,43
55.5,3.179,43
55.7,3.173,44
55.9,3.169,44
56.3,3.158,45
56.9,3.136,46
57.1,3.131,46
57.3,3.127,47
57.7,3.118,47
57.9,3.109,48
58.3,3.097,48
58.5,3.089,48
58.7,3.083,49
58.9,3.073,47
59.1,3.063,42
59.3,3.06,41
59.5,3.059,45
59.7,3.059,47
59.9,3.057,47
60.1,3.049,46
60.5,0.102,175
60.7,0.101,179
60.9,0.1,183
61.1,0.107,182
61.3,0.106,184
61.5,0.103,186
61.7,0.104,188
61.9,0.106,187
62.1,0.105,190
62.3,0.105,189
62.5,0.103,189
62.7,0.102,189
62.9,0.101,191
63.1,0.101,191
63.3,0.102,190
63.5,0.102,189
63.7,0.104,187
63.9,0.106,187
64.1,0.107,188
64.3,0.107,186
64.5,0.102,186
64.7,0.101,186
64.9,0.104,184
65.1,0.101,182
65.3,0.1,179
65.5,0.099,176
65.9,2.912,44
66.1,2.925,38
66.3,2.996,43
66.5,2.99,49
66.7,2.922,50
66.9,2.908,53
67.1,2.906,50
67.3,2.899,46
67.5,2.886,47
67.7,2.875,52
67.9,2.873,52
68.1,2.878,45
68.3,2.883,40
68.5,2.889,43
68.7,2.903,42
68.9,2.913,40
69.1,2.883,42
69.3,2.867,47
69.5,2.863,50
69.7,2.866,46
69.9,2.872,40
70.1,2.858,42
70.3,2.848,46
70.5,2.843,42
70.7,2.829,37
70.9,2.804,43
71.1,2.801,47
71.3,2.803,45
71.5,2.816,40
71.7,2.867,41
71.9,2.888,48
72.1,2.893,49
72.3,2.915,43
72.7,3.05,40
72.9,3.049,40
73.1,3.047,40
73.3,3.043,41
73.5,3.038,41
74.3,2.355,32
74.5,2.351,33
74.7,2.352,33
74.9,2.353,33
75.1,2.353,32
