azimuth_deg,distance_m,rssi
45.5,0.151,179
45.7,0.151,177
45.9,0.147,179
46.1,0.144,181
46.3,0.149,170
46.5,0.145,167
46.9,2.923,30
47.1,2.914,30
47.3,2.903,31
47.5,2.893,31
47.7,2.886,32
47.9,2.884,31
48.1,2.89,31
48.3,2.904,30
48.5,2.918,30
48.7,2.927,29
48.9,2.941,28
49.1,2.954,27
49.3,2.968,28
49.5,2.985,28
49.7,2.998,28
49.9,3.012,28
50.1,3.028,28
50.3,3.041,27
50.5,3.058,28
50.7,3.071,28
50.9,3.084,28
51.1,3.102,28
51.3,3.114,28
51.5,3.133,28
51.7,3.152,28
51.9,3.169,29
52.1,3.183,29
52.3,3.206,30
52.5,3.261,34
52.7,3.273,40
52.9,3.269,41
53.1,3.262,41
53.3,3.252,41
53.5,3.248,42
53.7,3.241,42
53.9,3.233,42
54.1,3.226,42
54.3,3.217,43
54.5,3.214,42
54.7,3.206,43
54.9,3.2,43
55.1,3.191,43
55.3,3.187,43
55.5,3.182,43
55.9,3.167,45
56.3,3.157,45
56.5,3.15,45
56.7,3.144,46
56.9,3.137,46
57.1,3.131,46
57.3,3.124,47
57.5,3.118,47
57.7,3.114,47
57.9,3.108,48
58.1,3.102,48
58.3,3.097,48
58.5,3.09,49
58.7,3.085,49
59.1,0.113,173
59.3,0.104,178
59.5,0.102,181
59.7,0.108,181
59.9,0.109,184
60.1,0.106,185
60.3,0.107,186
60.5,0.107,186
60.7,0.109,186
60.9,0.109,188
61.1,0.107,189
61.3,0.107,188
61.5,0.105,188
61.7,0.103,191
61.9,0.103,188
62.1,0.104,188
62.3,0.106,188
62.5,0.106,188
62.7,0.107,188
62.9,0.107,187
63.1,0.106,186
63.3,0.103,187
63.5,0.103,185
63.7,0.101,182
63.9,0.101,180
64.1,0.1,172
64.5,2.895,45
64.7,2.901,37
64.9,2.93,36
65.1,2.986,38
65.3,2.971,45
65.5,2.929,47
65.7,2.912,47
65.9,2.914,44
66.1,2.934,38
66.3,3.005,44
66.5,2.979,49
66.7,2.919,49
66.9,2.91,53
67.1,2.908,49
67.3,2.899,45
67.5,2.885,46
67.7,2.875,51
67.9,2.874,51
68.1,2.88,44
68.3,2.885,40
68.5,2.893,42
68.7,2.903,41
68.9,2.914,38
69.1,2.887,39
69.3,2.871,43
69.5,2.864,49
69.9,2.875,39
70.1,2.863,36
70.3,2.851,40
70.5,2.845,46
70.7,2.839,42
70.9,2.83,35
71.1,2.801,36
71.3,2.797,44
71.5,2.801,48
71.7,2.81,45
71.9,2.819,39
72.1,2.879,37
72.3,2.881,46
72.5,2.882,53
72.7,2.902,48
73.1,3.047,42
73.3,3.044,43
73.5,3.038,43
