azimuth_deg,distance_m,rssi
45.5,0.147,181
45.7,0.147,179
45.9,0.143,178
46.1,0.145,176
46.3,0.143,173
46.5,0.142,165
46.9,2.918,28
47.1,2.913,29
47.3,2.901,30
47.5,2.892,30
47.7,2.883,31
47.9,2.883,30
48.1,2.892,30
48.3,2.903,30
48.5,2.917,30
48.7,2.928,28
48.9,2.942,27
49.1,2.955,27
49.3,2.967,27
49.5,2.981,27
49.7,2.997,27
49.9,3.011,27
50.1,3.024,27
50.3,3.044,28
50.5,3.057,28
50.7,3.07,28
50.9,3.085,28
51.1,3.1,28
51.3,3.117,27
51.5,3.135,27
51.7,3.148,28
51.9,3.168,29
52.1,3.18,29
52.3,3.202,30
52.5,3.26,34
52.7,3.27,39
52.9,3.268,40
53.1,3.26,41
53.3,3.252,40
53.5,3.247,41
53.7,3.24,41
53.9,3.232,42
54.1,3.225,42
54.3,3.218,42
54.5,3.211,42
54.7,3.206,43
54.9,3.197,42
55.1,3.191,43
55.5,3.18,43
56.1,3.16,44
56.9,3.137,46
57.1,3.136,46
57.3,0.109,160
57.5,3.12,46
57.7,3.114,46
57.9,3.11,47
58.3,3.096,47
58.5,3.089,48
58.7,3.084,48
58.9,3.073,47
59.1,3.065,42
59.3,3.058,41
59.5,3.059,44
59.7,3.056,47
59.9,3.054,46
60.1,3.046,46
60.5,0.097,176
60.7,0.104,179
60.9,0.102,183
61.1,0.106,184
61.3,0.105,183
61.5,0.102,187
61.7,0.104,188
61.9,0.106,187
62.1,0.106,187
62.3,0.104,188
62.5,0.103,188
62.7,0.102,189
62.9,0.102,189
63.1,0.102,191
63.3,0.103,189
63.5,0.102,189
63.7,0.105,187
63.9,0.104,189
64.1,0.105,186
64.3,0.104,186
64.5,0.099,188
64.7,0.098,187
64.9,0.103,185
65.1,0.099,184
65.3,0.097,182
65.5,0.092,177
65.7,0.125,161
65.9,2.912,42
66.1,2.937,38
66.3,3.003,44
66.5,2.978,48
66.7,2.918,49
66.9,2.907,53
67.1,2.905,49
67.3,2.895,45
67.5,2.884,48
67.7,2.873,52
67.9,2.87,53
68.1,2.876,46
68.3,2.883,41
68.5,2.891,43
68.7,2.901,42
68.9,2.909,39
69.1,2.883,41
69.3,2.868,45
69.5,2.863,49
69.7,2.865,46
69.9,2.874,38
70.1,2.865,37
70.3,2.848,42
70.5,2.843,47
70.9,2.809,36
71.1,2.795,41
71.3,2.794,46
71.5,2.798,46
71.7,2.81,41
71.9,2.853,37
72.1,2.88,42
72.3,2.88,50
72.5,2.89,48
72.7,2.928,42
73.1,3.047,40
73.3,3.045,41
73.5,3.036,41
74.3,2.357,32
74.5,2.353,33
74.7,2.352,32
74.9,2.353,32
75.1,2.354,32
75.3,2.35,31
75.5,2.321,31
75.7,2.302,31
75.9,2.298,31
76.1,2.296,31
76.3,2.296,31
76.5,2.298,32
76.7,2.301,32
76.9,2.301,32
77.1,2.301,31
77.3,2.297,31
77.5,2.295,32
77.7,2.293,32
77.9,2.29,32
78.1,2.286,31
78.3,2.285,32
78.5,2.283,32
78.7,2.28,32
78.9,2.277,32
79.1,2.276,32
79.3,2.272,32
79.5,2.267,32
79.7,2.266,33
79.9,2.264,33
80.1,2.262,33
80.3,2.259,33
80.5,2.256,33
80.7,2.256,33
80.9,2.254,33
81.1,2.254,33
81.3,2.251,33
81.5,2.251,33
81.7,2.251,33
81.9,2.25,33
82.1,2.249,33
82.3,2.247,34
82.5,2.247,34
82.7,2.247,34
82.9,2.246,34
83.1,2.246,34
83.3,2.245,33
83.5,2.245,33
83.7,2.245,34
83.9,2.244,34
84.1,2.245,34
84.3,2.246,34
84.5,2.247,34
84.7,2.248,33
84.9,2.246,33
85.1,2.244,33
85.3,2.241,33
85.5,2.237,33
85.7,2.234,34
85.9,2.234,33
86.1,2.235,33
86.3,2.241,32
86.5,2.261,30
86.7,2.288,30
86.9,2.293,31
87.1,2.292,31
87.3,2.289,32
87.5,2.285,32
87.7,2.284,32
87.9,2.285,32
88.1,2.289,33
88.3,2.323,37
88.9,2.878,60
89.3,2.726,40
89.7,2.417,42
89.9,2.412,43
90.1,2.373,40
90.3,2.32,39
90.5,2.287,37
90.7,2.285,39
90.9,2.293,39
91.1,2.336,45
91.5,2.752,44
91.7,2.756,44
91.9,2.76,44
92.1,2.764,44
92.3,2.767,44
92.5,2.769,44
92.7,2.77,45
92.9,2.771,45
93.1,2.772,44
93.3,2.774,44
93.5,2.776,43
93.7,2.777,43
93.9,2.78,43
94.1,2.782,43
94.3,2.783,42
94.5,2.784,42
94.7,2.788,42
94.9,2.79,42
95.1,2.791,41
95.3,2.794,41
95.5,2.797,42
95.7,2.798,42
95.9,2.8,42
96.1,2.801,42
96.3,2.806,42
96.5,2.808,41
96.7,2.811,40
96.9,2.812,40
97.1,2.815,39
97.3,2.821,40
97.5,2.824,41
97.7,2.824,39
97.9,2.826,39
98.1,2.831,41
98.3,2.838,43
98.5,2.842,42
98.7,2.838,41
98.9,2.838,40
99.1,2.84,40
99.3,2.845,41
99.5,2.856,44
99.7,2.875,44
99.9,2.874,38
100.1,2.867,34
100.3,2.867,33
100.5,2.869,33
100.7,2.874,34
100.9,2.9,41
101.3,2.986,58
101.5,2.992,57
101.7,2.994,57
101.9,2.998,58
102.1,2.999,58
102.3,2.999,58
102.5,2.978,56
102.9,2.626,41
103.1,2.553,34
103.3,2.537,37
103.5,2.49,38
103.7,2.466,37
103.9,2.461,38
104.1,2.471,38
104.3,2.514,39
104.7,2.969,37
104.9,3.007,45
105.1,3,43
105.3,2.954,37
105.5,2.947,34
105.7,2.946,34
106.1,2.669,35
106.3,2.594,33
106.5,2.588,37
106.7,2.618,46
107.3,3.073,37
107.5,3.05,30
107.7,3.089,39
107.9,3.096,42
108.1,3.107,36
108.3,3.104,29
108.7,2.861,35
108.9,2.813,34
109.1,2.791,35
109.3,2.776,35
109.5,2.76,35
109.7,2.741,35
109.9,2.728,35
110.1,2.715,35
110.3,2.702,35
110.5,2.69,35
110.7,2.679,35
110.9,2.668,35
111.1,2.657,35
111.3,2.647,35
111.5,2.641,36
111.7,2.639,38
111.9,2.635,38
112.1,2.633,40
112.3,2.631,42
112.5,2.629,41
112.7,2.628,41
112.9,2.625,42
113.1,2.625,41
113.3,2.624,41
113.5,2.626,40
113.7,2.627,38
113.9,2.629,38
114.1,2.632,39
114.3,2.635,42
114.5,2.64,44
114.7,2.646,44
114.9,2.653,42
115.1,2.661,42
115.3,2.674,41
115.5,2.692,42
115.7,2.708,43
115.9,2.715,46
116.1,2.715,46
116.3,2.715,43
116.5,2.732,36
117.1,2.954,40
117.3,2.901,33
117.5,2.889,33
117.7,2.889,35
117.9,2.935,46
118.5,3.436,47
118.7,3.446,46
118.9,3.452,47
119.1,3.459,46
119.3,3.466,46
119.5,3.476,46
119.7,3.485,46
119.9,3.493,46
120.1,3.501,46
120.3,3.509,45
120.5,3.518,45
120.7,3.528,45
120.9,3.531,45
121.1,3.51,43
121.3,3.476,40
121.5,3.466,41
121.7,3.468,41
121.9,3.468,41
122.1,3.468,41
122.3,3.467,41
122.5,3.468,40
122.7,3.471,40
122.9,3.47,40
123.1,3.47,41
123.3,3.47,41
123.5,3.472,41
123.7,3.47,41
123.9,3.472,40
124.1,3.473,40
124.3,3.473,40
124.5,3.473,41
124.7,3.474,41
124.9,3.475,41
125.1,3.475,41
125.3,3.477,41
125.5,3.478,41
125.7,3.479,41
125.9,3.48,40
126.1,3.48,41
126.3,3.481,41
126.5,3.482,41
126.7,3.482,40
126.9,3.487,37
127.1,3.491,35
127.3,3.491,35
127.5,3.492,37
127.7,3.492,37
127.9,3.496,34
128.1,3.5,33
128.3,3.496,36
128.5,3.495,38
128.7,3.499,35
128.9,3.499,35
129.1,3.503,36
129.3,3.523,39
129.5,3.508,42
129.9,2.902,53
130.1,2.829,53
130.3,2.796,53
130.5,2.792,53
130.7,2.819,55
131.1,3.444,43
131.3,3.431,44
132.1,2.786,35
132.3,2.793,34
132.5,2.8,34
132.7,2.839,43
132.9,2.874,44
133.1,2.891,44
133.3,2.873,41
133.5,2.854,34
133.7,2.849,33
133.9,2.85,33
134.1,2.859,33
134.3,2.87,33
134.5,2.89,33
134.7,2.924,37
134.9,2.95,40
135.1,2.99,42
135.3,3.036,46
135.7,3.196,47
135.9,3.196,47
136.1,3.19,47
136.3,3.182,47
136.5,3.167,47
136.7,3.107,41
136.9,3.06,34
137.1,3.047,34
137.3,3.044,33
137.5,3.051,33
137.7,3.088,37
137.9,3.098,45
138.1,3.073,44
138.3,3.028,37
138.5,3.002,33
138.7,2.995,34
138.9,3.009,34
