azimuth_deg,distance_m,rssi
45.5,0.165,178
45.7,0.184,173
45.9,0.204,170
46.1,0.233,161
46.3,0.258,158
46.5,0.286,150
46.7,0.298,146
46.9,0.3,145
47.1,0.288,148
47.3,0.279,152
47.5,0.277,153
47.7,0.272,155
47.9,0.27,156
48.1,0.269,158
48.3,0.266,158
48.5,0.265,159
48.7,0.264,158
48.9,0.264,157
49.1,0.263,158
49.3,0.263,158
49.5,0.263,158
49.7,0.263,160
49.9,0.264,158
50.1,0.267,158
50.3,0.269,156
50.5,0.269,157
50.7,0.271,156
50.9,0.273,155
51.1,0.28,154
51.3,0.288,152
51.5,0.294,153
51.7,0.298,150
51.9,0.3,150
52.1,0.299,150
52.3,0.298,150
52.5,0.296,151
52.7,0.295,151
52.9,0.295,150
53.1,0.292,150
53.3,0.288,149
53.5,0.287,147
53.7,0.27,150
53.9,0.259,150
54.1,0.234,149
54.3,0.199,149
54.5,0.157,155
54.9,0.15,161
55.1,0.139,160
55.3,0.142,160
55.5,3.179,41
55.7,0.117,166
56.1,3.161,44
57.1,3.131,45
57.3,3.124,46
57.5,3.119,46
57.7,3.112,47
57.9,3.11,47
58.1,3.103,47
58.3,3.095,48
58.5,3.089,48
58.7,3.083,49
58.9,3.074,47
59.1,3.063,42
59.3,3.057,41
59.5,3.058,45
59.7,3.059,46
59.9,3.055,47
60.1,3.051,47
60.3,0.106,168
60.5,0.102,177
60.7,0.102,179
60.9,0.101,182
61.1,0.106,182
61.3,0.103,185
61.5,0.102,186
61.7,0.105,189
61.9,0.107,187
62.1,0.107,188
62.3,0.105,188
62.5,0.102,188
62.7,0.102,190
62.9,0.103,189
63.1,0.101,189
63.3,0.1,189
63.5,0.101,189
63.7,0.101,189
63.9,0.102,189
64.1,0.104,188
64.3,0.105,187
64.5,0.101,187
64.7,0.098,187
64.9,0.101,185
65.1,0.101,182
65.3,0.098,181
65.5,0.099,175
65.9,2.914,43
66.1,2.93,38
66.3,3.001,44
66.5,2.981,49
66.7,2.919,50
66.9,2.91,53
67.1,2.906,50
67.3,2.898,45
67.5,2.884,47
67.7,2.872,52
67.9,2.87,52
68.1,2.876,46
68.3,2.883,41
68.5,2.889,44
68.7,2.9,42
68.9,2.91,39
69.1,2.884,40
69.3,2.867,45
69.5,2.863,50
69.7,2.866,46
69.9,2.869,41
70.1,2.855,42
70.3,2.846,46
70.5,2.84,42
70.7,2.822,37
70.9,2.802,43
71.1,2.8,47
71.3,2.804,45
71.5,2.816,40
71.7,2.873,38
71.9,2.889,46
72.1,2.892,50
72.3,2.904,45
72.7,3.051,39
72.9,3.049,40
73.1,3.048,40
73.3,3.046,41
73.5,3.039,41
74.3,2.357,32
74.5,2.352,32
74.7,2.352,32
74.9,2.352,33
75.1,2.354,32
75.3,2.349,31
75.5,2.321,31
75.7,2.301,31
75.9,2.298,31
76.1,2.295,31
76.3,2.295,31
76.5,2.299,32
76.7,2.301,32
76.9,2.301,31
77.1,2.299,31
77.3,2.296,31
77.5,2.294,31
77.7,2.291,31
77.9,2.289,32
78.1,2.287,32
78.3,2.285,32
78.5,2.284,32
78.7,2.281,32
78.9,2.276,32
79.1,2.274,31
79.3,2.271,32
79.5,2.268,32
79.7,2.267,33
79.9,2.265,32
80.1,2.263,33
80.3,2.261,32
80.5,2.257,33
80.7,2.255,33
80.9,2.252,33
81.1,2.253,33
81.3,2.253,33
81.5,2.251,33
81.7,2.25,33
81.9,2.249,33
82.1,2.249,34
82.3,2.249,33
82.5,2.247,33
82.7,2.248,34
82.9,2.248,33
83.1,2.246,33
