azimuth_deg,distance_m,rssi
45.5,0.151,179
45.7,0.15,179
45.9,0.148,177
46.1,0.15,172
46.3,0.147,171
46.5,0.146,161
46.9,2.922,30
47.1,2.914,31
47.3,2.902,31
47.5,2.894,31
47.7,2.884,31
47.9,2.883,31
48.1,2.89,30
48.3,2.905,31
48.5,2.918,30
48.7,2.926,29
48.9,2.94,27
49.1,2.952,28
49.3,2.97,28
49.5,2.983,28
49.7,2.997,28
49.9,3.012,28
50.1,3.024,28
50.3,3.04,28
50.5,3.056,28
50.7,3.072,28
50.9,3.086,28
51.1,3.105,28
51.3,3.118,28
51.5,3.133,27
51.7,3.147,28
51.9,3.169,29
52.1,3.182,29
52.3,3.201,30
52.5,3.26,35
52.7,3.272,40
52.9,3.269,40
53.1,3.261,41
53.3,3.254,41
53.5,3.249,42
53.7,3.241,42
53.9,3.234,42
54.3,3.219,42
54.7,3.206,42
54.9,3.198,43
55.1,3.191,43
55.3,3.186,44
55.7,3.175,44
55.9,3.168,45
56.1,3.162,45
56.3,3.158,45
56.5,3.15,46
56.7,3.143,46
56.9,3.138,46
57.1,3.133,47
57.3,3.126,47
57.5,3.12,47
57.7,3.115,47
57.9,3.111,48
58.1,3.104,48
58.3,3.095,49
58.5,3.09,49
58.7,3.086,49
59.1,0.113,168
59.3,0.107,176
59.5,0.105,180
59.7,0.107,181
59.9,0.109,184
60.1,0.107,185
60.3,0.108,186
60.5,0.11,187
60.7,0.109,187
60.9,0.108,187
61.1,0.107,188
61.3,0.106,189
61.5,0.105,188
61.7,0.105,189
61.9,0.105,189
62.1,0.106,187
62.3,0.106,188
62.5,0.107,188
62.7,0.108,187
62.9,0.106,187
63.1,0.104,187
63.3,0.103,186
63.5,0.106,184
63.7,0.097,183
63.9,0.103,178
64.1,0.104,172
64.5,2.893,47
64.7,2.898,38
64.9,2.924,36
65.1,2.967,38
65.3,2.97,43
65.5,2.93,47
65.7,2.912,48
65.9,2.911,43
66.1,2.929,38
66.3,3.004,45
66.5,2.991,48
66.7,2.921,50
66.9,2.91,53
67.1,2.907,49
67.3,2.899,45
67.5,2.883,47
67.7,2.875,51
67.9,2.872,51
68.1,2.878,44
68.3,2.886,39
68.5,2.892,42
68.7,2.902,41
68.9,2.916,38
69.1,2.885,40
69.3,2.868,43
69.5,2.863,48
69.7,2.866,47
70.1,2.858,41
70.3,2.85,45
70.5,2.846,42
70.9,2.803,41
71.1,2.801,47
71.3,2.804,46
71.5,2.816,40
71.9,2.888,47
72.1,2.892,52
72.3,2.905,47
72.7,3.049,41
72.9,3.049,41
73.1,3.05,42
73.3,3.044,43
73.5,3.04,43
74.3,2.355,32
74.5,2.353,33
74.7,2.352,33
74.9,2.352,33
75.1,2.354,33
75.3,2.348,32
75.5,2.32,31
75.7,2.304,31
75.9,2.299,31
76.1,2.296,31
76.3,2.295,32
76.5,2.298,32
76.7,2.302,31
76.9,2.302,32
77.1,2.301,31
77.3,2.297,32
77.5,2.294,32
77.7,2.291,31
77.9,2.287,32
78.1,2.286,32
78.3,2.284,32
78.5,2.282,32
78.7,2.279,32
78.9,2.277,32
79.1,2.275,32
79.3,2.271,32
79.5,2.27,32
79.7,2.268,32
79.9,2.265,33
80.1,2.263,33
80.3,2.26,33
80.5,2.257,33
80.7,2.254,33
80.9,2.254,33
81.1,2.253,33
81.3,2.252,33
81.5,2.251,33
81.7,2.251,33
81.9,2.25,33
82.1,2.25,34
82.3,2.249,33
82.5,2.248,34
82.7,2.249,33
82.9,2.248,34
83.1,2.247,34
83.3,2.247,33
83.5,2.248,33
83.7,2.248,34
83.9,2.247,34
84.1,2.248,34
84.3,2.247,34
84.5,2.248,34
84.7,2.25,34
84.9,2.248,33
85.1,2.245,33
85.3,2.242,33
85.5,2.238,33
85.7,2.235,33
85.9,2.235,33
86.1,2.236,33
86.3,2.243,32
86.5,2.254,30
86.7,2.291,30
86.9,2.295,31
87.1,2.293,31
87.3,2.29,32
87.5,2.287,32
87.7,2.284,33
87.9,2.285,33
88.1,2.288,32
88.3,2.321,37
88.9,2.874,60
89.3,2.725,40
89.7,2.421,42
89.9,2.412,43
90.1,2.376,40
90.3,2.325,39
90.5,2.288,37
90.7,2.285,38
90.9,2.294,39
91.1,2.343,45
91.5,2.748,44
91.7,2.759,44
91.9,2.762,44
92.1,2.767,44
92.3,2.768,44
92.5,2.769,44
92.7,2.771,45
92.9,2.773,45
93.1,2.775,45
93.3,2.779,44
93.5,2.779,43
93.7,2.779,43
93.9,2.781,43
94.1,2.783,43
94.3,2.784,43
94.5,2.784,43
94.7,2.787,42
94.9,2.791,42
95.1,2.793,41
95.3,2.795,41
95.5,2.797,41
95.7,2.799,42
95.9,2.8,42
96.1,2.802,42
96.3,2.804,42
96.5,2.807,41
96.7,2.811,41
96.9,2.814,40
97.1,2.818,40
97.3,2.822,40
97.5,2.824,41
97.7,2.825,40
97.9,2.828,39
98.1,2.832,41
98.3,2.84,43
98.5,2.842,42
98.7,2.838,41
98.9,2.838,40
99.1,2.84,41
99.3,2.843,41
99.5,2.857,44
99.7,2.876,44
99.9,2.875,38
100.1,2.867,33
100.3,2.868,33
100.5,2.87,33
100.7,2.874,35
100.9,2.902,41
101.1,2.962,51
101.3,2.989,57
101.5,2.993,57
101.7,2.997,58
101.9,3,58
102.1,3.002,58
102.3,3.001,58
102.5,2.972,57
102.9,2.632,41
103.1,2.552,34
103.3,2.536,37
103.5,2.494,38
103.7,2.467,37
103.9,2.462,37
104.1,2.473,37
104.3,2.513,39
104.7,2.963,37
104.9,3.009,45
105.1,2.999,43
105.3,2.955,37
105.5,2.946,34
105.7,2.948,33
106.1,2.67,35
106.3,2.595,34
106.5,2.589,37
106.7,2.617,46
107.3,3.077,37
107.5,3.045,30
107.7,3.09,39
107.9,3.099,42
108.1,3.109,35
108.3,3.105,29
108.7,2.86,36
108.9,2.813,35
109.1,2.797,35
109.3,2.777,35
109.5,2.763,35
109.7,2.747,36
109.9,2.728,35
110.1,2.715,36
110.3,2.702,36
110.5,2.691,35
110.7,2.677,35
110.9,2.667,35
111.1,2.658,35
111.3,2.65,35
111.5,2.643,36
111.7,2.64,39
111.9,2.635,38
112.1,2.634,40
112.3,2.631,42
112.5,2.631,41
112.7,2.628,41
112.9,2.625,42
113.1,2.624,41
113.3,2.625,41
113.5,2.625,40
113.7,2.626,38
113.9,2.631,39
114.1,2.633,39
114.3,2.635,42
114.5,2.642,44
114.7,2.647,44
114.9,2.654,42
115.1,2.661,42
115.3,2.674,41
115.5,2.694,41
115.7,2.709,44
115.9,2.714,46
116.1,2.715,46
116.3,2.718,43
116.5,2.729,36
117.1,2.957,40
117.3,2.906,33
117.5,2.889,33
117.7,2.891,35
117.9,2.942,47
118.5,3.436,47
118.7,3.444,47
118.9,3.453,46
119.1,3.46,46
119.3,3.469,46
119.5,3.478,46
119.7,3.486,46
119.9,3.494,46
120.1,3.503,46
120.3,3.511,46
120.5,3.518,46
120.7,3.528,45
120.9,3.532,45
121.1,3.512,43
121.3,3.477,40
121.5,3.468,41
121.7,3.468,41
121.9,3.469,41
122.1,3.468,41
122.3,3.469,41
122.5,3.47,40
122.7,3.471,40
122.9,3.471,40
123.1,3.471,41
123.3,3.471,41
123.5,3.472,41
123.7,3.471,41
123.9,3.473,40
124.1,3.474,39
124.3,3.474,40
124.5,3.475,41
124.7,3.477,41
124.9,3.477,41
125.1,3.478,41
125.3,3.478,41
125.5,3.479,41
125.7,3.48,41
125.9,3.481,40
126.1,3.482,41
126.3,3.482,41
126.5,3.482,41
126.7,3.484,40
126.9,3.485,37
127.1,3.49,35
127.3,3.492,35
127.5,3.491,37
127.7,3.492,37
127.9,3.497,34
128.1,3.5,33
128.3,3.496,36
128.5,3.496,38
128.7,3.5,35
128.9,3.502,35
129.1,3.504,36
129.3,3.524,39
129.5,3.51,42
129.9,2.894,53
130.3,2.796,53
130.5,2.79,53
130.7,2.818,55
131.1,3.446,43
131.3,3.432,44
131.9,2.791,35
132.1,2.786,35
132.3,2.794,34
132.5,2.801,34
132.7,2.837,43
132.9,2.871,44
133.1,2.891,44
133.3,2.873,41
133.5,2.853,34
133.7,2.846,33
133.9,2.851,33
134.1,2.86,33
134.3,2.872,33
134.5,2.889,33
134.7,2.922,38
134.9,2.95,40
135.1,2.983,42
135.3,3.042,46
135.7,3.197,47
135.9,3.199,47
136.1,3.191,48
136.3,3.184,47
136.5,3.168,47
136.7,3.108,40
136.9,3.062,35
137.1,3.05,33
137.3,3.045,33
137.5,3.052,33
137.7,3.088,36
137.9,3.1,45
138.1,3.079,44
138.3,3.034,36
138.5,2.999,34
138.7,2.994,33
138.9,3.003,34
139.1,3.045,41
139.3,3.046,46
139.5,3.028,37
139.7,3.005,31
139.9,3.019,40
140.1,3.02,47
140.3,3.01,38
140.5,2.977,30
140.7,2.991,39
140.9,2.992,49
141.1,2.987,52
141.3,2.979,52
141.5,2.972,52
141.7,2.962,46
141.9,2.95,38
142.1,2.932,31
142.3,2.928,33
142.5,2.92,35
142.7,2.865,35
142.9,2.809,33
143.1,2.813,31
143.5,2.894,34
143.7,2.894,34
143.9,2.884,34
144.1,2.831,35
144.3,2.767,36
144.5,2.741,34
144.7,2.742,35
144.9,2.778,36
145.1,2.825,34
145.3,2.801,31
145.5,2.765,29
145.7,2.808,32
145.9,2.813,34
146.1,2.794,32
146.3,2.716,32
146.5,2.711,34
146.7,2.709,34
146.9,2.725,33
147.1,2.784,36
147.3,2.785,45
147.5,2.762,41
147.7,2.735,33
147.9,2.759,41
148.1,2.771,53
148.3,2.765,50
148.5,2.739,38
148.7,2.724,33
