azimuth_deg,distance_m,rssi
45.5,0.159,181
45.7,0.161,178
45.9,0.162,179
46.1,0.164,176
46.3,0.166,176
46.5,0.164,177
46.7,0.161,176
46.9,0.158,175
47.1,0.163,172
47.3,0.167,169
47.5,0.17,168
47.7,0.173,168
47.9,0.172,168
48.1,0.176,165
48.3,0.173,166
48.5,0.17,167
48.7,0.169,164
48.9,0.164,165
49.1,0.171,161
49.3,0.172,160
49.5,0.161,163
49.7,0.17,154
49.9,0.169,161
50.1,0.187,146
50.3,0.173,149
51.1,3.1,18
51.3,3.119,20
51.5,3.142,22
51.7,3.158,24
51.9,3.172,26
52.1,3.181,27
52.3,3.222,29
52.5,3.271,34
52.7,3.276,37
52.9,3.27,38
53.1,3.261,39
53.3,3.254,39
53.5,3.248,39
53.7,3.241,39
53.9,3.233,39
54.1,3.227,40
54.3,3.219,40
54.5,3.211,40
54.7,3.204,40
54.9,3.197,40
55.1,3.189,41
55.3,3.184,41
55.5,3.178,41
55.7,3.172,42
55.9,3.164,43
56.1,3.159,43
56.3,3.156,43
56.5,3.15,44
56.7,3.144,45
56.9,3.137,45
57.1,3.13,45
57.3,3.125,46
57.5,3.119,46
57.7,3.113,46
57.9,3.109,47
58.1,3.101,47
58.3,3.095,47
58.5,3.089,48
58.7,3.084,49
58.9,3.071,47
59.1,3.062,42
59.3,3.06,42
59.5,3.059,46
59.7,3.059,46
59.9,3.055,46
60.1,3.046,46
60.3,3.006,42
60.5,2.985,41
60.7,2.98,45
60.9,2.982,42
61.1,2.986,35
61.3,2.97,35
61.5,2.95,39
61.7,2.947,45
61.9,2.948,46
62.1,2.957,43
62.3,2.969,36
62.5,2.982,33
62.7,2.923,35
62.9,2.902,45
63.1,2.901,51
63.3,2.904,45
63.5,2.925,36
63.7,2.956,35
63.9,2.929,39
64.1,2.897,41
64.3,2.891,46
64.5,2.892,45
64.7,2.902,37
64.9,2.924,34
65.1,2.974,36
65.3,2.975,41
65.5,2.93,44
65.7,2.919,43
65.9,0.118,165
66.1,0.114,172
66.3,0.112,180
66.5,0.118,178
66.7,0.115,181
66.9,0.111,183
67.1,0.113,186
67.3,0.114,185
67.5,0.113,187
67.7,0.115,184
67.9,0.114,186
68.1,0.112,187
68.3,0.113,187
68.5,0.112,187
68.7,0.112,187
68.9,0.114,186
69.1,0.113,187
69.3,0.113,185
69.5,0.111,185
69.7,0.112,183
69.9,0.114,182
70.1,0.108,180
70.3,0.107,176
70.5,0.124,160
70.7,2.826,39
70.9,2.804,41
71.1,2.802,48
71.3,2.808,50
71.5,2.82,45
71.7,2.859,41
71.9,2.889,48
72.1,2.895,54
72.3,2.913,49
72.7,3.05,41
72.9,3.049,41
73.1,3.048,42
73.3,3.045,42
73.5,3.039,42
74.3,2.358,32
74.5,2.354,32
74.7,2.352,33
74.9,2.354,32
75.1,2.355,32
75.3,2.349,30
75.5,2.317,30
75.7,2.302,30
75.9,2.296,30
76.1,2.293,30
76.3,2.294,31
76.5,2.298,31
76.7,2.301,31
