azimuth_deg,distance_m,rssi
45.5,0.147,182
45.7,0.145,184
45.9,0.144,182
46.1,0.14,187
46.3,0.141,182
46.5,0.141,184
46.7,0.142,182
46.9,0.143,184
47.1,0.145,182
47.3,0.147,180
47.5,0.147,179
47.7,0.148,179
47.9,0.145,179
48.1,0.144,178
48.3,0.148,174
48.5,0.144,172
48.7,0.148,166
48.9,0.161,154
49.1,2.965,23
49.3,2.977,24
49.5,2.993,25
49.7,3.004,25
49.9,3.021,25
50.1,3.033,25
50.3,3.049,26
50.5,3.061,26
50.7,3.073,26
50.9,3.088,26
51.1,3.1,26
51.3,3.119,26
51.5,3.135,27
51.7,3.15,27
51.9,3.165,28
52.1,3.183,29
52.3,3.203,30
52.5,3.264,35
52.7,3.272,38
52.9,3.266,39
53.1,3.26,39
53.3,3.253,40
53.5,3.247,40
53.7,3.24,40
53.9,3.231,40
54.1,3.225,40
54.3,3.219,41
54.5,3.211,41
54.7,3.204,41
54.9,3.196,41
55.1,3.189,41
55.3,3.184,42
55.5,3.178,42
55.7,3.171,42
55.9,3.165,43
56.1,3.159,43
56.3,3.155,43
56.5,3.149,44
56.7,3.142,44
56.9,3.136,44
57.1,3.133,44
57.3,3.127,45
57.5,3.119,45
57.7,3.112,45
57.9,3.108,45
58.1,3.1,45
58.3,3.095,46
58.5,3.091,46
58.7,3.085,47
58.9,3.075,45
59.1,3.065,40
59.3,3.059,40
59.5,3.058,45
59.7,3.057,45
59.9,3.056,45
60.1,3.046,45
60.3,3.006,42
60.5,2.983,41
60.7,2.981,44
60.9,2.983,41
61.5,2.953,38
61.7,2.947,43
61.9,2.949,45
62.5,2.984,33
63.1,2.904,50
63.3,2.905,44
63.5,2.928,36
63.7,2.96,35
64.1,2.9,41
64.3,2.894,45
64.5,2.896,45
64.7,2.898,37
65.3,0.11,166
65.5,0.107,176
65.7,0.103,181
65.9,0.106,181
66.1,0.108,183
66.3,0.104,186
66.5,0.102,187
66.7,0.105,187
66.9,0.107,188
67.1,0.106,189
67.3,0.104,189
67.5,0.103,190
67.7,0.102,190
67.9,0.102,190
68.1,0.101,190
68.3,0.102,188
68.5,0.102,189
68.7,0.102,188
68.9,0.104,189
69.1,0.105,187
69.3,0.104,189
69.5,0.101,187
69.7,0.102,185
69.9,0.106,181
70.1,0.107,178
70.3,0.099,178
70.5,0.1,173
70.7,2.836,41
70.9,2.82,35
71.1,2.795,41
71.3,2.794,49
71.5,2.799,49
71.7,2.805,44
71.9,2.845,38
72.1,2.879,42
72.3,2.879,52
72.5,2.887,55
72.7,2.898,48
73.1,3.046,42
73.3,3.043,43
73.5,3.038,43
74.3,2.357,32
74.5,2.353,32
74.7,2.353,32
74.9,2.352,32
75.1,2.354,32
75.3,2.347,30
75.5,2.319,30
75.7,2.302,30
75.9,2.296,30
76.1,2.293,30
76.3,2.293,31
76.5,2.298,31
76.7,2.302,30
76.9,2.302,30
77.1,2.299,30
77.3,2.295,30
77.5,2.291,31
77.7,2.291,30
77.9,2.289,31
78.1,2.287,31
78.3,2.285,31
78.5,2.283,31
78.7,2.281,32
78.9,2.278,32
79.1,2.276,31
79.3,2.271,32
79.5,2.27,32
79.7,2.267,32
79.9,2.265,32
80.1,2.262,33
80.3,2.259,33
80.5,2.256,33
80.7,2.256,33
80.9,2.255,33
81.1,2.254,33
81.3,2.253,33
81.5,2.251,33
81.7,2.252,33
81.9,2.25,33
82.1,2.248,34
82.3,2.25,33
82.5,2.248,33
82.7,2.247,34
82.9,2.249,33
83.1,2.247,33
83.3,2.246,34
83.5,2.247,33
83.7,2.246,34
83.9,2.245,34
84.1,2.245,34
84.3,2.245,33
84.5,2.245,34
84.7,2.247,34
84.9,2.247,33
85.1,2.245,33
85.3,2.241,33
85.5,2.237,33
85.7,2.235,33
85.9,2.236,33
86.1,2.238,33
86.3,2.242,32
86.5,2.258,29
86.7,2.288,30
86.9,2.294,31
87.1,2.292,31
87.3,2.288,32
87.5,2.286,32
87.7,2.283,32
87.9,2.284,32
88.1,2.289,33
88.3,2.324,38
