azimuth_deg,distance_m,rssi
45.5,0.159,169
45.7,0.163,166
45.9,0.16,169
46.1,0.16,169
46.3,0.161,170
46.5,0.164,168
46.7,0.165,168
46.9,0.167,165
47.1,0.162,170
47.3,0.167,166
47.5,0.169,164
47.7,0.164,167
47.9,0.158,167
48.1,0.163,168
48.3,0.17,163
48.5,0.167,165
48.7,0.17,163
48.9,0.173,164
49.1,0.178,159
49.3,0.181,161
49.5,0.188,159
49.7,0.193,158
49.9,0.2,157
50.1,0.186,161
50.3,0.198,155
50.5,0.2,156
50.7,0.206,156
50.9,0.208,155
51.1,0.211,155
51.3,0.224,152
51.5,0.227,153
51.7,0.224,156
51.9,0.232,152
52.1,0.233,154
52.3,0.233,157
52.5,0.239,152
52.7,0.24,154
52.9,0.239,155
53.1,0.24,155
53.3,0.242,154
53.5,0.248,153
53.7,0.249,153
53.9,0.25,154
54.1,0.257,154
54.3,0.261,151
54.5,0.266,150
54.7,0.268,152
54.9,0.276,149
55.1,0.286,148
55.3,0.295,145
55.5,0.3,143
55.7,0.304,145
55.9,0.304,146
56.1,0.306,146
56.3,0.311,146
56.5,0.311,147
56.7,0.312,149
56.9,0.312,147
57.1,0.311,149
57.3,0.309,149
57.5,0.307,150
57.7,0.307,149
57.9,0.306,151
58.1,0.306,149
58.3,0.306,149
58.5,0.304,148
58.7,0.303,147
58.9,0.302,148
59.1,0.291,152
59.3,0.277,154
59.5,0.265,158
59.7,0.259,160
59.9,0.256,159
60.1,0.253,161
60.3,0.252,160
60.5,0.252,158
60.7,0.251,159
60.9,0.25,158
61.1,0.249,158
61.3,0.247,160
61.5,0.249,158
61.7,0.248,161
61.9,0.248,159
62.1,0.248,157
62.3,0.245,159
62.5,0.242,159
62.7,0.235,162
62.9,0.226,163
63.1,0.219,165
63.3,0.212,168
63.5,0.208,168
63.7,0.198,172
63.9,0.18,175
64.1,0.157,178
64.3,0.144,181
64.5,0.141,182
64.7,0.139,181
64.9,0.139,183
65.1,0.14,181
65.3,0.142,180
65.5,0.149,179
65.7,0.155,179
65.9,0.163,177
66.1,0.175,173
66.3,0.183,174
66.5,0.195,172
66.7,0.21,166
66.9,0.224,165
67.1,0.237,162
67.3,0.25,159
67.5,0.262,158
67.7,0.268,155
67.9,0.271,155
68.1,0.272,151
68.3,0.268,151
68.5,0.234,152
68.9,3.178,41
69.1,3.173,41
69.3,3.164,42
69.5,3.159,43
69.7,3.154,44
69.9,3.151,44
70.1,3.141,46
70.3,3.137,46
70.5,3.129,47
70.7,3.124,47
70.9,3.117,48
71.1,3.114,48
71.3,3.108,48
71.5,3.101,49
71.7,3.092,49
71.9,3.088,50
72.1,3.083,50
72.3,3.076,50
72.5,3.068,50
72.7,3.061,45
72.9,3.054,41
73.1,3.053,47
73.3,3.051,50
73.5,3.051,50
73.7,3.046,47
73.9,2.999,42
74.1,2.979,43
74.3,2.976,44
74.5,2.981,41
74.7,2.987,35
74.9,2.974,34
75.1,2.949,41
75.3,2.945,47
75.5,2.946,45
75.9,0.109,165
76.5,0.117,161
