azimuth_deg,distance_m,rssi
45.5,0.149,180
45.7,0.15,179
45.9,0.147,177
46.1,0.148,173
46.3,0.145,173
46.5,0.144,162
46.9,2.921,30
47.1,2.913,30
47.3,2.902,31
47.5,2.892,31
47.7,2.885,31
47.9,2.882,31
48.1,2.89,31
48.3,2.906,30
48.5,2.916,30
48.7,2.926,29
48.9,2.942,27
49.1,2.954,27
49.3,2.967,28
49.5,2.981,28
49.7,3,28
49.9,3.012,28
50.1,3.024,28
50.3,3.043,28
50.5,3.056,28
50.7,3.071,28
50.9,3.086,28
51.1,3.101,28
51.3,3.117,28
51.5,3.133,28
51.7,3.147,28
51.9,3.166,29
52.1,3.182,29
52.3,3.202,31
52.5,3.259,35
52.7,3.271,40
52.9,3.268,40
53.1,3.262,40
53.3,3.254,41
53.5,3.247,41
53.7,3.239,42
53.9,3.232,42
54.1,3.224,42
54.3,3.218,42
54.5,3.212,43
54.7,3.205,42
54.9,3.195,43
55.3,3.185,43
55.5,3.18,43
55.7,3.175,44
55.9,3.169,44
56.1,3.163,45
56.7,3.142,46
56.9,3.136,46
57.1,3.131,47
57.3,3.126,47
57.5,3.12,47
57.7,3.114,47
57.9,3.107,48
58.1,3.102,48
58.3,3.096,48
58.5,3.089,49
58.7,3.082,49
59.1,0.107,172
59.3,0.096,178
59.5,0.103,181
59.7,0.106,183
59.9,0.107,183
60.1,0.104,186
60.3,0.104,187
60.5,0.109,186
60.7,0.108,186
60.9,0.107,188
61.1,0.106,188
61.3,0.104,189
61.5,0.105,189
61.7,0.105,188
61.9,0.104,189
62.1,0.103,189
62.3,0.106,187
62.5,0.108,187
62.7,0.107,187
62.9,0.105,187
63.1,0.102,188
63.3,0.103,185
63.5,0.107,182
63.7,0.102,182
63.9,0.101,179
64.1,0.097,175
64.5,2.894,47
64.7,2.9,38
64.9,2.921,36
65.1,2.959,38
65.3,2.969,43
65.5,2.931,47
65.7,2.913,47
65.9,2.913,42
66.1,2.929,39
66.3,3.005,45
66.5,2.974,48
66.7,2.919,50
66.9,2.91,53
67.1,2.907,49
67.3,2.896,45
67.5,2.885,46
67.7,2.874,51
67.9,2.872,51
68.1,2.878,45
68.3,2.886,40
68.5,2.891,43
68.7,2.904,41
68.9,2.906,38
69.1,2.887,39
69.3,2.867,45
69.5,2.866,49
69.7,2.87,45
69.9,2.872,40
70.1,2.856,42
70.3,2.848,46
70.5,2.842,41
70.7,2.818,36
70.9,2.804,42
71.1,2.803,47
71.3,2.807,46
71.5,2.819,41
71.7,2.872,37
71.9,2.889,45
72.1,2.893,52
72.3,2.903,48
72.7,3.049,41
72.9,3.049,41
73.1,3.046,42
73.3,3.042,43
73.5,3.038,43
74.3,2.355,32
74.5,2.352,33
74.7,2.351,33
74.9,2.351,33
75.1,2.352,33
75.3,2.349,32
75.5,2.32,30
75.7,2.303,31
75.9,2.297,31
76.1,2.295,32
76.3,2.296,31
76.5,2.298,32
76.7,2.301,32
76.9,2.302,32
77.1,2.3,31
77.3,2.297,32
77.5,2.293,32
77.7,2.293,31
77.9,2.29,32
78.1,2.285,32
78.3,2.284,32
78.5,2.282,32
78.7,2.282,32
78.9,2.278,32
79.1,2.274,32
79.3,2.271,32
79.5,2.269,32
79.7,2.267,32
79.9,2.265,32
80.1,2.263,33
80.3,2.259,33
80.5,2.255,33
80.7,2.255,33
80.9,2.254,33
81.1,2.254,33
81.3,2.253,33
81.5,2.25,33
81.7,2.25,33
81.9,2.25,33
82.1,2.25,33
82.3,2.249,34
82.5,2.248,34
82.7,2.246,33
82.9,2.247,33
83.1,2.248,33
83.3,2.247,33
83.5,2.245,33
83.7,2.245,34
83.9,2.247,33
84.1,2.247,34
84.3,2.246,34
84.5,2.246,33
84.7,2.248,33
84.9,2.246,33
85.1,2.245,33
85.3,2.242,33
85.5,2.237,33
85.7,2.235,33
85.9,2.237,33
86.1,2.237,33
86.3,2.241,32
86.5,2.259,30
86.7,2.289,30
86.9,2.294,31
87.1,2.291,31
87.3,2.288,32
87.5,2.285,32
87.7,2.282,32
87.9,2.284,33
88.1,2.288,32
88.3,2.33,38
88.9,2.871,60
89.3,2.721,41
89.7,2.418,42
89.9,2.413,43
90.1,2.373,40
90.3,2.317,39
90.5,2.285,37
90.7,2.284,38
90.9,2.297,39
91.1,2.336,45
91.5,2.751,44
91.7,2.759,43
91.9,2.76,44
92.1,2.763,44
92.3,2.767,44
92.5,2.768,45
92.7,2.77,45
92.9,2.772,45
93.1,2.774,45
93.3,2.775,44
93.5,2.778,43
93.7,2.779,43
93.9,2.781,43
94.1,2.783,43
94.3,2.784,43
94.5,2.788,42
94.7,2.789,42
94.9,2.789,42
95.1,2.791,42
95.3,2.795,41
95.5,2.797,42
95.7,2.798,41
95.9,2.8,42
96.1,2.802,42
96.3,2.806,42
96.5,2.807,41
96.7,2.811,40
96.9,2.813,40
97.1,2.817,39
97.3,2.821,40
97.5,2.821,41
97.7,2.822,40
97.9,2.825,39
98.1,2.831,41
98.3,2.838,43
98.5,2.841,41
98.7,2.837,41
98.9,2.838,40
99.1,2.839,41
99.3,2.843,41
