azimuth_deg,distance_m,rssi
45.5,0.468,132
45.7,0.466,135
45.9,0.465,135
46.1,0.463,135
46.3,0.459,134
46.5,0.456,134
46.7,0.456,130
46.9,0.458,126
47.1,0.467,122
47.3,0.489,117
47.5,0.525,113
47.7,0.544,110
47.9,0.55,109
48.1,0.545,110
48.3,0.548,108
48.5,0.551,111
48.7,0.552,108
48.9,0.549,111
49.1,0.547,111
49.3,0.545,110
49.5,0.547,110
49.7,0.545,109
49.9,0.545,110
50.1,0.545,110
50.3,0.542,110
50.5,0.542,109
50.7,0.542,109
50.9,0.541,109
51.1,0.539,109
51.3,0.538,109
51.5,0.536,111
51.7,0.538,109
51.9,0.538,106
52.1,0.536,108
52.3,0.539,106
52.5,0.54,104
52.7,0.536,105
52.9,0.531,107
53.1,0.497,111
53.3,0.481,115
53.5,0.474,116
53.7,0.47,118
53.9,0.467,119
54.1,0.464,121
54.3,0.46,122
54.5,0.455,124
54.7,0.435,129
54.9,0.443,128
55.1,0.442,129
55.3,0.439,129
55.5,0.435,131
55.7,0.433,131
55.9,0.432,132
56.1,0.431,132
56.3,0.426,133
56.5,0.425,133
56.7,0.423,136
56.9,0.424,135
57.1,0.422,136
57.3,0.42,137
57.5,0.419,139
57.7,0.418,139
57.9,0.418,137
58.1,0.417,139
58.3,0.416,139
58.5,0.414,142
58.7,0.413,142
58.9,0.414,140
59.1,0.415,140
59.3,0.413,139
59.5,0.411,139
59.7,0.409,141
59.9,0.41,139
60.1,0.41,141
60.3,0.412,139
60.5,0.411,139
60.7,0.411,139
60.9,0.41,139
61.1,0.407,141
61.3,0.409,138
61.5,0.409,138
61.7,0.409,138
61.9,0.411,136
62.1,0.413,135
62.3,0.412,135
62.5,0.411,135
62.7,0.412,135
62.9,0.411,135
63.1,0.411,135
63.3,0.412,134
63.5,0.411,133
63.7,0.411,133
63.9,0.413,130
64.1,0.414,131
64.3,0.414,131
64.5,0.416,130
64.7,0.418,129
64.9,0.419,129
65.1,0.421,128
65.3,0.422,127
65.5,0.425,125
65.7,0.426,126
65.9,0.429,124
66.1,0.431,124
66.3,0.437,121
66.5,0.44,119
66.7,0.442,118
66.9,0.444,116
67.1,0.444,112
67.5,3.266,27
67.7,3.257,27
67.9,3.238,26
68.1,3.233,28
68.3,3.217,27
68.5,3.208,28
68.7,3.194,28
68.9,3.183,29
69.1,3.175,29
69.3,3.163,29
69.5,3.154,29
69.7,3.144,29
69.9,3.128,29
70.1,3.122,29
70.3,3.105,31
70.5,3.085,34
70.7,3.074,35
70.9,3.065,35
71.1,3.053,35
71.3,3.051,33
71.5,3.038,32
71.7,3.034,32
71.9,3.026,32
72.1,3.018,33
72.3,3,33
72.5,2.991,33
72.7,2.985,33
72.9,2.977,33
73.1,2.961,33
73.3,2.954,33
73.5,2.938,34
73.7,2.931,34
73.9,2.923,34
74.1,2.912,34
74.3,2.905,34
74.5,2.898,34
74.7,2.882,34
74.9,2.881,34
75.1,2.88,34
75.3,2.855,35
75.5,2.846,37
75.7,2.833,38
75.9,2.819,40
76.1,2.817,40
76.3,2.818,38
76.5,2.829,38
76.7,2.839,37
76.9,2.844,37
77.1,2.857,34
77.3,2.883,33
77.5,2.898,32
77.7,2.911,32
77.9,2.929,32
78.1,2.941,32
78.3,2.961,32
78.5,2.97,32
78.7,2.978,32
78.9,2.998,31
79.1,3.005,31
79.3,3.034,31
79.5,3.049,31
79.7,3.061,31
79.9,3.078,31
