azimuth_deg,distance_m,rssi
45.5,0.155,181
45.7,0.158,180
45.9,0.16,181
46.1,0.161,179
46.3,0.163,177
46.5,0.164,176
46.7,0.162,175
46.9,0.159,175
47.1,0.163,173
47.3,0.166,171
47.5,0.168,170
47.7,0.168,170
47.9,0.172,168
48.1,0.174,168
48.3,0.174,166
48.5,0.167,166
48.7,0.162,165
48.9,0.161,167
49.1,0.165,162
49.3,0.16,164
49.5,0.165,161
49.7,0.166,160
49.9,0.17,157
50.1,0.17,155
50.3,0.158,158
50.9,3.082,12
51.1,3.1,17
51.3,3.121,20
51.5,3.14,22
51.7,3.156,25
51.9,3.169,26
52.1,3.177,27
52.3,3.211,29
52.5,3.266,34
52.7,3.272,37
52.9,3.267,38
53.1,3.259,39
53.3,3.251,39
53.5,3.244,39
53.7,3.238,39
53.9,3.23,40
54.1,3.224,40
54.3,3.218,40
54.5,3.211,40
54.7,3.203,40
54.9,3.195,41
55.1,3.188,41
55.3,3.182,41
55.5,3.176,41
55.7,3.169,43
55.9,3.165,43
56.1,3.157,43
56.3,3.15,44
56.5,3.145,44
56.7,3.141,45
56.9,3.132,46
57.1,3.126,45
57.3,3.12,46
57.5,3.116,46
57.7,3.11,46
57.9,3.105,47
58.1,3.097,48
58.3,3.092,48
58.5,3.086,48
58.7,3.078,49
58.9,3.07,47
59.1,3.058,41
59.3,3.054,41
59.5,3.056,46
59.7,3.055,46
59.9,3.053,46
60.1,3.045,46
60.3,3.006,43
60.5,2.979,42
60.7,2.977,45
60.9,2.98,42
61.1,2.984,35
61.3,2.967,34
61.5,2.948,39
61.7,2.944,45
61.9,2.947,46
62.1,2.953,43
62.3,2.969,37
62.5,2.978,33
62.9,2.902,44
63.1,2.899,51
63.5,2.92,37
63.7,2.956,35
63.9,2.929,39
64.1,2.902,41
64.3,2.893,46
64.5,2.89,46
64.7,2.899,38
64.9,2.916,35
65.1,2.96,36
65.3,2.97,41
65.5,2.93,43
65.7,2.914,44
65.9,0.119,166
66.1,0.107,178
66.3,0.109,178
66.5,0.112,181
66.7,0.114,183
66.9,0.111,185
67.1,0.112,186
67.3,0.115,185
67.5,0.114,186
67.7,0.114,188
67.9,0.112,188
68.1,0.112,188
68.3,0.111,188
68.5,0.111,189
68.7,0.112,188
68.9,0.112,187
69.1,0.112,187
69.3,0.112,187
69.5,0.107,186
69.7,0.109,185
69.9,0.111,183
70.1,0.103,182
70.3,0.101,177
70.5,0.108,160
70.7,2.82,38
70.9,2.798,42
71.1,2.795,50
71.3,2.801,49
71.5,2.811,44
71.7,2.852,41
71.9,2.884,48
72.1,2.886,55
72.3,2.898,49
72.7,3.048,42
72.9,3.048,41
73.1,3.045,42
73.3,3.04,43
73.5,3.035,42
74.3,2.355,32
74.5,2.352,32
74.7,2.352,32
74.9,2.353,32
75.1,2.353,32
75.3,2.345,31
75.5,2.317,30
75.7,2.299,30
75.9,2.295,30
76.1,2.289,31
76.3,2.292,31
76.5,2.295,31
76.7,2.299,31
76.9,2.301,31
77.1,2.298,31
77.3,2.295,31
77.5,2.292,31
77.7,2.291,31
77.9,2.288,31
78.1,2.285,31
78.3,2.283,32
78.5,2.283,31
78.7,2.28,31
78.9,2.277,32
79.1,2.273,32
79.3,2.268,32
79.5,2.266,32
79.7,2.264,32
79.9,2.262,33
80.1,2.259,33
80.3,2.256,33
80.5,2.254,33
80.7,2.255,33
80.9,2.253,33
81.1,2.251,33
81.3,2.251,33
81.5,2.25,33
81.7,2.249,33
81.9,2.247,33
82.1,2.246,34
82.3,2.246,34
82.5,2.246,34
82.7,2.246,34
82.9,2.246,34
83.1,2.246,34
83.3,2.244,33
83.5,2.245,33
83.7,2.245,34
83.9,2.244,34
84.1,2.244,34
84.3,2.243,34
84.5,2.245,33
84.7,2.246,34
84.9,2.245,33
85.1,2.243,33
85.3,2.24,33
85.5,2.235,33
85.7,2.234,33
85.9,2.233,34
86.1,2.234,34
86.3,2.24,32
86.5,2.254,30
86.7,2.29,30
86.9,2.293,31
87.1,2.291,31
87.3,2.288,32
87.5,2.284,32
87.7,2.281,33
87.9,2.282,33
88.1,2.285,33
88.3,2.319,37
88.9,2.872,60
89.3,2.718,41
89.7,2.416,42
89.9,2.411,43
90.1,2.374,40
90.3,2.316,40
90.5,2.285,37
90.7,2.284,38
90.9,2.293,39
91.1,2.338,45
91.7,2.756,44
91.9,2.76,44
92.1,2.762,44
92.3,2.765,44
92.5,2.767,44
92.7,2.768,45
92.9,2.769,45
93.1,2.77,45
93.3,2.772,44
93.5,2.775,44
93.7,2.777,43
93.9,2.779,43
94.1,2.78,43
94.3,2.781,43
94.5,2.782,43
94.7,2.785,42
94.9,2.788,42
95.1,2.79,42
95.3,2.793,42
95.5,2.794,42
95.7,2.796,42
95.9,2.797,42
96.1,2.798,42
96.3,2.802,42
96.5,2.807,41
96.7,2.809,41
96.9,2.81,40
97.1,2.814,40
97.3,2.817,40
97.5,2.821,41
97.7,2.822,40
97.9,2.824,39
98.1,2.83,41
98.3,2.836,43
98.5,2.839,42
98.7,2.836,41
98.9,2.834,40
99.1,2.837,41
99.3,2.842,42
99.5,2.854,44
99.7,2.874,44
99.9,2.871,38
100.1,2.865,34
100.3,2.865,33
100.5,2.867,34
100.7,2.872,35
100.9,2.896,42
101.1,2.959,51
101.3,2.986,57
101.5,2.991,57
101.7,2.994,58
101.9,2.997,58
102.1,2.998,59
102.3,2.998,58
102.5,2.96,57
102.9,2.626,41
103.1,2.549,34
103.3,2.53,38
103.5,2.491,38
103.7,2.465,38
103.9,2.459,38
104.1,2.47,38
104.3,2.514,38
104.7,2.969,37
104.9,3.006,45
105.1,2.996,43
105.3,2.952,37
105.5,2.945,35
105.7,2.946,34
106.1,2.661,35
106.3,2.59,34
106.5,2.587,37
106.7,2.615,46
107.3,3.072,37
107.5,3.047,30
107.7,3.087,40
107.9,3.095,43
108.1,3.102,36
