azimuth_deg,distance_m,rssi
45.5,0.159,178
45.7,0.176,175
45.9,0.194,171
46.1,0.217,167
46.3,0.239,162
46.5,0.253,158
46.7,0.261,156
46.9,0.263,157
47.1,0.263,155
47.3,0.264,154
47.5,0.266,155
47.7,0.264,157
47.9,0.267,156
48.1,0.268,156
48.3,0.267,157
48.5,0.27,155
48.7,0.271,156
48.9,0.272,155
49.1,0.278,153
49.3,0.284,152
49.5,0.291,151
49.7,0.297,150
49.9,0.302,149
50.1,0.307,149
50.3,0.309,146
50.5,0.306,148
50.7,0.304,147
50.9,0.303,147
51.1,0.303,148
51.3,0.304,148
51.5,0.304,150
51.7,0.302,147
51.9,0.298,149
52.1,0.302,144
52.3,0.307,140
52.5,0.301,142
52.7,0.285,140
52.9,0.248,141
53.3,3.255,38
53.5,3.249,38
53.7,3.242,38
53.9,3.235,39
54.1,3.227,40
54.3,3.22,41
54.5,3.212,42
54.7,3.206,42
54.9,3.198,42
55.1,3.193,43
55.3,3.186,43
55.5,3.18,43
55.7,3.176,43
56.3,3.16,45
56.5,3.148,45
56.7,3.146,45
56.9,3.139,45
57.1,0.108,168
57.3,3.125,46
57.5,3.12,46
57.7,3.114,47
57.9,3.11,47
58.1,3.102,48
58.3,3.096,48
58.5,3.089,48
58.7,3.084,49
58.9,3.074,47
59.1,3.065,42
59.3,3.06,41
59.5,3.059,45
59.7,3.059,46
59.9,3.057,47
60.3,0.112,167
60.5,0.105,173
60.7,0.104,179
60.9,0.104,182
61.1,0.106,183
61.3,0.103,185
61.5,0.102,185
61.7,0.106,187
61.9,0.106,186
62.1,0.106,188
62.3,0.104,188
62.5,0.104,189
62.7,0.104,188
62.9,0.103,190
63.1,0.101,190
63.3,0.102,189
63.5,0.101,190
63.7,0.103,189
63.9,0.105,188
64.1,0.106,187
64.3,0.106,187
64.5,0.1,188
64.7,0.099,187
64.9,0.104,184
65.1,0.098,183
65.3,0.097,182
65.5,0.099,177
65.9,2.917,43
66.1,2.931,37
66.3,3.002,42
66.5,2.996,48
66.7,2.924,49
66.9,2.912,53
67.1,2.908,49
67.3,2.902,45
67.5,2.888,47
67.7,2.877,52
67.9,2.873,52
68.1,2.878,45
68.3,2.884,40
68.5,2.893,43
68.7,2.905,42
68.9,2.928,40
69.1,2.895,41
69.3,2.876,44
69.5,2.867,50
69.7,2.869,48
69.9,2.875,41
70.1,2.867,41
70.3,2.856,45
70.5,2.848,42
70.7,2.829,37
70.9,2.81,43
71.1,2.809,47
71.5,2.829,39
71.7,2.889,40
72.1,2.907,49
72.3,2.93,43
72.7,3.053,39
72.9,3.051,40
73.1,3.049,40
73.3,3.046,41
73.5,3.039,41
74.3,2.357,32
74.5,2.353,33
74.7,2.353,33
74.9,2.352,32
75.1,2.354,32
75.3,2.349,31
75.5,2.317,30
75.7,2.303,31
75.9,2.298,31
76.1,2.295,31
76.3,2.296,32
76.5,2.299,32
76.7,2.302,32
76.9,2.301,32
77.1,2.3,31
77.3,2.298,31
77.5,2.294,31
77.7,2.292,31
77.9,2.29,31
78.1,2.287,32
78.3,2.286,32
78.5,2.285,31
78.7,2.283,32
78.9,2.279,32
