azimuth_deg,distance_m,rssi
45.5,0.15,180
45.7,0.148,179
45.9,0.147,178
46.1,0.146,174
46.3,0.143,173
46.5,0.139,167
46.9,2.92,29
47.1,2.914,30
47.3,2.902,31
47.5,2.894,31
47.7,2.885,31
47.9,2.884,31
48.1,2.89,30
48.3,2.904,30
48.5,2.916,30
48.7,2.928,29
48.9,2.94,27
49.1,2.955,28
49.3,2.969,28
49.5,2.982,28
49.7,2.996,28
49.9,3.013,28
50.1,3.025,27
50.3,3.043,27
50.5,3.056,28
50.7,3.074,28
50.9,3.086,28
51.1,3.105,28
51.3,3.116,28
51.5,3.135,27
51.7,3.152,27
51.9,3.168,29
52.1,3.187,28
52.3,3.208,30
52.5,3.262,34
52.7,3.272,40
52.9,3.268,41
53.1,3.262,41
53.3,3.255,41
53.5,3.248,41
53.7,3.242,41
53.9,3.234,42
54.1,3.227,42
54.3,3.221,42
54.5,3.214,42
54.7,3.21,42
55.3,3.187,44
55.5,3.183,43
56.1,3.164,45
56.3,3.157,45
56.5,3.152,46
56.7,3.144,46
56.9,3.138,46
57.1,3.133,46
57.3,3.125,47
57.5,3.12,47
57.7,3.116,47
57.9,3.111,48
58.1,3.105,48
58.3,3.098,48
58.5,3.091,48
58.7,3.086,49
59.1,0.104,173
59.3,0.101,179
59.5,0.105,179
59.7,0.107,182
59.9,0.106,186
60.1,0.105,184
60.3,0.105,187
60.5,0.108,187
60.7,0.11,186
60.9,0.109,187
61.1,0.108,188
61.3,0.105,189
61.5,0.105,189
61.7,0.107,187
61.9,0.105,187
62.1,0.104,189
62.3,0.107,188
62.5,0.107,188
62.7,0.106,188
62.9,0.108,186
63.1,0.103,187
63.3,0.103,187
63.5,0.106,182
63.7,0.103,182
63.9,0.101,179
64.1,0.099,173
64.5,2.894,47
64.7,2.9,38
64.9,2.923,35
65.1,2.967,38
65.3,3.002,44
65.5,2.933,47
65.7,2.916,47
65.9,2.913,46
66.1,2.929,39
66.5,2.997,47
66.7,2.924,49
66.9,2.91,52
67.1,2.908,49
67.3,2.899,46
67.5,2.887,47
67.7,2.877,51
67.9,2.875,51
68.1,2.877,45
68.3,2.886,39
68.5,2.893,42
68.7,2.905,41
68.9,2.934,38
69.1,2.897,41
69.3,2.877,42
69.5,2.867,49
69.7,2.867,48
69.9,2.873,41
70.1,2.869,40
70.3,2.855,43
70.5,2.849,44
70.7,2.833,37
70.9,2.812,38
71.1,2.809,46
71.3,2.812,46
71.5,2.823,42
71.7,2.864,41
71.9,2.897,47
72.1,2.901,50
72.3,2.924,46
72.7,3.051,41
72.9,3.05,41
73.1,3.048,42
73.3,3.045,43
73.5,3.036,43
74.3,2.356,32
74.5,2.352,33
74.7,2.352,33
74.9,2.353,33
75.1,2.353,33
75.3,2.347,32
75.5,2.319,31
75.7,2.304,31
75.9,2.298,31
76.1,2.296,31
76.3,2.297,31
76.5,2.3,32
76.7,2.303,32
76.9,2.302,31
77.1,2.3,31
77.3,2.298,32
77.5,2.295,31
77.7,2.293,31
77.9,2.291,31
78.1,2.288,32
78.3,2.285,32
