azimuth_deg,distance_m,rssi
45.5,0.212,163
45.7,0.208,163
45.9,0.203,164
46.1,0.197,167
46.3,0.195,165
46.5,0.192,166
46.7,0.192,168
46.9,0.191,168
47.1,0.188,167
47.3,0.187,166
47.5,0.185,167
47.7,0.183,167
47.9,0.179,170
48.1,0.178,170
48.3,0.178,167
48.5,0.177,166
48.7,0.177,167
48.9,0.177,168
49.1,0.175,169
49.3,0.175,167
49.5,0.175,167
49.7,0.175,168
49.9,0.177,169
50.1,0.175,168
50.3,0.174,171
50.5,0.171,170
50.7,0.167,172
50.9,0.164,176
51.1,0.168,174
51.3,0.17,175
51.5,0.171,174
51.7,0.169,176
51.9,0.168,177
52.1,0.168,177
52.3,0.168,176
52.5,0.168,177
52.7,0.167,178
52.9,0.169,176
53.1,0.17,175
53.3,0.169,176
53.5,0.167,174
53.7,0.165,173
53.9,0.168,171
54.1,0.166,168
54.3,0.167,167
54.5,0.166,167
54.7,0.166,160
54.9,0.169,157
55.1,0.176,155
55.3,0.179,155
58.1,3.125,12
58.3,3.137,5
58.5,3.162,9
58.7,3.173,10
58.9,3.196,17
59.3,3.295,31
59.5,3.289,35
59.7,3.278,38
59.9,3.27,39
60.1,3.263,39
60.3,3.256,39
60.5,3.25,40
60.7,3.245,39
60.9,3.237,40
61.1,3.231,41
61.3,3.22,41
61.5,3.213,41
61.7,3.204,42
61.9,3.2,42
62.1,3.192,43
62.3,3.186,43
62.5,3.183,43
62.7,3.177,44
62.9,3.169,44
63.1,3.164,45
63.3,3.159,46
63.5,3.153,46
63.7,3.146,46
63.9,3.141,47
64.1,3.134,47
64.3,3.128,48
64.5,3.122,48
64.7,3.117,48
64.9,3.111,48
65.1,3.107,48
65.3,3.099,49
65.5,3.092,49
65.7,3.087,49
65.9,3.08,50
66.1,3.071,44
66.3,3.062,41
66.5,3.06,46
66.7,3.061,48
66.9,3.059,48
67.1,3.055,48
67.3,3.019,45
67.5,2.99,43
67.7,2.984,45
67.9,2.985,42
68.1,2.99,37
68.3,2.986,35
68.5,2.958,38
68.7,2.952,45
68.9,2.952,47
69.1,2.956,46
69.3,2.965,40
69.5,2.976,34
69.7,2.947,33
69.9,2.912,38
70.1,2.908,48
70.3,2.909,50
70.5,2.919,41
71.1,2.909,41
71.3,2.898,46
71.7,0.112,172
71.9,0.115,176
72.1,0.115,181
72.3,0.121,180
72.5,0.114,185
72.7,0.115,186
72.9,0.117,186
73.1,0.118,186
73.3,0.118,186
73.5,0.119,187
73.7,0.117,185
73.9,0.116,188
74.1,0.116,187
74.3,0.119,186
74.5,0.119,186
74.7,0.119,185
74.9,0.117,186
75.1,0.115,184
75.3,0.115,183
75.5,0.118,179
75.7,0.115,177
75.9,0.116,173
76.3,2.871,46
76.5,2.864,52
76.7,2.866,50
76.9,2.873,42
77.1,2.863,41
77.3,2.852,46
77.5,2.847,49
77.7,2.839,42
77.9,2.812,39
78.1,2.8,49
78.3,2.8,46
78.5,2.806,40
78.7,2.829,39
78.9,2.885,40
79.1,2.888,48
79.3,2.892,49
79.5,2.905,46
79.9,3.05,40
80.1,3.052,40
80.3,3.05,40
80.5,3.046,40
81.1,2.409,33
81.3,2.366,32
81.5,2.361,32
81.7,2.358,32
81.9,2.359,33
82.1,2.361,32
82.3,2.359,31
82.5,2.333,30
82.7,2.308,31
82.9,2.303,31
83.1,2.3,31
83.3,2.299,31
83.5,2.301,32
83.7,2.301,31
83.9,2.301,31
84.1,2.303,31
84.3,2.302,31
84.5,2.3,32
84.7,2.297,32
84.9,2.294,32
85.1,2.291,32
85.3,2.289,32
85.5,2.286,32
85.7,2.281,32
85.9,2.277,33
86.1,2.276,32
86.3,2.273,33
86.5,2.271,32
86.7,2.27,33
86.9,2.268,33
87.1,2.265,33
87.3,2.264,33
87.5,2.263,33
87.7,2.26,33
87.9,2.259,33
88.1,2.261,32
88.3,2.259,33
88.5,2.257,33
88.7,2.258,33
88.9,2.257,33
89.1,2.257,33
89.3,2.255,33
89.5,2.254,33
89.7,2.255,33
89.9,2.255,34
90.1,2.254,33
90.3,2.254,32
90.5,2.255,33
90.7,2.255,33
90.9,2.255,32
91.1,2.254,33
91.3,2.253,32
91.5,2.251,33
91.7,2.248,33
91.9,2.245,33
92.1,2.244,33
92.3,2.242,34
92.5,2.24,33
92.7,2.241,33
92.9,2.241,33
93.1,2.24,33
93.3,2.246,32
93.5,2.265,29
93.7,2.296,31
93.9,2.301,31
94.1,2.299,31
94.3,2.295,32
94.5,2.292,32
94.7,2.293,32
94.9,2.292,33
95.1,2.294,32
95.3,2.307,33
95.5,2.395,51
95.9,2.87,61
96.3,2.741,41
96.7,2.419,42
96.9,2.391,40
97.3,2.287,38
97.5,2.28,43
97.7,2.279,44
97.9,2.281,43
98.1,2.293,40
