azimuth_deg,distance_m,rssi
45.5,2.983,27
45.7,2.972,28
45.9,2.964,29
46.1,2.957,29
46.3,2.947,30
46.5,2.941,30
46.7,2.932,31
46.9,2.92,31
47.1,2.908,32
47.3,2.897,32
47.5,2.888,33
47.7,2.876,33
47.9,2.876,33
48.1,2.885,33
48.3,2.9,32
48.5,2.911,33
48.7,2.929,31
48.9,2.943,30
49.1,2.958,30
49.3,2.969,30
49.5,2.986,30
49.7,2.999,30
49.9,3.013,30
50.1,3.027,30
50.3,3.046,30
50.5,3.058,30
50.7,3.072,30
50.9,3.089,30
51.1,3.103,29
51.3,3.118,30
51.5,3.135,30
51.7,3.151,29
51.9,3.166,30
52.1,3.179,31
52.3,3.194,32
52.5,3.25,37
52.7,3.27,46
52.9,3.268,47
53.1,3.262,48
53.3,3.254,48
53.5,3.244,49
53.7,3.236,49
53.9,3.23,49
54.1,3.223,49
54.3,3.218,49
54.5,3.211,49
54.7,3.204,49
54.9,3.196,49
55.1,3.192,49
55.3,3.184,49
55.5,3.179,49
55.7,3.174,49
55.9,0.136,167
56.1,0.138,172
56.3,0.139,177
56.5,0.143,175
56.7,0.14,180
56.9,0.143,180
57.1,0.144,179
57.3,0.144,181
57.5,0.144,181
57.7,0.143,182
57.9,0.143,180
58.1,0.142,181
58.3,0.143,181
58.5,0.143,180
58.7,0.144,180
58.9,0.143,179
59.1,0.144,179
59.3,0.145,173
59.5,0.132,174
59.7,0.126,171
60.1,3.045,48
60.3,3.006,44
60.5,2.984,43
60.7,2.98,47
60.9,2.982,43
61.1,2.986,36
61.3,2.967,35
61.5,2.95,41
61.7,2.947,47
61.9,2.95,48
62.1,2.953,45
62.3,2.969,38
62.5,2.979,33
62.7,2.917,36
62.9,2.904,47
63.1,2.902,53
63.3,2.906,46
63.5,2.924,36
63.7,2.956,36
63.9,2.926,40
64.1,2.899,42
64.3,2.891,48
64.5,2.891,47
64.7,2.9,38
64.9,2.922,35
65.1,2.963,37
65.3,2.961,42
65.5,2.926,46
65.7,2.912,46
65.9,2.912,42
66.1,2.932,38
66.3,3,43
66.5,2.979,47
66.7,2.923,48
66.9,2.908,51
67.1,2.906,48
67.3,2.897,43
67.5,2.886,45
67.7,2.872,49
67.9,2.87,50
68.1,2.877,45
68.3,2.884,39
68.5,2.891,41
68.7,2.901,41
68.9,2.905,38
69.1,2.888,39
69.3,2.87,43
69.5,0.108,170
69.7,0.112,173
69.9,0.113,178
70.1,0.109,182
70.3,0.114,180
70.5,0.115,183
70.7,0.114,183
70.9,0.115,184
71.1,0.115,186
71.3,0.114,186
71.5,0.115,186
71.7,0.115,188
71.9,0.115,186
72.1,0.115,186
72.3,0.116,186
72.5,0.116,188
72.7,0.114,188
72.9,0.114,184
73.1,0.112,188
73.3,0.114,186
73.5,0.114,184
73.7,0.113,183
73.9,0.11,187
74.1,0.112,183
74.3,0.111,183
74.5,0.112,177
74.7,0.11,178
74.9,0.112,168
75.1,2.355,32
75.3,2.35,31
75.5,2.318,30
75.7,2.304,30
75.9,2.298,31
76.1,2.294,31
76.3,2.296,31
76.5,2.299,31
76.7,2.302,31
76.9,2.302,31
77.1,2.298,31
77.3,2.296,31
77.5,2.293,31
77.7,2.29,31
77.9,2.29,31
78.1,2.288,31
78.3,2.285,31
78.5,2.284,32
78.7,2.281,31
78.9,2.279,31
79.1,2.277,31
79.3,2.273,31
79.5,2.271,32
79.7,2.268,32
79.9,2.266,32
80.1,2.264,32
80.3,2.263,32
80.5,2.26,32
80.7,2.259,32
80.9,2.256,32
81.1,2.254,32
81.3,2.253,32
81.5,2.254,32
81.7,2.253,32
81.9,2.252,33
82.1,2.253,33
82.3,2.252,32
82.5,2.248,33
82.7,2.249,33
82.9,2.25,33
83.1,2.249,33
83.3,2.248,33
83.5,2.248,33
83.7,2.248,33
83.9,2.248,33
84.1,2.247,34
84.3,2.246,34
84.5,2.246,34
84.7,2.247,34
84.9,2.247,33
85.1,2.244,33
85.3,2.239,33
85.5,2.237,33
85.7,2.237,33
85.9,2.236,33
86.1,2.236,33
86.3,2.242,32
86.5,2.261,30
86.7,2.29,30
86.9,2.294,31
87.1,2.292,31
87.3,2.289,32
87.5,2.287,32
87.7,2.283,33
87.9,2.282,32
88.1,2.287,32
88.3,2.324,36
88.9,2.874,60
89.3,2.722,41
89.7,2.417,42
89.9,2.413,43
90.1,2.375,40
90.3,2.317,40
90.5,2.287,37
90.7,2.284,38
90.9,2.297,39
91.1,2.338,45
91.5,2.748,44
91.7,2.756,44
91.9,2.761,44
92.1,2.765,44
92.3,2.765,44
92.5,2.768,45
92.7,2.77,45
92.9,2.771,44
93.1,2.773,45
93.3,2.775,44
93.5,2.776,44
93.7,2.778,43
93.9,2.781,43
94.1,2.781,43
94.3,2.783,43
94.5,2.784,43
94.7,2.784,43
94.9,2.79,42
95.1,2.791,42
95.3,2.795,42
95.5,2.797,42
95.7,2.798,42
95.9,2.8,42
96.1,2.803,42
96.3,2.804,42
96.5,2.807,41
96.7,2.81,41
96.9,2.812,40
97.1,2.815,40
97.3,2.821,40
97.5,2.823,41
97.7,2.823,39
97.9,2.826,39
98.1,2.831,41
98.3,2.838,43
98.5,2.84,42
98.7,2.836,41
98.9,2.835,40
99.1,2.837,41
99.3,2.842,41
99.5,2.855,44
99.7,2.873,44
99.9,2.872,38
100.1,2.865,34
100.3,2.867,33
100.5,2.868,33
100.7,2.87,35
100.9,2.898,42
101.1,2.962,51
101.3,2.987,58
101.5,2.993,57
101.7,2.996,58
101.9,2.999,58
102.1,3.001,58
102.3,3,58
102.5,2.966,57
102.9,2.627,41
103.1,2.551,34
103.3,2.537,37
103.5,2.492,38
103.7,2.466,37
103.9,2.459,37
104.1,2.469,38
104.3,2.517,38
104.7,2.973,37
104.9,3.008,45
105.1,2.998,43
105.3,2.952,36
105.5,2.946,34
105.7,2.946,34
106.1,2.668,35
106.3,2.593,34
106.5,2.59,37
106.7,2.617,46
107.3,3.076,36
107.5,3.051,30
107.7,3.086,40
107.9,3.098,42
108.1,3.106,35
108.3,3.101,29
108.7,2.859,36
108.9,2.808,35
109.1,2.792,35
109.3,2.774,35
109.5,2.759,36
109.7,2.746,35
109.9,2.728,35
110.1,2.714,35
110.3,2.701,35
110.5,2.69,35
110.7,2.68,35
110.9,2.668,35
111.1,2.655,35
111.3,2.647,35
111.5,2.641,36
111.7,2.638,39
111.9,2.636,38
112.1,2.633,40
112.3,2.631,43
112.5,2.631,41
112.7,2.628,41
112.9,2.625,41
113.1,2.624,42
113.3,2.623,41
113.5,2.624,40
113.7,2.626,38
113.9,2.629,39
114.1,2.632,39
114.3,2.637,42
114.5,2.642,44
114.7,2.645,43
114.9,2.652,42
115.1,2.661,42
115.3,2.675,41
115.5,2.697,41
115.7,2.708,43
115.9,2.713,46
116.1,2.715,46
116.3,2.717,43
116.5,2.732,36
117.1,2.957,40
117.3,2.901,33
117.5,2.889,33
117.7,2.89,35
117.9,2.94,47
118.5,3.434,47
118.7,3.444,47
118.9,3.451,47
119.1,3.459,46
119.3,3.465,46
119.5,3.476,46
119.7,3.484,46
119.9,3.491,46
120.1,3.499,46
120.3,3.51,45
120.5,3.519,46
120.7,3.526,45
120.9,3.531,45
121.1,3.51,42
121.3,3.475,40
121.5,3.468,42
121.7,3.467,41
121.9,3.467,41
122.1,3.468,41
122.3,3.467,41
122.5,3.468,41
122.7,3.469,40
122.9,3.471,41
123.1,3.47,41
123.3,3.469,41
123.5,3.471,41
123.7,3.471,41
123.9,3.473,40
124.1,3.474,40
124.3,3.474,40
124.5,3.474,41
124.7,3.475,41
124.9,3.475,41
125.1,3.476,41
125.3,3.476,41
125.5,3.476,41
125.7,3.478,41
125.9,3.48,41
126.1,3.48,41
126.3,3.481,41
126.5,3.482,41
126.7,3.483,40
126.9,3.486,37
127.1,3.489,35
127.3,3.491,35
127.5,3.49,37
127.7,3.491,37
127.9,3.496,34
128.1,3.499,33
128.3,3.494,36
128.5,3.495,38
128.7,3.499,35
128.9,3.5,36
129.1,3.502,36
129.3,3.523,39
129.5,3.501,42
129.9,2.898,53
130.1,2.83,53
130.3,2.796,53
130.5,2.787,53
130.7,2.818,55
131.1,3.441,43
131.3,3.43,44
131.9,2.792,35
132.1,2.787,35
132.3,2.793,34
132.5,2.801,34
132.7,2.837,43
132.9,2.873,44
133.1,2.889,44
133.3,2.871,41
133.5,2.852,34
133.7,2.846,33
133.9,2.852,33
134.1,2.86,33
134.3,2.873,33
134.5,2.884,33
134.7,2.924,38
134.9,2.952,40
135.1,2.983,42
135.3,3.039,46
135.7,3.196,47
135.9,3.198,47
136.1,3.191,47
136.3,3.181,47
136.5,3.166,47
136.7,3.111,40
136.9,3.061,34
137.1,3.048,33
