azimuth_deg,distance_m,rssi
45.5,0.149,181
45.7,0.15,178
45.9,0.147,177
46.1,0.149,174
46.3,0.15,168
46.5,0.145,165
46.9,2.923,30
47.1,2.914,30
47.3,2.902,31
47.5,2.893,31
47.7,2.884,32
47.9,2.884,31
48.1,2.889,30
48.3,2.902,31
48.5,2.917,30
48.7,2.929,29
48.9,2.939,27
49.1,2.956,27
49.3,2.971,28
49.5,2.981,28
49.7,2.997,28
49.9,3.01,28
50.1,3.025,27
50.3,3.045,28
50.5,3.057,28
50.7,3.071,29
50.9,3.085,28
51.1,3.101,28
51.3,3.118,27
51.5,3.131,27
51.7,3.15,28
51.9,3.169,29
52.1,3.181,30
52.3,3.202,30
52.5,3.259,34
52.7,3.273,39
52.9,3.267,40
53.1,3.264,41
53.3,3.255,41
53.5,3.247,41
53.7,3.241,42
53.9,3.233,42
54.1,3.226,42
54.3,3.221,42
54.5,3.212,43
54.7,3.206,43
54.9,3.199,43
55.1,3.193,43
55.3,3.185,44
55.7,3.174,44
55.9,3.166,45
56.1,3.162,45
56.3,3.157,45
56.5,3.151,45
56.7,3.143,46
56.9,3.137,46
57.1,3.132,47
57.3,3.124,47
57.5,3.118,47
57.7,3.112,47
57.9,3.108,48
58.1,3.101,48
58.3,3.096,48
58.5,3.091,49
58.7,3.084,49
59.1,0.106,168
59.3,0.101,179
59.5,0.104,181
59.7,0.107,183
59.9,0.108,182
60.1,0.105,186
60.3,0.107,185
60.5,0.109,186
60.7,0.109,186
60.9,0.107,188
61.1,0.106,187
61.3,0.105,189
61.5,0.104,188
61.7,0.105,189
61.9,0.103,188
62.1,0.104,188
62.3,0.105,187
62.5,0.106,189
62.7,0.109,186
62.9,0.109,187
63.1,0.104,185
63.3,0.103,185
63.5,0.105,182
63.7,0.101,182
63.9,0.102,179
64.1,0.101,174
64.5,2.895,47
64.7,2.9,38
64.9,2.92,36
65.1,2.967,38
65.3,2.973,43
65.5,2.929,47
65.7,2.913,48
65.9,2.915,43
66.1,2.932,38
66.3,3.004,44
66.5,2.982,48
66.7,2.924,49
66.9,2.91,52
67.1,2.907,49
67.3,2.898,45
67.5,2.886,47
67.7,2.874,51
67.9,2.873,51
68.1,2.878,45
68.3,2.886,40
68.5,2.893,42
68.7,2.901,41
68.9,2.911,38
69.1,2.887,39
69.3,2.869,43
69.5,2.865,48
69.7,2.867,46
69.9,2.873,40
70.1,2.859,40
70.3,2.848,45
70.5,2.84,41
70.7,2.818,36
70.9,2.804,43
71.1,2.804,47
71.3,2.807,45
71.5,2.828,40
71.7,2.882,40
71.9,2.892,48
72.1,2.897,51
72.3,2.916,46
72.7,3.051,41
72.9,3.05,41
73.1,3.048,42
73.3,3.043,43
73.5,3.039,43
74.3,2.356,32
74.5,2.352,33
74.7,2.352,33
74.9,2.351,33
75.1,2.354,32
75.3,2.347,32
75.5,2.319,31
75.7,2.302,31
75.9,2.3,31
76.1,2.295,31
76.3,2.296,31
76.5,2.3,32
76.7,2.302,32
76.9,2.302,31
77.1,2.301,31
77.3,2.298,32
77.5,2.295,31
77.7,2.291,32
77.9,2.289,32
78.1,2.287,32
78.3,2.285,32
78.5,2.283,32
78.7,2.281,32
78.9,2.277,32
79.1,2.274,32
79.3,2.27,32
79.5,2.268,32
79.7,2.265,32
79.9,2.262,33
80.1,2.262,33
80.3,2.26,33
80.5,2.257,33
80.7,2.254,33
80.9,2.254,33
81.1,2.255,33
81.3,2.253,33
81.5,2.251,33
81.7,2.252,33
81.9,2.251,33
82.1,2.249,34
82.3,2.248,34
82.5,2.248,33
82.7,2.248,34
82.9,2.248,33
83.1,2.247,34
83.3,2.246,33
83.5,2.245,33
83.7,2.246,33
83.9,2.247,34
84.1,2.247,34
84.3,2.248,34
84.5,2.248,34
84.7,2.249,34
84.9,2.248,33
85.1,2.246,33
85.3,2.242,33
85.5,2.237,32
85.7,2.236,33
85.9,2.237,33
86.1,2.237,33
86.3,2.242,32
86.5,2.255,30
86.7,2.288,30
86.9,2.294,31
87.1,2.292,31
87.3,2.289,31
87.5,2.287,32
87.7,2.283,32
87.9,2.283,32
88.1,2.289,32
88.3,2.326,37
88.9,2.874,60
89.3,2.722,41
89.7,2.418,42
89.9,2.414,43
90.1,2.375,40
90.3,2.322,40
90.5,2.287,37
90.7,2.285,38
90.9,2.296,39
91.1,2.341,44
91.5,2.749,44
91.7,2.757,44
91.9,2.761,44
92.1,2.764,44
92.3,2.765,44
92.5,2.769,44
92.7,2.771,44
92.9,2.772,45
93.1,2.775,45
93.3,2.775,44
93.5,2.777,43
93.7,2.778,43
93.9,2.78,44
94.1,2.782,43
94.3,2.783,43
94.5,2.786,43
94.7,2.789,42
94.9,2.792,42
95.1,2.794,41
95.3,2.796,41
95.5,2.797,41
95.7,2.798,42
95.9,2.799,42
96.1,2.802,42
96.3,2.804,42
96.5,2.808,41
96.7,2.811,40
96.9,2.814,40
97.1,2.818,39
97.3,2.82,40
97.5,2.821,41
97.7,2.822,40
97.9,2.826,39
98.1,2.831,41
98.3,2.839,43
98.5,2.841,42
98.7,2.839,41
98.9,2.838,40
99.1,2.84,41
99.3,2.843,41
99.5,2.855,44
99.7,2.875,44
99.9,2.874,38
100.1,2.868,34
100.3,2.868,33
100.5,2.869,33
100.7,2.872,35
100.9,2.907,42
101.1,2.963,51
101.3,2.989,57
101.5,2.994,57
101.7,2.996,57
101.9,2.999,58
102.1,3.001,58
102.3,3.002,57
102.5,2.97,56
102.9,2.625,41
103.1,2.553,34
103.3,2.531,37
103.5,2.491,38
103.7,2.466,37
103.9,2.461,37
104.1,2.472,37
104.3,2.516,38
104.7,2.971,37
104.9,3.005,45
105.1,2.999,42
105.3,2.951,36
105.5,2.946,34
105.7,2.946,33
106.1,2.665,35
106.3,2.592,34
106.5,2.589,37
106.7,2.616,46
107.3,3.072,37
107.5,3.048,30
107.7,3.092,39
107.9,3.099,42
108.1,3.106,36
108.3,3.102,30
108.7,2.857,35
108.9,2.808,35
109.1,2.794,35
109.3,2.776,35
109.5,2.761,35
109.7,2.742,36
109.9,2.727,36
110.1,2.714,36
110.3,2.702,35
110.5,2.69,35
110.7,2.679,35
110.9,2.668,35
111.1,2.657,35
111.3,2.647,35
111.5,2.642,36
111.7,2.638,39
111.9,2.637,38
112.1,2.635,40
112.3,2.633,42
112.5,2.628,42
112.7,2.628,41
112.9,2.627,42
113.1,2.625,42
113.3,2.624,41
113.5,2.627,40
113.7,2.627,38
113.9,2.629,39
114.1,2.633,39
114.3,2.636,42
114.5,2.642,44
114.7,2.648,44
114.9,2.654,42
115.1,2.662,41
115.3,2.674,41
115.5,2.696,41
115.7,2.708,44
115.9,2.713,46
116.1,2.715,46
116.3,2.719,43
116.5,2.734,35
116.9,2.967,40
117.1,2.955,40
117.3,2.901,32
117.5,2.89,33
117.7,2.889,35
117.9,2.936,47
118.5,3.436,47
118.7,3.444,47
118.9,3.45,47
119.1,3.459,46
119.3,3.469,46
119.5,3.478,46
119.7,3.485,46
119.9,3.492,46
120.1,3.501,46
120.3,3.511,46
120.5,3.517,46
120.7,3.528,45
120.9,3.532,45
121.1,3.507,43
121.3,3.476,40
121.5,3.467,41
121.7,3.467,41
121.9,3.467,41
122.1,3.467,41
122.3,3.467,41
122.5,3.468,41
122.7,3.469,40
122.9,3.47,41
123.1,3.471,41
123.3,3.471,41
123.5,3.471,41
123.7,3.471,41
123.9,3.472,40
124.1,3.472,40
124.3,3.476,40
124.5,3.475,41
124.7,3.476,40
124.9,3.477,41
125.1,3.476,41
125.3,3.478,41
125.5,3.478,41
125.7,3.479,41
125.9,3.48,41
126.1,3.48,41
126.3,3.482,40
126.5,3.482,40
126.7,3.482,40
126.9,3.486,37
127.1,3.49,35
127.3,3.492,35
127.5,3.491,37
127.7,3.492,37
127.9,3.497,34
128.1,3.5,33
128.3,3.497,36
128.5,3.495,38
128.7,3.5,35
128.9,3.499,36
129.1,3.505,35
129.3,3.523,39
129.5,3.505,42
129.9,2.897,53
130.1,2.832,53
130.3,2.797,53
130.5,2.789,53
130.7,2.819,55
131.1,3.444,44
131.3,3.436,44
132.1,2.787,35
132.3,2.794,34
132.5,2.805,34
132.7,2.839,42
132.9,2.871,44
133.1,2.89,44
133.3,2.872,40
133.5,2.853,34
133.7,2.848,33
133.9,2.852,33
134.1,2.861,33
134.3,2.871,33
134.5,2.892,33
134.7,2.928,38
134.9,2.954,40
135.1,2.985,42
135.3,3.047,46
135.7,3.197,47
135.9,3.197,47
136.1,3.191,47
136.3,3.182,47
136.5,3.166,47
136.7,3.106,40
136.9,3.062,34
137.1,3.045,34
137.3,3.046,33
137.5,3.053,33
137.7,3.085,37
137.9,3.101,45
138.1,3.074,44
138.3,3.027,36
138.5,2.997,34
138.7,2.993,33
138.9,3.005,34
139.1,3.044,41
139.3,3.045,47
139.5,3.024,38
139.7,3.01,31
139.9,3.019,40
140.1,3.02,47
140.3,3.009,37
140.5,2.977,30
140.7,2.988,40
140.9,2.992,50
141.1,2.986,52
141.3,2.978,52
141.5,2.97,52
141.7,2.961,46
141.9,2.95,38
142.1,2.932,31
142.3,2.929,33
142.5,2.918,35
142.7,2.862,35
142.9,2.806,33
143.1,2.812,31
143.5,2.894,34
143.7,2.891,34
143.9,2.883,34
144.3,2.764,36
144.5,2.741,34
144.7,2.742,35
144.9,2.773,36
145.1,2.822,34
145.3,2.798,31
145.5,2.768,29
145.7,2.808,32
145.9,2.809,34
146.1,2.792,32
146.3,2.717,32
146.5,2.711,33
