azimuth_deg,distance_m,rssi
45.5,0.146,182
45.7,0.147,179
45.9,0.146,177
46.1,0.145,175
46.3,0.146,170
46.5,0.141,166
46.9,2.918,28
47.1,2.911,29
47.3,2.904,30
47.5,2.895,30
47.7,2.884,31
47.9,2.885,30
48.1,2.894,30
48.3,2.904,30
48.5,2.916,30
48.7,2.926,28
48.9,2.941,27
49.1,2.956,27
49.3,2.969,27
49.5,2.983,27
49.7,2.996,27
49.9,3.015,28
50.1,3.027,27
50.3,3.043,27
50.5,3.057,27
50.7,3.07,28
50.9,3.085,28
51.1,3.099,28
51.3,3.117,28
51.5,3.134,27
51.7,3.15,28
51.9,3.166,29
52.1,3.181,29
52.3,3.207,30
52.5,3.261,35
52.7,3.271,40
52.9,3.267,40
53.1,3.262,40
53.3,3.254,41
53.5,3.249,41
53.7,3.241,41
53.9,3.233,42
54.1,3.225,42
54.3,3.218,42
54.5,3.211,42
54.7,3.206,42
54.9,3.199,43
55.1,3.192,43
55.3,3.186,43
55.9,3.165,44
56.1,3.161,44
56.3,3.157,45
57.5,3.119,47
57.9,3.109,47
58.1,3.102,48
58.3,3.094,48
58.5,3.09,48
58.7,3.084,48
58.9,3.076,47
59.1,3.065,42
59.3,3.059,41
59.5,3.06,45
59.7,3.059,46
59.9,3.056,47
60.1,3.046,47
60.3,0.112,166
60.5,0.108,172
60.7,0.105,178
60.9,0.1,183
61.1,0.107,184
61.3,0.105,184
61.5,0.104,186
61.7,0.107,186
61.9,0.108,184
62.1,0.106,189
62.3,0.104,189
62.5,0.102,189
62.7,0.103,189
62.9,0.104,189
63.1,0.102,189
63.3,0.101,189
63.5,0.103,189
63.7,0.104,188
63.9,0.104,189
64.1,0.106,187
64.3,0.104,188
64.5,0.103,185
64.7,0.1,187
64.9,0.104,184
65.1,0.101,184
65.3,0.1,181
65.5,0.103,174
65.9,2.913,43
66.1,2.933,39
66.3,3.001,44
66.7,2.917,50
66.9,2.909,53
67.1,2.906,49
67.3,2.898,45
67.5,2.885,47
67.7,2.874,53
67.9,2.872,52
68.1,2.876,46
68.3,2.884,40
68.5,2.892,43
68.7,2.9,42
68.9,2.905,39
69.1,2.883,41
69.3,2.868,46
69.5,2.864,50
69.7,2.866,46
69.9,2.868,41
70.1,2.856,42
70.3,2.849,46
70.5,2.842,41
70.7,2.823,36
70.9,2.8,43
71.1,2.797,48
71.3,2.804,45
71.5,2.814,39
71.9,2.886,46
72.1,2.886,50
72.3,2.895,45
72.7,3.052,39
72.9,3.05,40
73.1,3.049,40
73.3,3.046,41
73.5,3.039,41
74.3,2.357,32
74.5,2.353,33
74.7,2.352,33
74.9,2.352,33
75.1,2.354,33
75.3,2.349,31
75.5,2.321,31
75.7,2.302,31
75.9,2.299,31
76.1,2.296,31
76.3,2.296,32
76.5,2.298,32
76.7,2.302,32
76.9,2.301,32
77.1,2.299,31
77.3,2.297,31
77.5,2.295,32
77.7,2.292,31
77.9,2.289,31
78.1,2.287,32
78.3,2.285,32
78.5,2.283,32
78.7,2.282,32
78.9,2.277,32
79.1,2.274,32
79.3,2.272,32
79.5,2.268,32
79.7,2.267,32
79.9,2.265,32
80.1,2.262,33
80.3,2.259,33
80.5,2.258,33
80.7,2.255,33
80.9,2.255,33
81.1,2.255,33
81.3,2.253,33
81.5,2.251,33
81.7,2.251,33
81.9,2.25,33
82.1,2.249,33
82.3,2.249,34
82.5,2.249,33
82.7,2.249,33
82.9,2.247,34
83.1,2.248,33
83.3,2.247,34
83.5,2.247,33
83.7,2.248,33
83.9,2.248,34
84.1,2.248,34
84.3,2.248,34
84.5,2.247,34
84.7,2.248,33
84.9,2.247,33
85.1,2.247,33
85.3,2.242,33
85.5,2.238,33
85.7,2.236,33
85.9,2.236,33
86.1,2.237,33
86.3,2.241,32
86.5,2.257,30
86.7,2.29,31
86.9,2.296,31
87.1,2.294,31
87.3,2.291,32
87.5,2.288,32
87.7,2.284,33
87.9,2.286,33
88.1,2.29,32
88.3,2.328,38
88.9,2.874,60
89.3,2.729,40
89.7,2.418,42
89.9,2.414,43
90.1,2.374,40
90.3,2.32,40
90.5,2.287,37
90.7,2.286,38
90.9,2.296,39
91.1,2.342,45
91.5,2.753,44
91.7,2.758,44
91.9,2.76,44
92.1,2.763,44
92.3,2.766,44
92.5,2.768,45
92.7,2.77,45
92.9,2.771,44
93.1,2.774,45
93.3,2.777,44
93.5,2.778,43
93.7,2.78,43
93.9,2.782,43
94.1,2.782,43
94.3,2.783,43
94.5,2.784,42
94.7,2.788,42
94.9,2.789,42
95.1,2.793,42
95.3,2.795,41
95.5,2.797,42
95.7,2.798,42
95.9,2.801,42
96.1,2.802,42
96.3,2.805,42
96.5,2.808,41
96.7,2.813,41
96.9,2.814,40
97.1,2.819,39
97.3,2.822,40
97.5,2.823,41
97.7,2.824,39
97.9,2.826,39
98.1,2.832,41
98.3,2.84,43
98.5,2.842,42
98.7,2.839,40
98.9,2.839,40
99.1,2.841,41
99.3,2.844,41
99.5,2.858,44
99.7,2.876,44
99.9,2.875,38
100.1,2.868,34
100.3,2.868,33
100.5,2.869,34
100.7,2.874,34
100.9,2.905,42
101.1,2.959,52
101.3,2.988,57
101.5,2.993,57
101.7,2.996,57
101.9,2.999,58
102.1,3,58
102.3,3.001,58
102.7,2.692,50
102.9,2.626,40
103.1,2.555,34
103.3,2.535,37
103.5,2.489,38
103.7,2.467,37
103.9,2.461,37
104.1,2.471,38
104.3,2.522,38
104.7,2.971,37
104.9,3.009,45
105.1,3,42
105.3,2.952,36
105.5,2.947,34
105.7,2.945,33
106.1,2.669,35
106.3,2.594,34
106.5,2.589,37
106.7,2.621,46
107.3,3.077,37
107.5,3.056,30
107.7,3.091,40
107.9,3.1,42
108.1,3.106,35
108.3,3.103,29
108.7,2.857,35
108.9,2.812,35
109.1,2.792,35
109.3,2.777,35
109.5,2.762,35
109.7,2.746,35
109.9,2.729,35
110.1,2.712,36
110.3,2.701,35
110.5,2.691,35
110.7,2.68,35
110.9,2.668,35
111.1,2.659,35
111.3,2.65,35
111.5,2.643,36
111.7,2.639,39
111.9,2.637,38
112.1,2.634,40
112.3,2.632,42
112.5,2.631,42
112.7,2.628,41
112.9,2.626,42
113.1,2.625,42
113.3,2.625,41
113.5,2.625,40
113.7,2.626,38
113.9,2.63,39
114.1,2.633,39
114.3,2.637,42
114.5,2.642,44
114.7,2.647,43
114.9,2.655,42
115.1,2.664,42
115.3,2.676,41
115.5,2.698,41
115.7,2.71,44
115.9,2.715,46
116.1,2.716,46
116.3,2.72,42
116.5,2.731,35
117.1,2.958,40
117.3,2.901,33
117.5,2.89,33
117.7,2.893,35
117.9,2.94,47
118.5,3.437,47
118.7,3.445,47
118.9,3.451,47
119.1,3.459,46
119.3,3.471,46
119.5,3.478,46
119.7,3.485,46
119.9,3.494,46
120.1,3.503,46
120.3,3.512,45
120.5,3.518,46
120.7,3.527,45
120.9,3.532,45
121.1,3.512,43
121.3,3.477,40
121.5,3.469,41
121.7,3.469,41
121.9,3.47,41
122.1,3.468,41
122.3,3.47,41
122.5,3.473,40
122.7,3.472,40
122.9,3.471,40
123.1,3.471,41
123.3,3.471,41
123.5,3.471,41
123.7,3.472,41
123.9,3.474,39
124.1,3.475,40
124.3,3.475,40
124.5,3.475,41
124.7,3.477,41
124.9,3.477,41
125.1,3.477,41
125.3,3.478,41
125.5,3.478,41
125.7,3.478,41
125.9,3.482,41
126.1,3.484,40
126.3,3.484,41
126.5,3.484,41
126.7,3.484,40
126.9,3.488,37
127.1,3.491,35
127.3,3.492,35
127.5,3.492,37
127.7,3.492,37
127.9,3.498,34
128.1,3.501,33
128.3,3.497,36
128.5,3.496,38
128.7,3.5,35
128.9,3.502,36
129.1,3.505,36
129.3,3.525,39
129.5,3.499,42
129.9,2.897,53
130.3,2.799,53
130.5,2.797,53
130.7,2.824,55
131.1,3.445,43
131.3,3.435,43
131.9,2.79,35
132.1,2.789,35
132.3,2.796,34
132.5,2.805,34
132.7,2.841,43
132.9,2.879,44
133.1,2.895,44
133.3,2.875,41
133.5,2.855,34
133.7,2.849,33
133.9,2.853,33
134.1,2.86,33
134.3,2.872,33
134.5,2.89,34
134.7,2.926,38
134.9,2.951,40
135.1,2.983,42
135.3,3.044,45
135.7,3.198,47
135.9,3.199,47
136.1,3.191,47
136.3,3.183,48
136.5,3.168,47
136.7,3.109,40
136.9,3.063,34
137.1,3.05,34
137.3,3.047,33
137.5,3.054,33
137.7,3.088,37
137.9,3.1,45
138.1,3.075,44
138.3,3.031,36
138.5,3.002,33
138.7,2.995,34
138.9,3.011,34
139.1,3.044,41
139.3,3.046,46
139.5,3.026,37
139.7,3.01,32
139.9,3.02,40
140.1,3.021,46
140.3,3.009,37
140.5,2.979,30
140.7,2.99,39
140.9,2.991,50
141.1,2.986,52
141.3,2.979,52
141.5,2.972,52
141.7,2.963,46
141.9,2.95,38
142.1,2.933,32
142.3,2.928,32
142.5,2.914,34
142.9,2.809,33
143.1,2.809,32
143.5,2.894,33
143.7,2.894,33
143.9,2.886,34
144.1,2.827,35
144.3,2.764,36
144.5,2.739,34
144.7,2.741,35
144.9,2.77,36
145.1,2.822,34
145.3,2.792,31
145.5,2.764,29
145.7,2.808,32
145.9,2.812,33
146.1,2.792,32
146.3,2.716,32
146.5,2.71,33
146.7,2.71,34
146.9,2.731,33
147.1,2.784,36
147.3,2.784,44
147.5,2.759,41
147.7,2.735,33
147.9,2.76,42
148.1,2.771,54
148.3,2.765,49
148.5,2.739,37
148.7,2.726,33
148.9,2.742,46
149.1,2.745,57
149.3,2.742,59
149.5,2.737,59
149.7,2.733,59
149.9,2.728,56
150.1,2.72,46
150.3,2.706,36
150.5,2.69,31
150.7,2.701,37
150.9,2.703,43
151.1,2.698,41
151.3,2.667,34
151.5,2.659,33
151.7,2.668,42
151.9,2.676,51
152.1,2.679,59
152.3,2.678,62
152.5,2.673,62
152.7,2.667,63
152.9,2.66,61
153.1,2.65,47
153.5,2.182,45
153.7,2.162,55
153.9,2.167,62
154.1,2.167,55
154.3,2.155,46
154.5,2.143,42
154.7,2.171,51
155.3,2.161,45
155.5,2.137,42
155.7,2.138,38
155.9,2.174,33
156.1,2.256,32
156.3,2.289,31
156.5,2.316,31
156.7,2.354,33
157.1,2.483,45
157.3,2.52,47
157.5,2.51,45
157.7,2.505,43
157.9,2.502,43
158.1,2.499,43
158.3,2.508,40
158.5,2.555,49
158.7,2.566,63
158.9,2.566,68
159.1,2.563,69
159.3,2.561,69
159.5,2.559,68
159.7,2.557,68
159.9,2.555,68
160.1,2.55,68
160.3,2.546,69
160.5,2.542,69
160.7,2.541,69
160.9,2.538,69
161.1,2.535,69
161.3,2.534,69
161.5,2.532,69
161.7,2.532,69
161.9,2.528,69
162.1,2.526,70
162.3,2.524,70
162.5,2.522,70
162.7,2.518,70
162.9,2.517,70
163.1,2.515,70
163.3,2.514,70
163.5,2.511,71
163.7,2.508,71
163.9,2.507,71
164.1,2.505,71
164.3,2.503,71
164.5,2.502,71
164.7,2.5,71
164.9,2.499,70
165.1,2.496,70
165.3,2.485,69
165.9,2.265,65
166.1,0.163,149
166.3,0.16,160
166.5,0.164,161
166.7,0.163,167
166.9,0.16,165
167.1,0.157,167
167.3,0.166,164
167.5,0.161,169
167.7,0.164,166
167.9,0.166,165
168.1,0.168,169
168.3,0.172,167
168.5,0.172,165
168.7,0.169,167
168.9,0.168,168
169.1,0.169,165
169.3,0.175,165
169.5,0.173,166
169.7,0.169,166
169.9,0.166,166
170.1,0.165,167
170.3,0.165,166
170.5,0.164,171
170.7,0.16,174
170.9,0.164,176
171.1,0.165,177
171.3,0.162,178
171.5,0.16,179
171.7,0.156,182
171.9,0.157,180
172.1,0.156,180
172.3,0.154,182
172.5,0.155,183
172.7,0.154,183
172.9,0.154,182
173.1,0.156,182
173.3,0.158,180
173.5,0.161,179
173.7,0.163,178
173.9,0.166,177
174.1,0.164,176
174.3,0.16,176
174.5,0.164,171
174.7,0.168,169
174.9,0.17,164
175.1,0.161,165
175.3,0.163,164
175.5,0.161,164
175.7,0.164,164
175.9,0.163,166
176.1,0.165,161
176.3,0.159,164
176.5,0.163,161
176.7,0.158,163
176.9,0.164,159
177.1,0.165,162
177.3,0.174,155
177.7,0.163,160
177.9,0.169,152
178.9,2.463,70
179.1,2.463,70
179.3,2.462,71
179.5,2.463,71
179.7,2.463,71
179.9,2.464,72
180.1,2.464,72
180.3,2.464,73
