azimuth_deg,distance_m,rssi
45.5,0.661,107
45.7,0.659,105
45.9,0.653,107
46.1,0.651,107
46.3,0.653,104
46.5,0.658,103
46.7,0.658,100
46.9,0.645,98
47.1,0.624,96
47.3,0.58,98
47.5,0.555,102
47.7,0.549,105
47.9,0.545,108
48.1,0.542,110
48.3,0.543,109
48.5,0.54,111
48.7,0.534,112
48.9,0.534,110
49.1,0.532,109
49.3,0.532,104
49.5,0.523,109
49.7,0.512,114
49.9,0.509,118
50.1,0.503,124
50.3,0.507,124
50.5,0.508,124
50.7,0.51,124
50.9,0.512,121
51.1,0.512,121
51.3,0.51,121
51.5,0.512,119
51.7,0.515,119
51.9,0.515,121
52.1,0.516,118
52.3,0.516,118
52.5,0.517,118
52.7,0.519,119
52.9,0.521,120
53.1,0.521,121
53.3,0.522,122
53.5,0.524,119
53.7,0.526,118
53.9,0.524,118
54.1,0.525,120
54.3,0.524,123
54.5,0.526,124
54.7,0.525,123
54.9,0.522,122
55.1,0.522,121
55.3,0.523,122
55.5,0.522,121
55.7,0.523,121
55.9,0.522,121
56.1,0.522,121
56.3,0.524,120
56.5,0.525,118
56.7,0.526,118
56.9,0.527,117
57.1,0.527,117
57.3,0.532,114
57.5,0.536,112
57.7,0.541,108
57.9,0.544,107
58.1,0.549,105
58.3,0.559,100
58.5,0.563,98
58.7,0.569,98
58.9,0.575,96
59.1,0.579,96
59.3,0.577,100
59.5,0.578,102
59.7,0.571,121
59.9,0.57,131
60.1,0.575,126
60.3,0.571,122
60.5,0.567,117
60.7,0.565,119
60.9,0.562,121
61.1,0.56,122
61.3,0.56,123
61.5,0.559,123
61.7,0.559,123
61.9,0.56,123
62.1,0.562,122
62.3,0.57,121
62.5,0.569,125
62.7,0.57,121
62.9,0.572,122
63.1,0.57,127
63.3,0.571,131
63.5,0.573,122
63.7,0.579,107
63.9,0.581,104
64.1,0.58,109
64.3,0.576,109
64.5,0.574,106
64.7,0.57,104
64.9,0.567,104
65.1,0.563,106
65.3,0.561,104
65.5,0.559,106
65.7,0.556,105
65.9,0.55,110
66.1,0.549,110
66.3,0.547,110
66.5,0.545,110
66.7,0.542,113
66.9,0.541,112
67.1,0.542,111
67.3,0.539,112
67.5,0.537,113
67.7,0.536,115
67.9,0.536,115
68.1,0.536,115
68.3,0.536,115
68.5,0.534,115
68.7,0.533,117
68.9,0.537,115
69.1,0.537,115
69.3,0.536,115
69.5,0.535,115
69.7,0.535,115
69.9,0.536,115
70.1,0.536,115
70.3,0.538,112
70.5,0.538,112
70.7,0.537,114
70.9,0.54,112
71.1,0.541,112
71.3,0.542,109
71.5,0.545,110
71.7,0.547,110
71.9,0.546,110
72.1,0.55,107
72.3,0.553,107
72.5,0.557,105
72.7,0.561,104
72.9,0.565,101
73.1,0.567,102
73.3,0.573,99
73.5,0.579,99
73.7,0.581,97
73.9,0.589,94
74.1,0.594,93
74.3,0.602,89
74.5,0.602,87
74.7,0.604,82
75.1,3.297,30
75.3,3.318,30
75.5,3.336,31
75.7,3.351,31
75.9,3.368,31
76.1,3.442,36
76.3,3.463,46
76.5,3.459,52
76.7,3.456,52
76.9,3.445,52
77.1,3.445,52
77.3,3.438,52
77.5,3.428,52
77.7,3.421,52
77.9,3.419,52
78.1,3.408,52
78.3,3.402,52
78.5,3.401,52
78.7,3.394,52
78.9,3.389,53
79.1,3.383,53
79.3,3.368,53
79.5,3.369,53
79.7,3.364,53
79.9,3.363,53
80.1,3.351,53
80.3,3.352,53
80.5,3.346,53
80.7,3.338,54
80.9,3.335,54
81.1,3.324,54
81.3,3.313,54
81.5,3.318,54
81.7,3.311,54
81.9,3.298,54
82.1,3.292,54
82.3,3.294,54
82.5,3.288,54
82.7,3.284,55
82.9,3.28,55
83.1,3.278,55
83.3,3.272,55
83.5,3.271,55
83.7,3.268,51
83.9,3.268,42
84.1,3.267,42
84.3,3.255,40
84.5,3.186,42
84.7,3.185,46
84.9,3.188,43
85.1,3.198,37
85.3,3.188,35
85.5,3.165,40
85.7,3.156,46
85.9,3.159,43
86.1,3.183,35
86.3,3.2,33
86.7,3.123,46
86.9,3.112,50
87.1,3.119,43
