azimuth_deg,distance_m,rssi
45.5,0.148,180
45.7,0.147,179
45.9,0.144,178
46.1,0.146,175
46.3,0.149,171
46.5,0.152,163
46.9,2.918,28
47.1,2.913,29
47.3,2.904,30
47.5,2.893,31
47.7,2.885,30
47.9,2.885,31
48.1,2.893,30
48.3,2.904,30
48.5,2.916,30
48.7,2.927,28
48.9,2.941,27
49.1,2.955,27
49.3,2.968,28
49.5,2.987,28
49.7,2.999,27
49.9,3.013,27
50.1,3.026,27
50.3,3.044,27
50.5,3.055,27
50.7,3.07,27
50.9,3.082,27
51.1,3.102,28
51.3,3.116,27
51.5,3.136,27
51.7,3.149,27
51.9,3.169,28
52.1,3.183,29
52.3,3.203,30
52.5,3.261,34
52.7,3.273,39
52.9,3.269,40
53.1,3.261,40
53.3,3.255,40
53.5,3.249,41
53.7,3.243,41
53.9,3.235,41
54.1,3.229,41
54.3,3.222,42
54.5,3.215,42
54.7,3.209,42
55.1,3.192,43
55.3,3.187,43
55.5,3.182,43
55.7,3.176,43
55.9,3.17,44
56.1,3.165,44
56.3,3.158,45
56.5,3.153,45
57.5,3.121,46
57.9,3.112,47
58.1,3.104,47
58.3,3.099,47
58.5,3.091,47
58.7,3.085,48
58.9,3.077,46
59.1,3.067,41
59.3,3.059,41
59.5,3.06,45
59.7,3.061,46
59.9,3.058,46
60.5,0.104,173
60.7,0.104,178
60.9,0.102,183
61.1,0.107,183
61.3,0.103,186
61.5,0.103,185
61.7,0.106,187
61.9,0.107,188
62.1,0.106,189
62.3,0.104,188
62.5,0.103,188
62.7,0.104,188
62.9,0.102,190
63.1,0.102,189
63.3,0.102,190
63.5,0.101,189
63.7,0.103,189
63.9,0.104,189
64.1,0.105,187
64.3,0.106,186
64.5,0.102,187
64.7,0.102,185
64.9,0.105,183
65.1,0.102,181
65.3,0.098,181
65.5,0.096,177
65.9,2.917,43
66.1,2.929,37
66.3,2.999,43
66.5,2.993,48
66.7,2.921,49
66.9,2.91,53
67.1,2.909,50
67.3,2.902,45
67.5,2.888,47
67.7,2.875,52
67.9,2.873,52
68.1,2.88,45
68.3,2.885,40
68.5,2.892,43
68.7,2.903,42
68.9,2.916,39
69.1,2.89,41
69.3,2.87,45
69.5,2.865,50
69.7,2.868,46
69.9,2.873,40
70.1,2.862,42
70.3,2.852,46
70.5,2.846,41
70.7,2.827,37
70.9,2.808,44
71.1,2.807,47
71.3,2.81,45
71.5,2.822,39
71.9,2.894,48
72.1,2.9,49
72.3,2.922,43
72.7,3.054,39
72.9,3.051,39
73.1,3.049,40
73.3,3.046,41
73.5,3.041,41
74.3,2.357,32
74.5,2.355,32
74.7,2.353,33
74.9,2.354,32
75.1,2.355,32
75.3,2.353,30
75.5,2.323,30
75.7,2.302,30
75.9,2.299,31
76.1,2.295,31
76.3,2.295,31
76.5,2.3,31
76.7,2.301,31
76.9,2.302,31
77.1,2.301,31
77.3,2.298,31
77.5,2.295,31
77.7,2.292,31
77.9,2.288,31
78.1,2.287,31
78.3,2.286,32
78.5,2.284,32
78.7,2.281,32
78.9,2.277,32
79.1,2.275,32
79.3,2.273,32
79.5,2.269,32
79.7,2.267,32
79.9,2.265,32
80.1,2.262,33
80.3,2.26,33
80.5,2.257,33
80.7,2.255,33
80.9,2.255,33
81.1,2.254,33
81.3,2.252,33
81.5,2.252,33
81.7,2.252,33
81.9,2.251,33
82.1,2.25,33
82.3,2.25,33
82.5,2.25,33
82.7,2.248,33
82.9,2.248,33
83.1,2.248,33
83.3,2.247,33
83.5,2.247,33
83.7,2.246,33
83.9,2.247,34
84.1,2.248,33
84.3,2.248,33
84.5,2.248,34
84.7,2.25,33
84.9,2.248,33
85.1,2.245,33
85.3,2.244,33
85.5,2.239,33
85.7,2.238,33
85.9,2.237,33
86.1,2.238,33
86.3,2.243,32
86.5,2.259,30
86.7,2.291,30
86.9,2.295,31
87.1,2.292,31
87.3,2.291,31
87.5,2.287,32
87.7,2.284,32
87.9,2.284,32
88.1,2.287,32
88.3,2.327,36
88.9,2.875,60
89.3,2.727,40
89.7,2.421,42
89.9,2.415,43
90.1,2.376,40
90.3,2.326,39
90.5,2.287,37
90.7,2.286,38
90.9,2.296,39
91.1,2.342,45
91.5,2.748,44
91.7,2.758,44
91.9,2.762,43
92.1,2.765,44
92.3,2.766,44
92.5,2.769,44
92.7,2.771,44
92.9,2.773,45
93.1,2.775,44
93.3,2.776,44
93.5,2.777,43
93.7,2.778,43
93.9,2.781,43
94.1,2.783,43
94.3,2.784,42
94.5,2.786,43
94.7,2.788,42
94.9,2.791,42
95.1,2.794,41
95.3,2.797,41
95.5,2.798,42
95.7,2.8,41
95.9,2.801,42
96.1,2.803,42
96.3,2.806,41
96.5,2.81,41
96.7,2.814,41
96.9,2.815,40
97.1,2.818,39
97.3,2.822,40
97.5,2.825,41
97.7,2.824,39
97.9,2.828,39
98.1,2.833,41
98.3,2.841,43
98.5,2.843,42
98.7,2.84,40
98.9,2.839,40
99.1,2.84,41
99.3,2.843,41
99.5,2.856,44
99.7,2.877,44
99.9,2.876,38
100.1,2.868,34
100.3,2.868,33
100.5,2.868,34
100.7,2.872,34
100.9,2.898,41
101.1,2.961,51
101.3,2.988,57
101.5,2.993,57
101.7,2.996,57
101.9,3.001,57
102.1,3.001,58
102.3,3.001,57
102.5,2.973,57
102.9,2.625,41
103.1,2.554,34
103.3,2.538,37
103.5,2.493,38
103.7,2.468,37
103.9,2.463,37
104.1,2.47,38
104.3,2.523,38
104.7,2.967,37
104.9,3.01,45
105.1,3.001,42
105.3,2.959,36
105.5,2.948,34
105.7,2.945,34
106.1,2.672,35
106.3,2.595,33
106.5,2.59,37
106.7,2.619,46
107.3,3.076,36
107.5,3.042,30
107.7,3.089,39
107.9,3.098,42
108.1,3.106,36
108.3,3.107,29
108.9,2.814,35
109.1,2.796,35
109.3,2.776,35
109.5,2.764,35
109.7,2.746,35
109.9,2.728,35
110.1,2.717,35
110.3,2.703,35
110.5,2.692,35
110.7,2.679,35
110.9,2.669,35
111.1,2.659,35
111.3,2.651,35
111.5,2.643,35
111.7,2.638,39
111.9,2.636,38
112.1,2.634,40
112.3,2.633,42
112.5,2.633,41
112.7,2.632,41
112.9,2.627,41
113.1,2.626,41
113.3,2.625,41
113.5,2.627,40
113.7,2.628,38
113.9,2.629,39
114.1,2.633,39
114.3,2.637,41
114.5,2.643,44
114.7,2.648,43
114.9,2.654,42
115.1,2.663,41
115.3,2.677,41
115.5,2.696,41
115.7,2.708,44
115.9,2.714,46
116.1,2.716,46
116.3,2.719,43
116.5,2.729,35
117.1,2.956,40
117.3,2.901,32
117.5,2.889,33
117.7,2.888,35
117.9,2.932,47
118.5,3.438,47
118.7,3.445,47
118.9,3.452,46
119.1,3.461,46
119.3,3.47,46
119.5,3.478,46
119.7,3.487,46
119.9,3.495,46
120.1,3.504,46
120.3,3.511,45
120.5,3.52,45
120.7,3.528,45
120.9,3.532,45
121.1,3.509,42
121.3,3.477,40
121.5,3.469,41
121.7,3.468,41
121.9,3.468,41
122.1,3.469,41
122.3,3.471,41
122.5,3.472,40
122.7,3.473,40
122.9,3.471,40
123.1,3.471,41
123.3,3.473,41
123.5,3.473,41
123.7,3.471,41
123.9,3.473,40
124.1,3.475,39
124.3,3.477,40
124.5,3.476,41
124.7,3.476,41
124.9,3.476,40
125.1,3.478,41
125.3,3.479,41
125.5,3.479,41
125.7,3.481,41
125.9,3.483,41
126.1,3.484,40
126.3,3.484,40
126.5,3.485,40
126.7,3.486,39
126.9,3.488,37
127.1,3.492,35
127.3,3.493,35
127.5,3.492,36
127.7,3.495,37
127.9,3.499,34
128.1,3.5,33
128.3,3.497,36
128.5,3.497,37
128.7,3.5,35
128.9,3.5,35
129.1,3.502,36
129.3,3.525,39
129.5,3.525,41
129.9,2.902,53
130.1,2.832,53
130.3,2.799,53
130.5,2.793,53
130.7,2.821,55
131.1,3.446,43
131.3,3.435,43
131.9,2.792,35
132.1,2.788,35
132.3,2.795,34
132.5,2.803,34
132.7,2.839,43
132.9,2.873,44
133.1,2.895,44
133.3,2.876,41
133.5,2.855,34
133.7,2.849,33
133.9,2.851,33
134.1,2.86,32
134.3,2.872,33
134.5,2.891,33
134.7,2.926,38
134.9,2.953,40
135.1,2.984,42
135.3,3.039,45
135.7,3.198,47
135.9,3.197,47
136.1,3.192,47
136.3,3.184,47
136.5,3.169,47
136.7,3.113,40
136.9,3.062,34
137.1,3.05,34
137.3,3.049,33
137.5,3.055,32
137.7,3.087,36
137.9,3.103,45
138.1,3.077,44
138.3,3.035,36
138.5,3.002,33
138.7,2.995,33
138.9,3.008,34
139.1,3.045,41
139.3,3.047,46
139.5,3.026,38
139.7,3.006,31
139.9,3.021,39
140.1,3.022,46
140.3,3.01,38
140.5,2.981,30
140.7,2.991,39
140.9,2.993,49
141.1,2.987,52
141.3,2.98,51
141.5,2.972,52
141.7,2.962,46
141.9,2.951,37
142.1,2.936,31
142.3,2.928,32
142.5,2.919,35
142.7,2.862,34
142.9,2.807,33
143.1,2.811,32
143.5,2.895,33
143.7,2.894,34
143.9,2.886,34
144.1,2.827,35
144.3,2.768,36
144.5,2.74,35
144.7,2.74,35
144.9,2.777,35
145.1,2.824,33
145.3,2.798,31
145.5,2.763,29
145.7,2.807,32
145.9,2.814,33
146.1,2.795,32
146.3,2.713,32
146.5,2.711,34
146.7,2.711,34
146.9,2.728,33
147.1,2.785,36
147.3,2.785,44
147.5,2.764,41
147.7,2.737,33
147.9,2.761,42
148.1,2.771,53
148.3,2.764,50
148.5,2.743,37
148.7,2.723,33
148.9,2.743,46
149.1,2.745,57
149.3,2.743,59
149.5,2.739,59
149.7,2.734,59
149.9,2.727,56
150.1,2.72,46
150.3,2.705,36
150.5,2.689,31
150.7,2.7,37
150.9,2.703,43
151.1,2.697,40
151.3,2.669,33
151.5,2.658,33
151.7,2.668,41
151.9,2.676,50
152.1,2.678,59
152.3,2.677,62
152.5,2.674,62
152.7,2.669,62
152.9,2.663,61
153.1,2.651,47
153.5,2.183,45
153.7,2.161,54
153.9,2.166,61
154.1,2.168,55
154.3,2.157,46
154.5,2.139,42
154.7,2.166,51
155.3,2.163,46
155.5,2.138,42
155.7,2.139,38
155.9,2.174,33
156.3,2.288,31
156.5,2.317,31
156.7,2.351,32
157.1,2.487,45
157.3,2.519,47
157.5,2.512,45
157.7,2.503,44
157.9,2.501,44
158.1,2.498,43
158.3,2.504,40
158.5,2.554,48
158.7,2.566,62
158.9,2.567,68
159.1,2.564,69
159.3,2.561,69
159.5,2.558,68
159.7,2.556,68
159.9,2.553,68
160.1,2.55,68
160.3,2.546,69
160.5,2.542,68
160.7,2.54,69
160.9,2.537,69
161.1,2.535,69
161.3,2.534,69
161.5,2.533,69
161.7,2.531,69
161.9,2.528,69
162.1,2.526,70
162.3,2.525,70
162.5,2.523,70
162.7,2.519,70
162.9,2.517,70
163.1,2.515,70
163.3,2.515,70
163.5,2.511,71
163.7,2.509,71
163.9,2.508,71
164.1,2.506,71
164.3,2.501,71
164.5,2.501,71
164.7,2.5,71
164.9,2.498,70
165.1,2.493,70
165.3,2.484,69
165.9,2.266,65
166.3,0.161,159
166.5,0.155,164
166.7,0.159,162
166.9,0.159,166
167.1,0.159,166
167.3,0.162,167
167.5,0.167,165
167.7,0.163,170
167.9,0.17,166
