azimuth_deg,distance_m,rssi
45.5,0.189,165
45.7,0.187,167
45.9,0.188,165
46.1,0.184,167
46.3,0.186,167
46.5,0.186,166
46.7,0.184,167
46.9,0.184,169
47.1,0.183,167
47.3,0.183,168
47.5,0.184,168
47.7,0.182,167
47.9,0.181,168
48.1,0.181,168
48.3,0.178,168
48.5,0.176,169
48.7,0.18,166
48.9,0.178,170
49.1,0.177,168
49.3,0.179,166
49.5,0.178,168
49.7,0.178,167
49.9,0.179,166
50.1,0.176,169
50.3,0.173,171
50.5,0.171,171
50.7,0.164,175
50.9,0.164,175
51.1,0.168,175
51.3,0.168,176
51.5,0.17,176
51.7,0.169,177
51.9,0.167,178
52.1,0.168,177
52.3,0.167,177
52.5,0.167,177
52.7,0.168,177
52.9,0.17,176
53.1,0.17,175
53.3,0.17,174
53.5,0.166,174
53.7,0.165,172
53.9,0.171,171
54.1,0.172,170
54.3,0.179,166
54.5,0.178,166
54.7,0.183,163
54.9,0.193,158
55.1,0.197,155
55.3,0.197,161
55.5,0.203,157
55.7,0.214,154
55.9,0.232,152
56.1,0.235,156
56.3,0.241,151
56.5,0.247,151
56.7,0.245,154
56.9,0.253,153
57.1,0.258,154
57.3,0.259,154
57.5,0.261,154
57.7,0.261,156
57.9,0.263,155
58.1,0.267,154
58.3,0.275,153
58.5,0.289,150
58.7,0.299,149
58.9,0.3,149
59.1,0.3,148
59.3,0.299,149
59.5,0.298,149
59.7,0.296,148
59.9,0.294,149
60.1,0.292,151
60.3,0.293,148
60.5,0.296,146
60.7,0.292,145
60.9,0.289,142
61.1,0.283,133
61.3,3.224,37
61.5,3.213,40
61.7,3.205,40
61.9,3.201,41
62.1,3.195,41
62.3,3.189,42
62.5,3.181,43
62.7,3.174,44
62.9,3.168,44
63.1,3.164,45
63.3,3.157,46
63.5,3.15,46
63.7,3.145,46
63.9,3.141,46
64.1,3.135,47
64.3,3.128,47
64.5,3.121,47
64.7,3.116,48
64.9,3.112,48
65.1,3.107,48
65.3,3.099,49
65.5,3.093,49
65.7,3.088,49
65.9,3.079,50
66.1,3.071,44
66.3,3.061,41
66.5,3.062,46
66.7,3.064,48
66.9,3.062,48
67.1,3.056,48
67.3,3.023,45
67.5,2.989,44
67.7,2.985,45
67.9,2.986,42
68.1,2.994,37
68.3,2.985,34
68.5,2.959,38
68.7,2.952,45
68.9,2.953,47
