azimuth_deg,distance_m,rssi
45.5,0.158,168
45.7,0.16,170
45.9,0.161,168
46.1,0.161,170
46.3,0.16,169
46.5,0.162,171
46.7,0.166,168
46.9,0.165,168
47.1,0.167,167
47.3,0.169,166
47.5,0.171,165
47.7,0.169,166
47.9,0.167,165
48.1,0.166,165
48.3,0.168,164
48.5,0.171,164
48.9,0.175,162
49.1,0.189,159
49.3,0.194,156
49.5,0.19,161
49.7,0.203,157
49.9,0.209,153
50.1,0.254,143
50.3,0.242,150
50.5,0.268,143
50.7,0.302,139
50.9,0.314,136
51.3,0.382,123
51.5,0.389,125
51.7,0.391,127
51.9,0.409,122
52.1,0.431,118
52.3,0.438,117
52.5,0.448,116
52.7,0.451,117
52.9,0.454,117
53.1,0.457,118
53.3,0.46,117
53.5,0.465,115
53.7,0.469,117
53.9,0.473,114
54.1,0.475,115
54.3,0.477,114
54.5,0.477,114
54.7,0.476,116
54.9,0.476,115
55.1,0.473,117
55.3,0.475,117
55.5,0.476,117
55.7,0.476,118
55.9,0.473,120
56.1,0.473,119
56.3,0.473,119
56.5,0.473,116
56.7,0.472,119
56.9,0.471,119
57.1,0.47,119
57.3,0.469,121
57.5,0.468,121
57.7,0.471,119
57.9,0.472,119
58.1,0.471,121
58.3,0.472,119
58.5,0.473,119
58.7,0.473,119
58.9,0.474,119
59.1,0.473,119
59.3,0.476,117
59.5,0.477,117
59.7,0.476,119
59.9,0.479,117
60.1,0.48,116
60.3,0.478,115
60.5,0.478,115
60.7,0.477,114
60.9,0.476,112
61.1,0.472,115
61.3,0.471,114
61.5,0.467,111
61.7,0.465,114
61.9,0.451,112
62.1,0.435,115
62.3,0.387,123
62.9,0.152,170
63.1,0.138,175
63.3,0.138,175
63.5,0.135,179
63.7,0.133,181
63.9,0.135,181
64.1,0.136,182
64.3,0.136,182
64.5,0.136,180
64.7,0.136,180
64.9,0.136,182
65.1,0.137,183
65.3,0.136,181
65.5,0.136,182
65.7,0.136,181
65.9,0.136,181
66.1,0.135,180
66.3,0.133,180
66.5,0.134,179
66.7,0.136,177
66.9,0.135,175
67.1,0.134,175
67.3,0.128,174
67.5,0.129,169
67.9,3.209,41
68.1,3.201,42
68.3,3.193,43
68.5,3.187,43
68.7,3.183,43
68.9,3.177,44
69.1,3.172,44
69.3,3.164,45
69.5,3.159,45
69.7,3.154,46
69.9,3.149,46
70.1,3.142,46
70.3,3.136,47
70.5,3.129,47
70.7,3.122,47
70.9,3.116,48
71.1,3.112,48
71.3,3.106,48
71.5,3.099,49
71.7,3.091,49
71.9,3.086,50
72.1,3.082,50
72.3,3.076,50
72.5,3.068,49
72.7,3.06,44
72.9,3.054,41
73.1,3.053,47
73.3,3.052,50
73.5,3.051,50
73.7,3.046,47
73.9,2.999,42
74.1,2.977,43
74.3,2.974,45
74.5,2.98,40
74.7,2.983,35
75.1,2.946,41
75.3,2.944,47
75.5,2.946,45
75.9,0.114,165
76.3,0.115,164
76.9,0.131,161
77.1,0.104,167
77.5,0.11,164
77.7,0.116,162
77.9,0.121,160
78.1,0.107,163
78.3,0.112,165
79.3,0.106,167
79.5,0.113,164
79.7,0.116,161
80.1,0.105,167
80.5,0.102,167
80.7,0.104,166
