azimuth_deg,distance_m,rssi
45.5,0.187,166
45.7,0.188,166
45.9,0.188,164
46.1,0.184,167
46.3,0.186,166
46.5,0.185,165
46.7,0.185,169
46.9,0.188,167
47.1,0.185,167
47.3,0.183,167
47.5,0.184,164
47.7,0.183,167
47.9,0.182,167
48.1,0.181,168
48.3,0.18,169
48.5,0.179,169
48.7,0.178,169
48.9,0.18,167
49.1,0.181,166
49.3,0.18,166
49.5,0.179,168
49.7,0.181,166
49.9,0.18,167
50.1,0.179,168
50.3,0.176,171
50.5,0.172,171
50.7,0.168,173
50.9,0.169,174
51.1,0.169,175
51.3,0.171,175
51.5,0.171,176
51.7,0.17,175
51.9,0.17,176
52.1,0.168,176
52.3,0.168,176
52.5,0.169,174
52.7,0.169,176
52.9,0.17,176
53.1,0.171,175
53.3,0.169,175
53.5,0.168,174
53.7,0.168,173
53.9,0.173,171
54.1,0.174,170
54.3,0.183,164
54.5,0.19,159
54.7,0.185,161
54.9,0.184,162
55.1,0.193,158
55.3,0.2,159
55.5,0.203,157
55.7,0.211,157
55.9,0.223,152
56.1,0.229,152
56.3,0.238,154
56.5,0.243,151
56.7,0.244,156
56.9,0.25,155
57.1,0.26,153
57.3,0.262,154
57.5,0.262,155
57.7,0.268,153
57.9,0.282,154
58.1,0.295,151
58.3,0.302,151
58.5,0.306,148
58.7,0.305,149
58.9,0.305,149
59.1,0.304,151
59.3,0.299,149
59.5,0.297,152
59.7,0.295,152
59.9,0.293,152
60.1,0.291,152
60.3,0.291,153
60.5,0.289,153
60.7,0.288,152
60.9,0.289,152
61.1,0.29,152
61.3,0.29,152
61.5,0.291,153
61.7,0.292,152
61.9,0.292,151
62.1,0.289,150
62.3,0.287,146
62.5,0.283,142
62.7,0.274,135
62.9,3.169,41
63.1,3.163,43
63.3,3.159,43
63.5,3.154,44
63.7,3.147,45
63.9,3.143,45
64.1,3.136,46
64.3,3.129,47
64.5,3.124,47
64.7,3.118,48
64.9,3.112,48
65.1,3.107,48
65.3,3.1,48
65.5,3.095,49
65.7,3.088,50
65.9,3.08,50
66.1,3.071,45
66.3,3.063,41
66.5,3.063,46
66.7,3.063,47
66.9,3.06,48
67.1,3.055,48
67.3,3.019,45
67.5,2.989,43
67.7,2.984,45
67.9,2.988,42
68.1,2.994,37
68.3,2.984,34
68.5,2.958,38
68.7,2.952,45
68.9,2.954,47
69.1,2.959,46
69.3,2.968,40
69.5,2.977,34
69.7,2.939,33
69.9,2.911,40
70.1,2.909,49
70.3,2.91,49
70.5,2.919,39
70.7,2.973,34
70.9,2.936,38
71.1,2.904,43
71.5,0.108,166
71.7,0.116,172
71.9,0.115,177
72.1,0.116,178
72.3,0.118,183
72.5,0.116,183
72.7,0.117,185
72.9,0.12,183
73.1,0.119,187
73.3,0.119,185
73.5,0.118,186
73.7,0.117,186
73.9,0.117,187
74.1,0.118,186
74.3,0.118,188
74.5,0.119,185
74.7,0.12,184
74.9,0.117,185
75.1,0.116,183
75.3,0.115,183
75.5,0.115,181
75.7,0.112,177
75.9,0.115,172
76.3,2.872,46
76.5,2.867,52
76.7,2.869,50
76.9,2.874,42
77.1,2.862,40
77.3,2.851,45
77.5,2.847,49
77.7,2.835,42
77.9,2.805,39
78.1,2.799,48
78.3,2.8,47
78.5,2.807,42
78.7,2.827,39
78.9,2.881,39
79.1,2.884,45
79.3,2.883,51
79.5,2.901,48
79.7,2.926,43
79.9,3.05,39
80.1,3.052,40
80.3,3.05,40
80.5,3.045,40
81.1,2.403,33
81.3,2.365,31
81.5,2.362,32
81.7,2.359,32
81.9,2.359,32
82.1,2.36,32
82.3,2.358,31
82.5,2.333,30
82.7,2.311,30
82.9,2.304,31
83.1,2.301,31
83.3,2.3,31
83.5,2.301,31
83.7,2.302,31
83.9,2.303,31
84.1,2.302,31
84.3,2.301,31
84.5,2.301,31
84.7,2.296,32
84.9,2.294,31
85.1,2.293,31
85.3,2.288,32
85.5,2.285,32
85.7,2.283,32
85.9,2.279,32
86.1,2.276,32
86.3,2.274,32
86.5,2.272,32
86.7,2.27,33
86.9,2.267,33
87.1,2.266,33
87.3,2.265,33
87.5,2.262,33
87.7,2.261,33
87.9,2.261,33
88.1,2.26,33
88.3,2.258,33
88.5,2.258,33
88.7,2.258,33
88.9,2.257,33
89.1,2.256,33
89.3,2.256,33
89.5,2.255,33
89.7,2.256,33
89.9,2.256,33
90.1,2.256,33
90.3,2.255,33
90.5,2.256,32
90.7,2.255,33
90.9,2.256,33
91.1,2.255,33
91.3,2.253,33
91.5,2.251,33
91.7,2.248,33
91.9,2.248,33
92.1,2.247,33
92.3,2.245,33
92.5,2.242,33
92.7,2.24,33
92.9,2.241,33
93.1,2.243,33
93.3,2.248,32
93.5,2.264,30
93.7,2.297,30
93.9,2.302,31
94.1,2.299,31
94.3,2.294,32
94.5,2.293,32
94.7,2.293,32
94.9,2.292,32
95.1,2.294,33
95.3,2.308,33
95.9,2.872,61
96.3,2.74,41
96.7,2.421,42
96.9,2.398,40
97.1,2.325,38
97.3,2.289,38
97.5,2.281,43
97.7,2.279,45
97.9,2.282,43
98.1,2.296,40
98.3,2.361,45
98.7,2.772,45
98.9,2.782,47
99.1,2.782,45
99.3,2.777,41
99.5,2.78,40
99.7,2.792,45
99.9,2.804,49
100.1,2.805,45
100.3,2.792,39
100.5,2.792,36
100.7,2.798,39
100.9,2.798,37
101.1,2.799,36
101.3,2.824,42
101.5,2.852,51
101.7,2.862,54
101.9,2.867,55
102.1,2.876,55
102.3,2.884,55
102.5,2.892,55
102.7,2.897,55
102.9,2.879,48
103.1,2.852,37
103.3,2.835,34
103.5,2.872,40
103.7,2.877,38
103.9,2.87,32
104.1,2.909,40
104.3,2.937,53
104.5,2.941,54
104.7,2.915,41
104.9,2.868,32
105.1,2.918,42
105.3,2.946,53
105.5,2.942,50
105.7,2.858,43
105.9,2.84,42
106.1,2.842,42
106.3,2.847,43
106.5,2.876,49
106.7,2.94,52
106.9,2.954,40
107.3,2.866,30
107.5,2.848,29
107.7,2.841,29
107.9,2.848,29
108.3,2.945,38
108.5,2.974,47
108.7,2.996,54
108.9,3.003,56
109.1,3.004,56
109.3,3.007,56
109.5,3.005,56
110.3,2.542,36
110.5,2.54,39
110.7,2.547,37
110.9,2.625,37
111.1,2.89,30
111.3,2.879,30
111.5,2.864,30
111.7,2.856,29
111.9,2.86,29
112.1,2.903,32
112.3,2.915,31
112.5,2.937,34
112.7,2.944,36
113.5,2.583,36
113.7,2.585,41
113.9,2.631,51
114.3,3.081,36
114.5,3.044,29
114.7,3.1,36
114.9,3.113,43
115.1,3.116,42
115.3,3.114,35
115.7,2.84,33
115.9,2.813,35
116.1,2.794,35
116.3,2.776,35
116.5,2.761,35
116.7,2.746,35
116.9,2.729,35
117.1,2.714,35
117.3,2.702,35
117.5,2.689,35
117.7,2.678,35
117.9,2.666,35
118.1,2.656,36
118.3,2.647,37
118.5,2.641,38
118.7,2.637,39
118.9,2.637,39
119.1,2.636,40
119.3,2.635,41
119.5,2.633,40
119.7,2.629,41
119.9,2.628,41
120.1,2.63,39
120.3,2.63,39
120.5,2.63,39
120.7,2.633,40
120.9,2.636,41
121.1,2.638,40
121.3,2.642,41
121.5,2.644,44
121.7,2.646,44
121.9,2.654,42
122.1,2.662,42
122.3,2.674,41
122.5,2.696,41
122.7,2.711,44
122.9,2.718,46
123.1,2.72,45
123.3,2.727,40
123.5,2.757,34
124.1,2.931,31
124.3,2.907,32
124.5,2.894,31
124.7,2.887,32
124.9,2.917,43
125.1,2.965,49
125.5,3.435,47
125.7,3.439,47
126.1,3.258,49
126.5,3.119,51
126.7,3.123,52
127.1,3.503,45
127.3,3.513,45
127.5,3.521,45
127.7,3.529,46
127.9,3.534,45
128.1,3.514,42
128.3,3.483,40
128.5,3.475,41
128.7,3.476,41
128.9,3.475,41
129.1,3.477,41
129.3,3.479,41
129.5,3.479,41
129.7,3.479,40
129.9,3.478,40
130.1,3.478,41
130.3,3.48,41
130.5,3.479,41
130.7,3.48,42
130.9,3.48,40
131.1,3.481,40
131.3,3.482,40
131.5,3.483,41
131.7,3.482,41
131.9,3.482,41
132.1,3.483,41
132.3,3.485,41
132.5,3.485,41
132.7,3.487,41
132.9,3.486,41
133.1,3.487,40
133.3,3.488,42
