azimuth_deg,distance_m,rssi
45.5,0.15,181
45.7,0.151,179
45.9,0.148,178
46.1,0.149,173
46.3,0.146,173
46.5,0.145,166
46.9,2.923,30
47.1,2.912,30
47.3,2.902,31
47.5,2.891,31
47.7,2.885,32
47.9,2.882,31
48.1,2.889,30
48.3,2.903,30
48.5,2.917,30
48.7,2.926,29
48.9,2.939,27
49.1,2.952,28
49.3,2.969,28
49.5,2.984,28
49.7,2.997,28
49.9,3.011,28
50.1,3.024,28
50.3,3.043,28
50.5,3.056,28
50.7,3.07,28
50.9,3.086,28
51.1,3.1,28
51.3,3.116,27
51.5,3.132,28
51.7,3.149,28
51.9,3.169,29
52.1,3.182,30
52.3,3.205,30
52.5,3.258,35
52.7,3.273,39
52.9,3.267,40
53.1,3.26,41
53.3,3.253,41
53.5,3.247,41
53.7,3.241,42
53.9,3.233,42
54.1,3.225,42
54.3,3.219,43
54.5,3.212,43
54.7,3.206,43
54.9,3.198,43
55.1,3.192,43
55.3,3.187,43
55.7,3.174,44
55.9,3.168,45
56.1,3.161,45
56.3,3.156,45
56.5,3.15,45
56.7,3.143,46
56.9,3.137,46
57.1,3.131,46
57.3,3.124,47
57.5,3.119,47
57.7,3.114,48
57.9,3.109,48
58.1,3.102,48
58.3,3.095,49
58.5,3.089,49
58.7,3.084,49
58.9,3.078,47
59.3,0.102,179
59.5,0.104,181
59.7,0.103,183
59.9,0.108,183
60.1,0.105,184
60.3,0.106,185
60.5,0.109,186
60.7,0.11,188
60.9,0.108,187
61.1,0.106,188
61.3,0.105,189
61.5,0.106,189
61.7,0.105,189
61.9,0.105,189
62.1,0.104,189
62.3,0.105,188
62.5,0.108,187
62.7,0.108,187
62.9,0.106,189
63.1,0.105,185
63.3,0.104,186
63.5,0.103,185
63.7,0.1,184
63.9,0.101,180
64.1,0.098,173
64.5,2.894,47
64.7,2.899,39
64.9,2.917,36
65.1,2.962,38
65.3,2.964,43
65.5,2.928,47
65.7,2.911,48
65.9,2.91,44
66.1,2.935,38
66.3,3.003,44
66.5,2.978,49
66.7,2.919,49
66.9,2.909,53
67.1,2.907,49
67.3,2.897,45
67.5,2.882,47
67.7,2.872,51
67.9,2.873,51
