azimuth_deg,distance_m,rssi
45.5,0.224,164
45.7,0.223,167
45.9,0.22,163
46.1,0.217,162
46.3,0.211,161
46.5,0.208,161
46.7,0.21,156
46.9,0.206,160
47.1,0.204,161
47.3,0.204,161
47.5,0.205,158
47.7,0.205,159
47.9,0.208,156
48.1,0.207,160
48.3,0.204,161
48.5,0.203,161
48.7,0.195,162
48.9,0.196,159
49.1,0.196,158
49.3,0.198,160
49.5,0.205,155
49.7,0.207,153
49.9,0.205,157
50.1,0.212,153
50.3,0.218,154
50.5,0.268,151
50.9,0.371,138
51.1,0.383,137
51.3,0.388,135
51.5,0.392,129
51.7,0.388,131
51.9,0.384,133
52.1,0.379,132
52.3,0.37,135
52.5,0.356,136
52.7,0.343,139
52.9,0.336,139
53.1,0.326,143
53.3,0.32,141
53.5,0.284,146
53.7,0.267,149
53.9,0.26,148
54.1,0.252,151
54.3,0.233,153
54.5,0.227,155
54.7,0.22,157
54.9,0.216,156
55.1,0.209,157
55.3,0.197,159
55.5,0.196,160
55.7,0.192,161
55.9,0.195,161
56.1,0.195,161
56.3,0.191,163
56.5,0.196,159
56.7,0.197,163
56.9,0.193,163
57.1,0.189,164
57.3,0.189,165
57.5,0.189,164
57.7,0.187,166
57.9,0.19,165
58.1,0.189,167
58.3,0.191,167
58.5,0.19,165
58.7,0.189,165
58.9,0.187,167
59.1,0.186,167
59.3,0.186,167
59.5,0.184,166
59.7,0.186,165
59.9,0.186,163
60.1,0.188,163
60.3,0.185,166
60.5,0.188,161
60.7,0.188,164
60.9,0.185,166
61.1,0.187,163
61.3,0.191,161
61.5,0.189,163
61.7,0.186,162
61.9,0.186,161
62.1,0.186,163
62.3,0.18,165
62.5,0.177,168
62.7,0.177,169
62.9,0.172,171
63.1,0.17,173
63.3,0.174,171
63.5,0.176,174
63.7,0.178,172
63.9,0.176,175
64.1,0.175,175
64.3,0.176,175
64.5,0.176,173
64.7,0.175,173
64.9,0.175,174
65.1,0.175,175
65.3,0.172,174
65.5,0.171,172
65.7,0.173,172
65.9,0.175,169
66.1,0.173,167
66.3,0.174,166
66.5,0.17,163
66.7,0.172,154
67.1,3.15,34
67.3,3.143,36
67.5,3.136,37
67.7,3.128,38
67.9,3.124,38
68.1,3.116,39
68.3,3.108,39
68.5,3.101,40
68.7,3.097,40
68.9,3.089,37
69.1,3.084,35
69.3,3.08,38
69.5,3.077,39
69.7,3.073,39
69.9,3.07,39
70.1,3.039,37
70.3,3.007,37
70.5,2.999,38
70.7,3.001,37
70.9,3.011,34
71.1,3.008,32
71.3,2.979,34
71.5,2.969,39
71.7,2.968,41
71.9,2.973,40
72.1,2.986,36
72.3,3.002,33
72.5,2.969,32
72.7,2.93,35
72.9,2.923,43
73.1,2.924,47
73.3,2.932,39
