azimuth_deg,distance_m,rssi
45.5,0.15,180
45.7,0.151,177
45.9,0.148,177
46.1,0.15,176
46.3,0.15,169
46.5,0.144,167
46.9,2.92,30
47.1,2.911,30
47.3,2.902,31
47.5,2.893,31
47.7,2.885,31
47.9,2.884,31
48.1,2.891,30
48.3,2.904,30
48.5,2.917,30
48.7,2.928,29
48.9,2.939,27
49.1,2.953,27
49.3,2.968,28
49.5,2.982,28
49.7,2.997,27
49.9,3.012,27
50.1,3.024,28
50.3,3.042,28
50.5,3.055,28
50.7,3.071,28
50.9,3.085,28
51.1,3.102,28
51.3,3.116,28
51.5,3.134,28
51.7,3.148,28
51.9,3.167,29
52.1,3.183,29
52.3,3.204,30
52.5,3.26,35
52.7,3.271,39
52.9,3.267,40
53.1,3.261,41
53.3,3.252,41
53.5,3.247,41
53.7,3.24,41
53.9,3.234,42
54.1,3.227,42
54.3,3.22,42
54.5,3.212,42
54.7,3.206,43
55.1,3.193,43
55.7,3.175,44
55.9,3.168,45
56.1,3.163,45
56.3,3.157,45
56.5,3.149,45
56.7,3.145,46
56.9,3.138,46
57.1,3.132,47
57.3,3.123,46
57.5,3.117,47
57.7,3.113,47
57.9,3.109,48
58.1,3.103,48
58.3,3.096,48
58.5,3.089,49
58.7,3.083,49
58.9,3.076,46
59.1,0.107,172
59.3,0.106,174
59.5,0.101,182
59.7,0.104,183
59.9,0.109,183
60.1,0.105,185
60.3,0.107,185
60.5,0.109,185
60.7,0.108,188
60.9,0.108,188
61.1,0.106,188
61.3,0.105,189
61.5,0.105,189
61.7,0.105,189
61.9,0.104,189
62.1,0.105,189
62.3,0.105,188
62.5,0.106,188
62.7,0.109,188
62.9,0.108,186
63.1,0.103,187
63.3,0.104,185
63.5,0.104,183
63.7,0.1,183
63.9,0.1,181
64.1,0.102,171
64.5,2.892,47
64.7,2.899,39
64.9,2.919,36
65.1,2.965,38
65.3,2.974,43
65.5,2.927,46
65.7,2.912,48
65.9,2.911,44
66.1,2.931,39
66.3,2.998,43
66.5,2.975,48
66.7,2.918,49
66.9,2.909,52
67.1,2.906,48
67.3,2.896,44
67.5,2.885,46
67.7,2.875,51
67.9,2.872,51
68.1,2.879,44
68.3,2.885,40
68.5,2.891,42
68.7,2.899,40
68.9,2.906,39
69.1,2.885,39
69.3,2.866,44
69.5,2.864,48
69.7,2.866,46
69.9,2.868,39
70.1,2.852,41
70.3,2.845,45
70.5,2.842,42
70.7,2.829,36
70.9,2.803,39
71.1,2.799,46
71.3,2.8,46
71.5,2.811,41
71.7,2.847,40
71.9,2.883,47
72.1,2.888,51
72.3,2.9,46
72.7,3.048,41
72.9,3.049,41
73.1,3.048,42
73.3,3.042,43
73.5,3.035,43
74.3,2.356,33
74.5,2.353,33
74.7,2.35,33
74.9,2.351,33
75.1,2.353,32
75.3,2.35,31
75.5,2.32,31
75.7,2.302,31
75.9,2.299,31
76.1,2.296,31
76.3,2.296,32
76.5,2.297,32
76.7,2.302,32
76.9,2.302,31
77.1,2.299,31
77.3,2.297,31
77.5,2.294,31
77.7,2.292,31
77.9,2.288,31
78.1,2.286,32
78.3,2.285,31
78.5,2.284,31
78.7,2.28,32
78.9,2.275,32
79.1,2.274,32
79.3,2.271,32
79.5,2.268,32
79.7,2.265,32
79.9,2.263,32
80.1,2.262,33
80.3,2.26,33
80.5,2.257,33
80.7,2.255,33
80.9,2.254,33
81.1,2.252,33
81.3,2.252,33
81.5,2.252,33
81.7,2.251,33
81.9,2.251,33
82.1,2.249,33
82.3,2.247,33
82.5,2.246,33
82.7,2.247,33
82.9,2.246,33
83.1,2.247,33
