azimuth_deg,distance_m,rssi
45.5,0.156,172
45.7,0.16,169
45.9,0.163,168
46.1,0.162,170
46.3,0.166,169
46.5,0.166,169
46.7,0.166,169
46.9,0.167,168
47.1,0.168,167
47.3,0.164,165
47.5,0.156,171
47.7,0.167,164
47.9,0.168,166
48.1,0.175,164
48.3,0.172,164
48.5,0.178,160
48.7,0.179,163
48.9,0.184,161
49.1,0.192,160
49.3,0.194,159
49.5,0.211,152
49.7,0.213,158
49.9,0.233,152
50.1,0.253,146
50.3,0.269,147
50.5,0.291,140
50.7,0.319,139
50.9,0.35,132
51.1,0.367,127
51.3,0.384,126
51.5,0.392,127
51.7,0.402,124
51.9,0.408,123
52.1,0.412,125
52.3,0.42,121
52.5,0.424,122
52.7,0.431,120
52.9,0.437,122
53.1,0.441,120
53.3,0.447,116
53.5,0.447,120
53.7,0.45,120
53.9,0.45,122
54.1,0.453,120
54.3,0.454,121
54.5,0.456,120
54.7,0.455,121
54.9,0.455,119
55.1,0.455,120
55.3,0.455,122
55.5,0.456,122
55.7,0.456,120
55.9,0.455,122
56.1,0.456,122
56.3,0.457,122
56.5,0.456,122
56.7,0.455,123
56.9,0.455,120
57.1,0.456,120
57.3,0.456,120
57.5,0.458,119
57.7,0.461,119
57.9,0.463,117
58.1,0.46,117
58.3,0.461,116
58.5,0.46,117
58.7,0.459,116
58.9,0.46,115
59.1,0.455,116
59.3,0.453,114
59.5,0.443,113
59.7,0.403,118
59.9,0.388,115
62.5,0.132,165
62.7,0.136,167
62.9,0.135,174
63.1,0.136,174
63.3,0.135,178
63.5,0.133,179
63.7,0.13,182
63.9,0.136,179
64.1,0.136,182
64.3,0.137,181
64.5,0.136,180
64.7,0.134,182
64.9,0.136,181
65.1,0.136,184
65.3,0.136,182
65.5,0.136,184
65.7,0.137,180
65.9,0.136,182
66.1,0.136,180
66.3,0.131,182
66.5,0.132,179
66.7,0.135,179
66.9,0.136,174
67.1,0.132,177
67.3,0.131,170
67.5,0.126,170
67.7,0.11,165
67.9,3.21,41
68.1,3.202,42
68.3,3.195,42
68.5,3.189,43
68.7,3.183,43
68.9,3.178,43
69.1,3.173,44
69.3,3.165,45
69.5,3.162,45
69.7,3.156,46
69.9,3.148,46
70.1,3.14,46
70.3,3.136,47
70.5,3.129,47
70.7,3.123,48
70.9,3.117,48
71.1,3.114,48
71.3,3.106,48
71.5,3.098,49
71.7,3.091,49
71.9,3.087,49
72.1,3.081,50
72.3,3.076,50
72.5,3.07,50
72.7,3.059,44
72.9,3.053,41
73.1,3.051,47
73.3,3.049,50
73.5,3.05,50
73.7,3.048,47
73.9,2.999,42
74.1,2.978,43
74.3,2.977,45
74.7,2.984,36
74.9,2.966,34
75.1,2.951,40
75.3,2.945,47
75.5,2.946,45
76.1,0.103,168
76.3,2.932,33
76.5,0.106,169
76.9,0.119,159
77.3,0.12,164
77.5,0.116,160
77.9,0.114,165
78.1,0.117,162
78.3,0.115,164
78.5,0.107,166
78.9,0.121,161
79.1,0.113,167
79.5,0.105,166
79.7,0.11,162
79.9,0.105,167
80.3,2.937,37
80.7,0.12,165
80.9,0.106,168
81.1,0.1,176
81.3,0.099,178
81.5,0.098,182
81.7,0.102,180
81.9,0.104,185
82.1,0.103,185
82.3,0.102,187
82.5,0.103,187
82.7,0.104,188
82.9,0.105,187
83.1,0.104,189
83.3,0.101,189
83.5,0.101,190
83.7,0.101,190
