azimuth_deg,distance_m,rssi
45.5,0.15,179
45.7,0.15,179
45.9,0.148,177
46.1,0.149,176
46.3,0.149,170
46.5,0.149,165
46.9,2.923,30
47.1,2.914,30
47.3,2.903,31
47.5,2.894,31
47.7,2.886,31
47.9,2.886,31
48.1,2.895,31
48.3,2.905,30
48.5,2.917,30
48.7,2.929,29
48.9,2.941,27
49.1,2.954,27
49.3,2.969,28
49.5,2.985,28
49.7,2.998,28
49.9,3.013,28
50.1,3.027,27
50.3,3.041,28
50.5,3.057,28
50.7,3.07,28
50.9,3.088,28
51.1,3.102,28
51.3,3.117,28
51.5,3.134,27
51.7,3.151,28
51.9,3.168,29
52.1,3.18,30
52.3,3.202,30
52.5,3.26,35
52.7,3.272,40
52.9,3.268,41
53.1,3.262,41
53.3,3.253,41
53.5,3.247,41
53.7,3.238,42
53.9,3.234,42
54.1,3.227,42
54.3,3.221,42
54.5,3.214,42
54.7,3.207,43
54.9,3.197,43
55.1,3.192,43
55.3,3.187,43
55.5,3.184,43
55.7,3.177,44
55.9,3.171,45
56.1,3.164,45
56.3,3.16,45
56.7,3.145,46
57.1,3.134,46
57.3,3.125,47
57.5,3.12,47
57.7,3.115,47
57.9,3.11,48
58.1,3.104,48
58.3,3.097,48
58.5,3.09,49
58.7,3.087,49
59.1,0.105,168
59.3,0.11,175
59.5,0.106,180
59.7,0.105,184
59.9,0.108,184
60.1,0.107,186
60.3,0.108,184
60.5,0.11,185
60.7,0.11,186
60.9,0.109,187
61.1,0.106,188
61.3,0.104,189
61.5,0.105,189
61.7,0.106,189
61.9,0.105,189
62.1,0.105,189
62.3,0.107,188
62.5,0.105,190
62.7,0.109,187
62.9,0.109,185
63.1,0.105,186
63.3,0.103,186
63.5,0.107,184
63.7,0.105,182
63.9,0.102,178
64.1,0.107,171
64.5,2.894,48
64.7,2.899,40
64.9,2.917,36
65.1,2.954,38
65.3,2.978,43
65.5,2.933,46
65.7,2.913,48
65.9,2.913,44
66.1,2.93,38
66.3,3.002,43
66.5,2.983,48
66.7,2.923,49
66.9,2.909,53
67.1,2.907,49
67.3,2.9,45
67.5,2.885,46
67.7,2.875,51
67.9,2.874,51
68.1,2.879,44
68.3,2.887,40
68.5,2.894,42
68.7,2.901,41
68.9,2.909,38
69.1,2.885,40
69.3,2.869,45
69.5,2.864,49
69.7,2.868,46
69.9,2.872,40
70.1,2.854,42
70.3,2.849,45
70.5,2.841,41
70.7,2.821,36
70.9,2.803,43
71.1,2.801,48
71.3,2.805,46
71.5,2.822,40
71.9,2.889,46
72.1,2.893,52
72.3,2.908,47
72.7,3.049,41
72.9,3.048,42
73.1,3.046,42
73.3,3.044,43
73.5,3.039,43
74.3,2.356,33
74.5,2.353,33
74.7,2.353,33
74.9,2.353,33
75.1,2.355,33
75.3,2.351,31
75.5,2.319,31
75.7,2.304,31
75.9,2.3,31
76.1,2.296,31
76.3,2.296,31
76.5,2.299,32
76.7,2.302,32
76.9,2.302,31
77.1,2.301,31
77.3,2.3,31
77.5,2.296,32
77.7,2.293,32
77.9,2.289,32
78.1,2.288,32
78.3,2.286,32
78.5,2.285,32
78.7,2.282,32
78.9,2.278,32
79.1,2.278,32
79.3,2.273,32
79.5,2.27,32
79.7,2.268,32
79.9,2.266,32
80.1,2.263,33
80.3,2.261,33
80.5,2.258,33
80.7,2.255,33
80.9,2.255,33
81.1,2.255,33
81.3,2.253,33
81.5,2.252,33
81.7,2.252,33
81.9,2.251,33
82.1,2.251,34
82.3,2.249,33
82.5,2.248,34
82.7,2.248,34
82.9,2.248,34
83.1,2.249,34
83.3,2.247,34
83.5,2.246,33
83.7,2.247,34
83.9,2.247,34
84.1,2.248,34
84.3,2.247,34
84.5,2.246,34
84.7,2.248,34
84.9,2.248,33
85.1,2.244,33
85.3,2.242,33
85.5,2.238,33
85.7,2.236,33
85.9,2.237,34
86.1,2.238,33
86.3,2.243,32
86.5,2.257,30
86.7,2.29,30
86.9,2.295,31
87.1,2.294,32
87.3,2.291,31
87.5,2.289,32
87.7,2.286,33
87.9,2.285,33
88.1,2.287,32
88.9,2.875,60
89.3,2.725,41
89.7,2.419,42
89.9,2.415,43
90.1,2.374,40
90.3,2.323,40
90.5,2.289,37
90.7,2.284,39
90.9,2.295,39
91.1,2.342,45
91.5,2.752,44
91.7,2.757,43
91.9,2.762,44
92.1,2.765,44
92.3,2.767,44
92.5,2.77,45
92.7,2.771,45
92.9,2.772,44
93.1,2.773,45
93.3,2.776,44
93.5,2.777,44
93.7,2.778,43
93.9,2.781,43
94.1,2.783,43
94.3,2.784,43
94.5,2.787,43
94.7,2.788,42
94.9,2.79,42
95.1,2.793,41
95.3,2.796,42
95.5,2.798,42
95.7,2.798,42
95.9,2.799,42
96.1,2.803,42
96.3,2.806,42
96.5,2.808,41
96.7,2.812,41
96.9,2.814,40
97.1,2.817,39
97.3,2.82,40
97.5,2.821,41
97.7,2.824,39
97.9,2.827,39
98.1,2.832,41
98.3,2.841,43
98.5,2.841,42
98.7,2.838,41
98.9,2.839,40
99.1,2.84,41
99.3,2.843,41
99.5,2.856,44
99.7,2.878,44
99.9,2.875,38
100.1,2.868,34
100.3,2.869,33
100.5,2.87,33
100.7,2.873,34
100.9,2.901,42
101.1,2.96,51
101.3,2.989,57
101.5,2.994,57
101.7,2.996,58
101.9,3,58
102.1,3.001,58
102.3,3.001,58
102.5,2.971,57
102.9,2.627,41
103.1,2.552,34
103.3,2.539,38
103.5,2.492,38
103.7,2.467,38
103.9,2.462,37
104.1,2.474,38
104.3,2.513,38
104.7,2.971,37
104.9,3.009,45
105.1,2.999,43
105.3,2.951,37
105.5,2.948,34
105.7,2.948,34
106.1,2.672,35
106.3,2.596,34
106.5,2.59,37
106.7,2.616,46
107.3,3.073,37
107.5,3.045,30
107.7,3.092,39
107.9,3.098,42
108.1,3.105,36
108.3,3.103,30
108.7,2.862,36
108.9,2.812,35
109.1,2.793,36
109.3,2.778,35
109.5,2.76,36
109.7,2.744,35
109.9,2.73,35
110.1,2.716,35
110.3,2.703,35
110.5,2.691,35
110.7,2.679,35
110.9,2.669,35
111.1,2.657,35
111.3,2.65,35
111.5,2.643,36
111.7,2.64,39
111.9,2.637,38
112.1,2.634,40
112.3,2.633,42
112.5,2.631,42
112.7,2.63,41
112.9,2.627,42
113.1,2.625,42
113.3,2.626,41
113.5,2.626,40
113.7,2.627,38
113.9,2.63,39
114.1,2.633,39
114.3,2.638,42
114.5,2.643,44
114.7,2.646,44
114.9,2.652,42
115.1,2.663,42
115.3,2.675,41
115.5,2.695,42
115.7,2.709,44
115.9,2.714,46
116.1,2.717,46
116.3,2.718,43
116.5,2.73,36
117.1,2.953,40
117.3,2.903,33
117.5,2.889,33
117.7,2.891,35
117.9,2.935,47
118.5,3.434,47
118.7,3.443,47
118.9,3.452,47
119.1,3.462,46
119.3,3.47,46
119.5,3.478,46
119.7,3.487,46
119.9,3.494,46
120.1,3.5,46
120.3,3.51,46
120.5,3.518,46
120.7,3.528,45
120.9,3.533,45
121.1,3.51,43
121.3,3.475,40
121.5,3.468,41
121.7,3.469,41
121.9,3.468,41
122.1,3.469,41
122.3,3.47,41
122.5,3.471,40
122.7,3.472,40
122.9,3.473,40
123.1,3.47,41
123.3,3.471,41
123.5,3.472,41
123.7,3.472,41
123.9,3.474,40
124.1,3.475,40
124.3,3.474,40
124.5,3.475,41
124.7,3.475,41
124.9,3.478,41
125.1,3.478,41
125.3,3.477,41
125.5,3.479,41
125.7,3.48,41
125.9,3.481,41
126.1,3.48,41
126.3,3.481,41
126.5,3.483,41
126.7,3.484,40
126.9,3.488,37
127.1,3.49,35
127.3,3.492,35
127.5,3.492,37
127.7,3.494,37
127.9,3.498,35
128.1,3.501,33
128.3,3.498,36
128.5,3.496,38
128.7,3.499,36
128.9,3.5,36
129.1,3.503,35
129.3,3.525,39
129.5,3.504,42
129.9,2.902,53
130.1,2.837,53
130.3,2.795,53
130.5,2.791,53
130.7,2.818,55
131.1,3.445,43
131.3,3.432,43
131.9,2.791,35
132.1,2.788,35
132.3,2.794,34
132.5,2.803,35
132.7,2.84,43
132.9,2.882,44
133.1,2.892,44
133.3,2.873,41
133.5,2.854,34
133.7,2.847,33
133.9,2.851,33
134.1,2.861,33
134.3,2.873,33
