azimuth_deg,distance_m,rssi
45.5,0.15,179
45.7,0.149,178
45.9,0.147,177
46.1,0.149,174
46.3,0.151,167
46.5,0.143,165
46.7,2.93,29
46.9,2.922,29
47.1,2.912,30
47.3,2.901,31
47.5,2.891,31
47.7,2.883,31
47.9,2.882,31
48.1,2.891,30
48.3,2.905,30
48.5,2.917,30
48.7,2.927,29
48.9,2.94,27
49.1,2.954,27
49.3,2.967,28
49.5,2.983,27
49.7,3,27
49.9,3.012,27
50.1,3.025,27
50.3,3.042,27
50.5,3.056,28
50.7,3.07,28
50.9,3.084,28
51.1,3.102,28
51.3,3.115,28
51.5,3.134,27
51.7,3.151,28
51.9,3.17,29
52.1,3.18,29
52.3,3.204,30
52.5,3.26,34
52.7,3.271,40
52.9,3.266,40
53.1,3.262,40
53.3,3.254,41
53.5,3.247,41
53.7,3.24,42
53.9,3.232,42
54.1,3.222,42
54.3,3.219,42
54.7,3.206,42
54.9,3.201,42
55.5,3.18,43
55.9,3.168,44
56.1,3.163,44
56.3,3.159,45
56.5,3.148,46
56.7,3.143,46
56.9,3.135,46
57.1,3.131,47
57.3,3.125,47
57.5,3.118,47
57.7,3.114,47
57.9,3.107,48
58.1,3.1,48
58.3,3.096,48
58.5,3.089,49
59.1,0.108,168
59.3,0.103,176
59.5,0.104,181
59.7,0.108,180
59.9,0.108,184
60.1,0.105,185
60.3,0.106,186
60.5,0.109,188
60.7,0.11,186
60.9,0.109,188
61.1,0.107,188
61.3,0.106,189
61.5,0.104,189
61.7,0.104,189
61.9,0.104,189
62.1,0.105,188
62.3,0.105,189
62.5,0.106,188
62.7,0.107,187
62.9,0.107,186
63.1,0.104,186
63.3,0.104,185
63.5,0.106,183
63.7,0.102,183
63.9,0.101,179
64.1,0.095,175
64.5,2.892,47
64.7,2.898,38
64.9,2.92,36
65.1,2.959,38
65.3,2.965,43
65.5,2.928,46
65.7,2.912,48
65.9,2.912,43
66.1,2.932,39
66.3,3.002,45
66.5,2.968,49
66.7,2.915,50
66.9,2.908,53
67.1,2.905,47
67.3,2.897,44
67.5,2.883,47
67.7,2.871,52
67.9,2.87,51
68.1,2.878,44
68.3,2.883,39
68.5,2.891,42
68.7,2.9,41
68.9,2.908,38
69.1,2.883,39
69.3,2.868,44
69.5,2.863,48
69.7,2.867,45
69.9,2.869,39
70.1,2.856,41
70.3,2.846,46
70.5,2.842,43
70.7,2.826,36
70.9,2.8,39
71.1,2.797,46
71.3,2.799,46
71.5,2.805,42
71.7,2.832,37
71.9,2.878,41
72.1,2.881,51
72.3,2.884,54
72.5,2.9,46
72.9,3.048,41
73.1,3.046,42
73.3,3.042,43
73.5,3.037,43
74.3,2.355,32
74.5,2.352,33
74.7,2.35,33
74.9,2.35,33
75.1,2.352,33
75.3,2.348,31
75.5,2.319,31
75.7,2.302,31
75.9,2.299,31
76.1,2.295,31
76.3,2.295,32
76.5,2.298,32
76.7,2.301,31
76.9,2.302,31
77.1,2.3,32
77.3,2.297,31
77.5,2.295,31
77.7,2.294,31
77.9,2.29,31
78.1,2.286,31
78.3,2.284,31
78.5,2.283,31
78.7,2.281,32
78.9,2.278,32
79.1,2.275,32
79.3,2.271,32
79.5,2.269,32
79.7,2.266,32
79.9,2.263,32
80.1,2.261,33
80.3,2.259,33
80.5,2.256,33
80.7,2.254,33
80.9,2.254,33
81.1,2.253,33
81.3,2.251,33
81.5,2.251,33
81.7,2.25,33
81.9,2.25,33
82.1,2.249,33
82.3,2.247,34
82.5,2.247,33
82.7,2.248,33
82.9,2.248,33
83.1,2.248,33
83.3,2.245,34
83.5,2.245,33
83.7,2.245,34
83.9,2.246,34
84.1,2.245,34
84.3,2.244,34
84.5,2.246,34
84.7,2.248,33
84.9,2.246,33
85.1,2.245,33
85.3,2.24,33
85.5,2.235,33
85.7,2.234,33
85.9,2.234,33
86.1,2.237,33
86.3,2.242,32
86.5,2.257,30
86.7,2.287,30
86.9,2.293,31
87.1,2.291,31
87.3,2.29,31
87.5,2.287,32
87.7,2.283,33
87.9,2.284,33
88.1,2.287,32
88.3,2.322,38
88.9,2.871,60
89.3,2.725,41
89.7,2.417,42
89.9,2.411,43
90.1,2.378,40
90.3,2.325,39
90.5,2.287,37
90.7,2.284,38
90.9,2.295,39
91.1,2.338,45
91.5,2.75,44
91.7,2.757,44
91.9,2.762,44
92.1,2.765,44
92.3,2.766,45
92.5,2.768,45
92.7,2.769,45
92.9,2.77,45
93.1,2.772,45
93.3,2.774,44
93.5,2.776,43
93.7,2.777,43
93.9,2.781,43
94.1,2.783,43
94.3,2.785,42
94.5,2.786,42
94.7,2.788,42
94.9,2.791,42
95.1,2.792,41
95.3,2.796,41
95.5,2.797,41
95.7,2.798,42
95.9,2.8,42
96.1,2.801,42
96.3,2.804,41
96.5,2.809,41
96.7,2.812,40
96.9,2.813,40
97.1,2.816,39
97.3,2.82,40
97.5,2.822,41
97.7,2.824,40
97.9,2.825,39
98.1,2.832,40
98.3,2.839,43
98.5,2.842,42
98.7,2.837,40
98.9,2.837,40
99.1,2.839,41
99.3,2.843,41
99.5,2.855,44
99.7,2.875,44
99.9,2.874,38
100.1,2.866,33
100.3,2.867,33
100.5,2.869,33
100.7,2.872,34
100.9,2.901,42
101.1,2.959,51
101.3,2.989,57
101.5,2.993,57
101.7,2.996,57
101.9,2.999,58
102.1,3,58
102.3,3,58
102.5,2.961,57
102.9,2.628,40
103.1,2.555,34
103.3,2.535,37
103.5,2.493,38
103.7,2.466,37
103.9,2.46,38
104.1,2.471,38
104.3,2.516,39
104.7,2.97,37
104.9,3.007,45
105.1,2.999,42
105.3,2.955,36
105.5,2.945,34
105.7,2.944,33
106.1,2.673,35
106.3,2.596,34
106.5,2.589,37
106.7,2.616,46
107.3,3.071,36
107.5,3.046,30
107.7,3.089,40
107.9,3.098,42
108.1,3.107,35
108.3,3.101,29
108.7,2.857,36
108.9,2.809,35
109.1,2.793,35
109.3,2.776,35
109.5,2.76,35
109.7,2.744,36
109.9,2.725,36
110.1,2.715,35
110.3,2.7,35
110.5,2.688,35
110.7,2.677,35
110.9,2.667,35
111.1,2.657,35
111.3,2.649,35
111.5,2.64,36
111.7,2.636,38
111.9,2.634,38
112.1,2.634,40
112.3,2.633,42
112.5,2.629,41
112.7,2.627,41
112.9,2.624,42
113.1,2.624,42
113.3,2.624,41
113.5,2.626,40
113.7,2.627,38
113.9,2.63,39
114.1,2.632,39
114.3,2.636,41
114.5,2.641,44
114.7,2.646,43
114.9,2.652,42
115.1,2.661,42
115.3,2.674,41
115.5,2.695,41
115.7,2.708,44
115.9,2.712,46
116.1,2.715,46
116.3,2.718,43
116.5,2.735,35
117.1,2.956,40
117.3,2.9,33
117.5,2.888,33
117.7,2.889,35
117.9,2.935,47
118.5,3.435,47
118.7,3.444,46
118.9,3.451,47
119.1,3.459,47
119.3,3.468,46
119.5,3.476,46
119.7,3.485,46
119.9,3.493,46
120.1,3.5,46
120.3,3.508,46
120.5,3.518,45
120.7,3.529,45
120.9,3.53,45
121.1,3.514,42
121.3,3.473,40
121.5,3.468,41
121.7,3.467,41
121.9,3.467,41
122.1,3.466,41
122.3,3.467,41
122.5,3.468,40
122.7,3.469,40
122.9,3.471,40
123.1,3.469,41
