azimuth_deg,distance_m,rssi
45.5,0.151,180
45.7,0.149,180
45.9,0.146,179
46.1,0.149,176
46.3,0.154,167
46.5,0.146,165
46.9,2.923,30
47.1,2.911,31
47.3,2.901,31
47.5,2.892,31
47.7,2.883,32
47.9,2.884,31
48.1,2.89,31
48.3,2.904,30
48.5,2.918,31
48.7,2.928,29
48.9,2.94,28
49.1,2.952,27
49.3,2.965,28
49.5,2.981,28
49.7,2.996,27
49.9,3.009,27
50.1,3.023,28
50.3,3.042,28
50.5,3.055,28
50.7,3.072,29
50.9,3.085,28
51.1,3.099,28
51.3,3.117,28
51.5,3.135,27
51.7,3.149,28
51.9,3.166,29
52.1,3.184,30
52.3,3.203,30
52.5,3.257,35
52.7,3.269,40
52.9,3.266,41
53.1,3.26,41
53.3,3.254,41
53.5,3.248,41
53.7,3.241,42
53.9,3.234,42
54.3,3.219,43
54.5,3.212,43
54.7,3.207,42
54.9,3.199,43
55.3,3.186,43
55.5,3.18,43
55.9,3.168,45
56.1,3.162,45
56.3,3.156,45
56.5,3.15,45
56.7,3.141,46
56.9,3.137,46
57.1,3.133,46
57.3,3.127,47
57.5,3.119,47
57.7,3.115,47
57.9,3.111,48
58.1,3.102,48
58.3,3.096,49
58.5,3.09,48
58.7,3.085,49
58.9,3.08,47
59.1,0.102,173
59.3,0.102,179
59.5,0.103,181
59.7,0.106,184
59.9,0.107,185
60.1,0.105,186
60.3,0.107,186
60.5,0.11,186
60.7,0.109,188
60.9,0.108,189
61.1,0.107,187
61.3,0.105,189
61.5,0.105,189
61.7,0.105,190
61.9,0.105,189
62.1,0.106,188
62.3,0.108,187
62.5,0.107,190
62.7,0.108,187
62.9,0.107,187
63.1,0.104,187
63.3,0.104,186
63.5,0.107,183
63.7,0.102,183
63.9,0.098,180
64.1,0.094,174
64.5,2.893,47
64.7,2.897,39
64.9,2.921,36
65.1,2.965,38
65.3,2.965,44
65.5,2.928,47
65.7,2.914,48
65.9,2.913,43
66.1,2.935,38
66.3,2.993,45
66.5,2.984,49
66.7,2.918,50
66.9,2.909,53
67.1,2.907,50
67.3,2.898,45
67.5,2.884,47
67.7,2.875,51
67.9,2.871,51
68.1,2.879,44
68.3,2.887,40
68.5,2.892,42
68.7,2.903,41
68.9,2.913,39
69.1,2.888,40
69.3,2.869,44
69.5,2.865,49
69.7,2.869,45
70.1,2.857,42
70.3,2.85,45
70.5,2.842,39
70.7,2.817,36
70.9,2.806,44
71.1,2.806,47
71.3,2.809,44
71.5,2.824,39
71.7,2.883,41
71.9,2.892,50
72.1,2.898,50
72.3,2.915,44
72.7,3.05,41
72.9,3.05,41
73.1,3.048,42
73.3,3.043,43
73.5,3.037,43
74.3,2.355,33
74.5,2.351,33
74.7,2.351,33
74.9,2.352,33
75.1,2.351,33
