azimuth_deg,distance_m,rssi
45.5,0.647,106
45.7,0.643,102
45.9,0.629,108
46.1,0.623,113
46.3,0.622,118
46.5,0.615,124
46.7,0.615,130
46.9,0.621,136
47.1,0.62,134
47.3,0.618,124
47.5,0.623,119
47.7,0.619,117
47.9,0.612,112
48.1,0.601,111
48.3,0.593,116
48.5,0.574,124
48.7,0.587,122
48.9,0.59,122
49.1,0.589,122
49.3,0.592,122
49.5,0.602,121
49.7,0.609,121
49.9,0.607,125
50.1,0.608,125
50.3,0.609,126
50.5,0.61,125
50.7,0.609,124
50.9,0.603,122
51.1,0.599,120
51.3,0.591,115
51.5,0.586,117
51.7,0.588,117
51.9,0.594,115
52.1,0.6,126
52.3,0.606,127
52.5,0.608,121
52.7,0.606,123
52.9,0.603,124
53.1,0.602,129
53.3,0.601,128
53.5,0.6,127
53.7,0.596,126
53.9,0.594,127
54.1,0.592,131
54.3,0.589,135
54.5,0.588,133
54.7,0.593,131
54.9,0.597,131
55.1,0.6,126
55.3,0.6,129
55.5,0.6,130
55.7,0.6,126
55.9,0.599,118
56.1,0.599,113
56.3,0.602,106
56.5,0.603,104
56.7,0.628,99
56.9,0.647,100
57.1,0.656,100
57.3,0.657,102
57.5,0.654,104
57.7,0.657,102
57.9,0.655,101
58.1,0.652,99
58.3,0.652,98
58.5,0.651,97
58.7,0.629,95
58.9,0.599,104
59.1,0.594,105
59.3,0.592,102
59.5,0.571,104
59.7,0.541,107
59.9,0.532,108
60.1,0.527,110
60.3,0.523,113
60.5,0.519,116
60.7,0.519,117
60.9,0.517,122
61.1,0.515,124
61.3,0.51,128
61.5,0.508,128
61.7,0.509,129
61.9,0.517,130
62.1,0.52,138
62.3,0.519,153
62.5,0.523,159
62.7,0.525,154
62.9,0.522,148
63.1,0.522,144
63.3,0.523,144
63.5,0.521,149
63.7,0.516,147
63.9,0.509,136
64.1,0.509,127
64.3,0.508,127
64.5,0.512,126
64.7,0.513,123
64.9,0.514,123
65.1,0.519,122
65.3,0.523,120
65.5,0.53,116
65.7,0.541,109
65.9,0.551,104
66.1,0.552,103
66.3,0.55,103
66.5,0.552,100
66.7,0.533,103
66.9,0.523,109
67.1,0.521,106
67.3,0.514,110
67.5,0.502,114
67.7,0.492,115
67.9,0.483,116
68.1,0.472,119
68.3,0.464,121
68.5,0.464,120
68.7,0.466,121
68.9,0.461,122
69.1,0.454,124
69.3,0.454,124
69.5,0.454,125
69.7,0.448,127
69.9,0.445,129
70.1,0.452,127
70.3,0.447,129
70.5,0.448,129
70.7,0.449,129
70.9,0.449,129
71.1,0.45,130
71.3,0.45,130
71.5,0.448,129
71.7,0.446,129
71.9,0.443,131
72.1,0.443,131
72.3,0.444,131
72.5,0.447,131
72.7,0.449,131
72.9,0.446,131
73.1,0.45,129
73.3,0.445,131
73.5,0.445,131
73.7,0.45,129
73.9,0.452,129
74.1,0.452,129
74.3,0.451,128
74.5,0.452,128
74.7,0.452,127
74.9,0.449,127
75.1,0.451,127
75.3,0.451,124
75.5,0.451,125
75.7,0.452,125
75.9,0.452,123
76.1,0.453,122
76.3,0.453,123
76.5,0.454,120
76.7,0.456,121
76.9,0.458,119
77.1,0.459,119
77.3,0.462,119
77.5,0.472,115
77.7,0.471,116
77.9,0.477,115
78.1,0.481,113
78.3,0.493,110
78.5,0.504,109
78.7,0.508,106
78.9,0.506,106
79.1,0.515,100
79.3,0.516,91
79.5,3.607,41
79.9,3.396,31
80.1,3.368,31
80.3,3.358,32
80.5,3.343,32
80.7,3.333,31
80.9,3.315,31
81.1,3.305,32
81.3,3.295,32
81.5,3.283,32
81.7,3.274,32
81.9,3.253,32
82.1,3.237,32
82.3,3.229,33
82.5,3.22,32
82.7,3.211,33
82.9,3.2,33
83.1,3.19,33
83.3,3.174,32
83.5,3.165,33
83.7,3.152,33
83.9,3.146,33
84.1,3.136,33
84.3,3.125,33
84.5,3.109,34
84.7,3.098,34
84.9,3.089,33
85.1,3.082,34
85.3,3.068,34
85.5,3.057,34
85.7,3.048,34
85.9,3.038,34
86.1,3.031,34
86.3,3.019,34
86.5,3.009,33
86.7,3.005,34
86.9,2.991,34
87.1,2.983,34
87.3,2.973,34
87.5,2.973,33
87.7,2.964,32
87.9,2.947,34
88.1,2.939,34
88.3,2.937,33
88.5,2.939,33
88.7,2.959,33
88.9,2.969,33
89.1,2.983,33
89.3,3.005,33
89.5,3.014,33
89.7,3.016,33
89.9,3.026,33
90.1,3.043,33
90.3,3.055,33
90.5,3.068,33
90.7,3.079,32
90.9,3.104,32
91.1,3.122,33
91.3,3.134,33
91.5,3.149,32
91.7,3.169,33
91.9,3.183,33
92.1,3.197,32
92.3,3.236,35
92.5,3.282,44
92.7,3.289,51
92.9,3.282,52
93.1,3.275,52
93.3,3.269,52
93.5,3.261,52
93.7,3.257,52
93.9,3.248,52
94.1,3.237,52
94.3,3.236,52
94.5,3.222,52
94.7,3.22,52
94.9,3.209,53
95.1,3.205,53
95.3,3.2,53
95.5,3.189,53
95.7,3.183,53
95.9,3.176,53
96.1,3.172,53
96.3,3.169,53
96.5,3.161,53
96.7,3.153,53
96.9,3.146,53
97.1,3.145,53
97.3,3.137,53
97.5,3.129,54
97.7,3.127,54
97.9,3.116,54
98.1,3.116,54
98.3,3.109,54
98.5,3.103,54
98.7,3.095,54
98.9,3.086,55
99.1,3.077,55
99.3,3.075,55
99.5,3.07,55
99.7,3.068,55
99.9,3.06,55
100.1,3.055,48
100.3,3.052,40
100.5,3.053,42
100.7,3.052,50
100.9,3.032,44
101.1,2.981,42
101.3,2.976,47
101.5,2.979,43
101.7,2.988,37
101.9,2.981,35
102.1,2.954,41
102.3,2.947,47
102.5,2.947,46
102.7,2.953,39
102.9,2.996,34
103.1,2.963,34
103.3,2.902,43
103.5,2.902,52
103.7,2.9,48
103.9,2.909,41
104.1,2.925,36
104.3,2.952,37
104.5,2.952,37
104.7,2.929,36
104.9,2.886,44
105.1,2.888,47
105.3,2.895,39
105.5,2.907,38
105.7,2.92,40
105.9,2.945,40
106.1,2.94,39
106.3,2.914,43
106.5,2.916,42
106.7,2.929,36
107.1,3.003,45
107.3,2.957,40
107.5,2.91,44
107.7,2.911,46
107.9,2.912,39
108.1,2.898,35
108.3,2.872,43
108.5,2.863,48
108.7,2.865,44
108.9,2.875,42
109.1,2.883,44
109.3,2.895,40
109.5,2.929,37
109.7,2.915,37
109.9,2.858,40
110.1,2.86,48
110.3,2.861,47
