azimuth_deg,distance_m,rssi
45.5,0.151,180
45.7,0.149,178
45.9,0.146,177
46.1,0.149,173
46.3,0.151,170
46.5,0.146,161
46.9,2.92,30
47.1,2.912,31
47.3,2.904,31
47.5,2.894,32
47.7,2.884,31
47.9,2.883,31
48.1,2.89,30
48.3,2.905,30
48.5,2.917,30
48.7,2.929,29
48.9,2.939,27
49.1,2.953,28
49.3,2.968,28
49.5,2.983,28
49.7,2.997,28
49.9,3.01,27
50.1,3.024,28
50.3,3.041,28
50.5,3.055,28
50.7,3.071,28
50.9,3.085,28
51.1,3.099,28
51.3,3.115,28
51.5,3.133,27
51.7,3.147,29
51.9,3.17,29
52.1,3.182,29
52.3,3.201,30
52.5,3.261,35
52.7,3.271,39
52.9,3.266,41
53.1,3.259,41
53.3,3.253,41
53.5,3.247,41
53.7,3.241,41
53.9,3.234,42
54.1,3.224,42
54.3,3.218,42
54.5,3.213,43
54.7,3.207,42
54.9,3.195,43
55.1,3.191,43
55.3,3.186,44
55.7,3.173,44
56.1,3.161,45
56.3,3.158,45
56.9,3.136,46
57.1,3.133,46
57.3,3.123,47
57.5,3.117,47
57.7,3.112,47
57.9,3.108,48
58.1,3.101,48
58.3,3.094,48
58.5,3.089,49
58.7,3.083,49
59.1,0.1,173
59.3,0.103,178
59.5,0.103,181
59.7,0.106,183
59.9,0.108,185
60.1,0.107,185
60.3,0.107,185
60.5,0.107,188
60.7,0.107,188
60.9,0.107,188
61.1,0.105,188
61.3,0.104,189
61.5,0.105,187
61.7,0.104,189
61.9,0.105,188
62.1,0.105,188
62.3,0.106,188
62.5,0.106,189
62.7,0.107,186
62.9,0.107,187
63.1,0.103,185
63.3,0.104,185
63.5,0.106,184
63.7,0.103,181
63.9,0.1,180
64.1,0.101,173
64.5,2.893,48
64.7,2.897,40
64.9,2.919,35
65.1,2.96,37
65.3,3.002,42
65.5,2.939,47
65.7,2.913,48
65.9,2.912,46
66.1,2.922,39
66.5,2.998,46
66.7,2.927,49
66.9,2.91,52
67.1,2.906,49
67.3,2.897,46
67.5,2.884,46
67.7,2.874,51
67.9,2.874,51
68.1,2.879,45
68.3,2.885,40
68.5,2.89,42
68.7,2.901,41
68.9,2.918,38
69.1,2.891,40
69.3,2.869,43
69.5,2.863,49
69.7,2.864,48
69.9,2.871,40
70.3,2.847,44
70.5,2.844,46
70.7,2.838,39
70.9,2.807,37
71.1,2.8,45
71.3,2.801,48
71.5,2.805,44
71.7,2.828,39
71.9,2.884,43
72.1,2.89,51
72.3,2.897,48
72.5,2.944,43
72.7,3.044,41
72.9,3.047,41
73.1,3.046,42
73.3,3.042,42
73.5,3.036,43
74.3,2.355,32
74.5,2.352,33
74.7,2.352,33
74.9,2.351,33
75.1,2.352,33
75.3,2.349,31
75.5,2.316,31
75.7,2.303,31
75.9,2.299,31
76.1,2.296,31
76.3,2.296,31
76.5,2.3,32
76.7,2.301,32
76.9,2.301,31
77.1,2.3,32
77.3,2.298,32
77.5,2.294,32
77.7,2.292,32
77.9,2.289,32
78.1,2.286,32
78.3,2.284,32
78.5,2.282,32
78.7,2.281,32
78.9,2.276,32
79.1,2.273,32
79.3,2.27,32
79.5,2.268,32
79.7,2.266,32
79.9,2.263,33
80.1,2.261,33
80.3,2.26,33
80.5,2.257,33
80.7,2.255,33
80.9,2.255,33
81.1,2.254,33
81.3,2.252,33
81.5,2.251,33
81.7,2.25,33
81.9,2.249,33
82.1,2.249,33
82.3,2.248,34
82.5,2.249,34
82.7,2.247,34
82.9,2.248,34
83.1,2.247,34
83.3,2.247,34
83.5,2.246,34
83.7,2.247,34
83.9,2.246,34
84.1,2.247,34
84.3,2.247,34
84.5,2.247,33
84.7,2.247,34
84.9,2.246,33
85.1,2.244,33
85.3,2.241,33
85.5,2.237,33
85.7,2.235,33
85.9,2.235,34
86.1,2.237,33
86.3,2.242,32
86.5,2.258,30
86.7,2.289,30
86.9,2.294,31
87.1,2.292,31
87.3,2.29,32
87.5,2.286,32
87.7,2.283,32
87.9,2.283,32
88.1,2.288,32
88.3,2.323,38
88.9,2.873,60
89.3,2.723,41
89.7,2.416,42
89.9,2.411,43
90.1,2.375,40
90.3,2.318,40
90.5,2.287,37
90.7,2.285,38
90.9,2.293,39
91.1,2.34,45
91.7,2.757,44
91.9,2.759,44
92.1,2.764,44
92.3,2.766,44
92.5,2.769,44
92.7,2.77,45
92.9,2.771,45
93.1,2.774,44
93.3,2.776,44
93.5,2.776,44
93.7,2.778,43
93.9,2.78,43
94.1,2.781,43
94.3,2.783,43
94.5,2.785,42
94.7,2.788,42
94.9,2.789,42
95.1,2.79,41
95.3,2.795,41
95.5,2.797,42
95.7,2.798,42
95.9,2.799,42
96.1,2.8,42
96.3,2.803,42
96.5,2.807,41
96.7,2.811,40
96.9,2.811,40
97.1,2.815,39
97.3,2.82,40
97.5,2.822,41
97.7,2.824,39
97.9,2.827,39
98.1,2.831,41
98.3,2.84,43
98.5,2.841,42
98.7,2.837,40
98.9,2.836,40
99.1,2.839,41
99.3,2.841,41
99.5,2.855,44
99.7,2.873,45
99.9,2.873,38
100.1,2.868,33
100.3,2.867,33
100.5,2.868,34
100.7,2.871,34
100.9,2.901,42
101.1,2.956,52
101.3,2.988,57
101.5,2.991,58
101.7,2.994,57
101.9,2.996,58
102.1,2.999,58
102.3,2.999,58
102.5,2.963,57
102.9,2.627,40
103.1,2.555,34
103.3,2.538,37
103.5,2.491,38
103.7,2.465,38
103.9,2.46,37
104.1,2.471,38
104.3,2.516,38
104.7,2.967,37
104.9,3.009,45
105.1,2.998,42
105.3,2.951,36
105.5,2.946,34
105.7,2.947,34
106.1,2.671,35
106.3,2.593,34
106.5,2.588,37
106.7,2.615,47
107.3,3.075,36
107.5,3.048,30
107.7,3.088,40
107.9,3.097,42
108.1,3.105,36
108.3,3.103,29
108.7,2.859,35
108.9,2.807,35
109.1,2.794,35
109.3,2.775,35
109.5,2.76,35
109.7,2.743,35
109.9,2.727,36
110.1,2.715,35
110.3,2.701,35
110.5,2.689,35
110.7,2.679,35
110.9,2.669,35
111.1,2.656,35
111.3,2.648,35
111.5,2.641,36
111.7,2.639,38
111.9,2.635,38
112.1,2.631,40
112.3,2.63,43
112.5,2.628,42
112.7,2.627,41
112.9,2.625,42
113.1,2.624,41
113.3,2.624,41
113.5,2.624,40
113.7,2.626,38
113.9,2.629,39
114.1,2.633,38
114.3,2.637,42
114.5,2.64,44
114.7,2.645,43
114.9,2.652,42
115.1,2.661,42
115.3,2.672,41
115.5,2.694,41
115.7,2.708,44
115.9,2.712,46
116.1,2.716,46
116.3,2.719,43
116.5,2.729,35
117.1,2.954,40
117.3,2.899,33
117.5,2.888,33
117.7,2.884,35
117.9,2.935,47
118.5,3.435,47
118.7,3.445,47
118.9,3.451,47
119.1,3.457,47
119.3,3.466,46
119.5,3.476,46
119.7,3.484,46
119.9,3.492,46
120.1,3.501,46
120.3,3.511,45
120.5,3.518,45
120.7,3.527,45
120.9,3.531,45
121.1,3.511,42
121.3,3.474,40
121.5,3.467,41
121.7,3.467,41
121.9,3.468,41
122.1,3.468,41
122.3,3.467,41
122.5,3.468,41
122.7,3.469,40
122.9,3.472,40
123.1,3.47,41
123.3,3.469,41
123.5,3.47,41
123.7,3.47,41
123.9,3.472,40
124.1,3.474,39
124.3,3.473,40
124.5,3.473,41
124.7,3.475,41
124.9,3.474,41
125.1,3.475,41
125.3,3.475,41
125.5,3.477,41
125.7,3.479,41
125.9,3.48,41
126.1,3.479,41
126.3,3.48,41
126.5,3.482,41
126.7,3.484,40
126.9,3.487,37
127.1,3.491,35
127.3,3.489,35
127.5,3.49,37
127.7,3.492,37
127.9,3.495,34
128.1,3.498,33
128.3,3.493,36
128.5,3.495,38
128.7,3.498,36
128.9,3.499,36
129.1,3.504,35
129.3,3.523,39
129.5,3.506,42
129.9,2.9,53
130.1,2.827,53
130.3,2.797,53
130.5,2.79,53
130.7,2.819,55
131.1,3.441,43
131.3,3.431,44
131.9,2.787,35
132.1,2.786,35
132.3,2.794,35
132.5,2.8,35
132.7,2.84,42
132.9,2.873,44
133.1,2.892,44
133.3,2.874,41
133.5,2.853,34
133.7,2.845,33
133.9,2.851,33
134.1,2.86,33
134.3,2.872,33
134.5,2.888,33
134.7,2.924,38
134.9,2.951,40
135.1,2.985,42
135.3,3.04,45
135.7,3.197,47
135.9,3.197,47
136.1,3.191,47
136.3,3.18,47
136.5,3.168,46
136.7,3.107,40
136.9,3.059,34
137.1,3.049,33
137.3,3.045,33
137.5,3.053,33
137.7,3.085,37
137.9,3.099,45
138.1,3.073,44
138.3,3.03,36
138.5,3.001,33
138.7,2.995,33
138.9,3.008,34
139.1,3.044,41
139.3,3.046,46
139.5,3.022,37
139.7,3.007,32
139.9,3.019,40
140.1,3.021,46
140.3,3.009,37
140.5,2.98,30
140.7,2.988,40
140.9,2.99,50
141.1,2.986,52
141.3,2.978,52
141.5,2.97,52
141.7,2.961,46
141.9,2.949,38
142.1,2.931,31
142.3,2.927,32
142.5,2.919,35
142.7,2.86,34
142.9,2.805,33
143.1,2.808,31
143.5,2.894,33
143.7,2.892,34
143.9,2.885,33
144.1,2.827,35
144.3,2.763,36
144.5,2.74,35
144.7,2.741,35
144.9,2.774,36
145.1,2.817,33
145.3,2.795,31
145.5,2.759,29
145.7,2.808,32
145.9,2.81,33
146.1,2.794,32
146.3,2.715,32
146.5,2.709,34
146.7,2.708,34
146.9,2.726,33
147.1,2.784,37
147.3,2.785,44
147.5,2.759,41
147.7,2.735,33
147.9,2.758,42
148.1,2.768,54
148.3,2.762,49
148.5,2.735,37
148.7,2.724,34
148.9,2.742,46
149.1,2.744,58
149.3,2.739,59
149.5,2.736,59
149.7,2.732,59
149.9,2.724,56
150.1,2.716,46
150.3,2.704,36
150.5,2.686,31
150.7,2.699,38
150.9,2.701,43
151.1,2.695,41
151.3,2.665,34
151.5,2.655,33
151.7,2.664,42
151.9,2.673,51
152.1,2.677,59
152.3,2.676,62
152.5,2.672,62
152.7,2.666,63
152.9,2.66,61
153.1,2.649,47
153.5,2.172,45
153.7,2.158,55
153.9,2.164,61
154.1,2.163,55
154.3,2.151,46
154.5,2.139,42
154.7,2.166,51
155.3,2.158,45
155.5,2.135,42
155.7,2.137,37
155.9,2.17,33
156.3,2.287,31
156.5,2.319,31
156.7,2.354,32
157.1,2.488,46
157.3,2.519,47
157.5,2.51,44
157.7,2.503,44
157.9,2.499,44
158.1,2.497,43
