azimuth_deg,distance_m,rssi
45.5,0.156,172
45.7,0.159,170
45.9,0.162,169
46.1,0.163,167
46.3,0.164,169
46.5,0.166,168
46.7,0.168,167
46.9,0.167,169
47.1,0.169,165
47.3,0.169,166
47.5,0.172,167
47.7,0.178,163
47.9,0.173,164
48.1,0.179,162
48.3,0.181,161
48.5,0.179,164
48.7,0.179,163
48.9,0.192,160
49.1,0.196,158
49.3,0.196,158
49.5,0.22,153
49.7,0.23,152
49.9,0.26,143
50.1,0.276,145
50.3,0.308,141
50.5,0.329,137
50.7,0.364,131
50.9,0.379,128
51.1,0.412,122
51.3,0.429,119
51.5,0.436,119
51.7,0.445,115
51.9,0.451,118
52.1,0.453,120
52.3,0.465,114
52.5,0.47,113
52.7,0.474,116
52.9,0.485,111
53.1,0.489,111
53.3,0.492,111
53.5,0.49,114
53.7,0.496,108
53.9,0.5,110
54.1,0.501,110
54.3,0.501,110
54.5,0.502,109
54.7,0.503,111
54.9,0.505,110
55.1,0.503,111
55.3,0.505,110
55.5,0.506,110
55.7,0.507,107
55.9,0.51,107
56.1,0.51,108
56.3,0.511,110
56.5,0.512,107
56.7,0.511,110
56.9,0.509,110
57.1,0.51,106
57.3,0.51,105
57.5,0.554,97
57.7,0.581,95
57.9,0.608,84
58.5,2.992,13
58.7,2.996,14
58.9,2.986,9
62.5,0.143,160
62.7,0.134,170
62.9,0.136,171
63.1,0.136,175
63.3,0.139,176
63.5,0.135,178
63.7,0.131,180
63.9,0.134,179
64.1,0.137,180
64.3,0.137,181
64.5,0.136,183
64.7,0.136,181
64.9,0.135,183
65.1,0.135,183
65.3,0.135,181
65.5,0.136,183
65.7,0.138,181
65.9,0.137,182
66.1,0.134,180
66.3,0.133,181
66.5,0.134,178
66.7,0.136,179
66.9,0.132,176
67.1,0.129,176
67.3,0.129,171
67.5,0.132,166
67.9,3.21,41
68.1,3.202,42
68.3,3.194,43
68.5,3.189,43
68.7,3.184,43
68.9,3.177,44
69.1,3.171,44
69.3,3.165,45
69.5,3.16,45
69.7,3.151,46
69.9,3.147,46
70.1,3.141,47
70.3,3.135,47
70.5,3.128,47
70.7,3.123,48
70.9,3.117,48
71.1,3.114,48
71.3,3.106,49
71.5,3.099,48
71.7,3.092,49
71.9,3.087,49
72.1,3.08,50
72.3,3.073,51
72.5,3.066,50
72.7,3.059,45
