azimuth_deg,distance_m,rssi
45.5,0.148,181
45.7,0.149,180
45.9,0.146,177
46.1,0.149,173
46.3,0.153,171
46.5,0.152,164
46.9,2.917,28
47.1,2.909,29
47.3,2.902,30
47.5,2.892,31
47.7,2.884,31
47.9,2.884,31
48.1,2.892,30
48.3,2.904,30
48.5,2.917,30
48.7,2.928,29
48.9,2.939,27
49.1,2.954,27
49.3,2.965,27
49.5,2.983,27
49.7,2.996,27
49.9,3.015,28
50.1,3.026,27
50.3,3.04,28
50.5,3.054,28
50.7,3.071,28
50.9,3.086,28
51.1,3.103,28
51.3,3.116,28
51.5,3.134,28
51.7,3.151,28
51.9,3.169,29
52.1,3.184,29
52.3,3.204,30
52.5,3.26,35
52.7,3.27,40
52.9,3.267,40
53.1,3.26,41
53.3,3.253,41
53.5,3.247,41
53.7,3.24,41
53.9,3.232,41
54.1,3.226,42
54.3,3.219,42
54.5,3.212,42
54.7,3.206,42
54.9,3.199,43
55.1,3.19,43
55.3,3.185,43
55.5,3.179,44
55.7,3.174,43
55.9,3.169,44
57.7,3.112,47
57.9,3.107,48
58.1,3.099,48
58.3,3.095,48
58.5,3.088,48
58.7,3.081,49
59.1,3.063,42
59.3,3.057,41
59.5,3.057,45
59.7,3.057,47
59.9,3.054,47
60.1,3.05,46
60.3,0.117,165
60.5,0.102,175
60.7,0.101,180
60.9,0.101,183
61.1,0.105,183
61.3,0.103,187
61.5,0.103,187
61.7,0.104,189
61.9,0.106,188
62.1,0.106,187
62.3,0.105,189
62.5,0.104,189
62.7,0.103,191
62.9,0.102,191
63.1,0.103,191
63.3,0.101,191
63.5,0.102,189
63.7,0.102,188
63.9,0.103,187
64.1,0.105,188
64.3,0.106,187
64.5,0.1,188
64.7,0.101,187
64.9,0.104,183
65.1,0.099,183
65.3,0.096,182
65.5,0.099,177
65.9,2.912,42
66.1,2.933,38
66.3,3,44
66.5,2.978,49
66.7,2.916,50
66.9,2.907,53
67.1,2.905,51
67.3,2.895,46
67.5,2.884,48
67.7,2.873,52
67.9,2.869,52
68.1,2.877,46
68.3,2.881,41
68.5,2.888,43
68.7,2.897,42
68.9,2.904,39
69.1,2.883,41
69.3,2.866,45
69.5,2.864,50
69.7,2.867,47
69.9,2.87,40
70.1,2.856,42
70.3,2.847,46
70.5,2.839,42
70.7,2.816,37
70.9,2.8,42
71.1,2.798,47
71.3,2.802,46
71.9,2.883,43
72.1,2.885,51
72.3,2.891,48
72.5,2.922,43
72.7,3.05,39
72.9,3.048,40
73.1,3.047,41
73.3,3.046,41
73.5,3.037,42
74.3,2.355,33
74.5,2.353,33
74.7,2.352,33
74.9,2.351,33
75.1,2.352,33
75.3,2.349,31
75.5,2.321,31
75.7,2.304,31
75.9,2.298,31
76.1,2.295,31
76.3,2.295,31
76.5,2.298,32
76.7,2.301,32
76.9,2.301,32
77.1,2.299,31
77.3,2.297,32
77.5,2.294,32
77.7,2.292,32
77.9,2.288,32
78.1,2.286,32
78.3,2.284,32
78.5,2.283,32
78.7,2.279,32
78.9,2.276,32
79.1,2.272,32
79.3,2.27,32
79.5,2.267,33
79.7,2.266,32
79.9,2.262,33
80.1,2.261,33
80.3,2.259,33
80.5,2.256,33
80.7,2.255,33
80.9,2.255,33
81.1,2.255,33
81.3,2.253,34
81.5,2.251,33
81.7,2.25,34
81.9,2.248,34
82.1,2.249,34
82.3,2.249,34
82.5,2.247,34
82.7,2.247,34
82.9,2.246,34
83.1,2.247,34
83.3,2.246,34
83.5,2.248,34
83.7,2.246,34
83.9,2.245,34
84.1,2.245,34
84.3,2.246,34
84.5,2.246,34
84.7,2.246,34
84.9,2.246,33
85.1,2.243,33
85.3,2.241,33
85.5,2.237,33
85.7,2.235,33
85.9,2.235,34
86.1,2.237,34
86.3,2.241,33
86.5,2.256,30
86.7,2.29,30
86.9,2.295,31
