azimuth_deg,distance_m,rssi
45.5,0.151,181
45.7,0.15,179
45.9,0.147,177
46.1,0.151,172
46.3,0.15,170
46.5,0.148,163
46.9,2.922,30
47.1,2.911,30
47.3,2.903,31
47.5,2.894,31
47.7,2.885,32
47.9,2.884,31
48.1,2.889,31
48.3,2.905,31
48.5,2.915,30
48.7,2.928,29
48.9,2.94,27
49.1,2.953,27
49.3,2.97,28
49.5,2.982,28
49.7,2.995,28
49.9,3.012,28
50.1,3.024,28
50.3,3.044,28
50.5,3.057,28
50.7,3.072,28
50.9,3.086,28
51.1,3.101,28
51.3,3.118,28
51.5,3.134,28
51.7,3.15,28
51.9,3.167,29
52.1,3.182,29
52.3,3.202,30
52.5,3.258,34
52.7,3.269,40
52.9,3.265,40
53.1,3.261,41
53.3,3.252,41
53.5,3.247,41
53.7,3.24,42
53.9,3.233,42
54.1,3.223,43
54.3,3.217,43
54.5,3.211,42
54.7,3.206,43
54.9,3.197,43
55.1,3.191,43
55.5,3.179,44
55.7,3.174,44
55.9,3.165,44
56.1,3.159,45
56.3,3.154,45
56.5,3.148,45
56.9,3.137,46
57.1,3.131,46
57.3,3.125,47
57.5,3.117,47
57.7,3.113,47
57.9,3.109,48
58.1,3.101,48
58.3,3.095,48
58.5,3.087,49
58.7,3.081,49
58.9,3.078,47
59.1,0.107,169
59.3,0.104,178
59.5,0.107,181
59.7,0.104,183
59.9,0.106,182
60.1,0.104,187
60.3,0.106,188
60.5,0.109,186
60.7,0.108,187
60.9,0.108,188
61.1,0.106,188
61.3,0.105,190
61.5,0.104,189
61.7,0.104,189
61.9,0.104,189
62.1,0.104,189
62.3,0.105,188
62.5,0.106,188
62.7,0.107,188
62.9,0.106,187
63.1,0.102,188
63.3,0.103,187
63.5,0.107,182
63.7,0.103,182
63.9,0.104,176
64.1,0.102,174
64.5,2.895,47
64.7,2.899,39
64.9,2.922,36
65.1,2.961,38
65.3,2.966,44
65.5,2.93,47
65.7,2.913,48
65.9,2.915,43
66.1,2.934,37
66.3,3.003,44
66.5,2.982,49
66.7,2.921,49
66.9,2.909,53
67.1,2.905,49
67.3,2.898,45
67.5,2.885,46
67.7,2.875,51
67.9,2.873,51
68.1,2.879,44
68.3,2.882,40
68.5,2.891,43
68.7,2.9,41
68.9,2.91,38
69.1,2.886,40
69.3,2.866,44
69.5,2.862,48
69.7,2.865,46
69.9,2.873,39
70.1,2.86,40
70.5,2.845,45
70.7,2.84,38
70.9,2.812,34
71.1,2.795,42
71.3,2.794,47
71.5,2.798,46
71.7,2.81,41
71.9,2.858,37
72.1,2.879,42
72.3,2.879,54
72.5,2.889,52
72.7,2.934,44
73.1,3.046,42
73.3,3.042,43
73.5,3.037,43
74.3,2.356,33
74.5,2.351,33
74.7,2.351,33
74.9,2.351,33
75.1,2.353,32
75.3,2.348,32
75.5,2.319,31
75.7,2.302,31
75.9,2.298,31
76.1,2.296,31
76.3,2.295,32
76.5,2.298,31
76.7,2.3,31
76.9,2.301,31
77.1,2.299,31
77.3,2.298,31
77.5,2.296,31
77.7,2.293,31
77.9,2.29,32
78.1,2.288,32
78.3,2.284,32
78.5,2.283,32
78.7,2.28,32
78.9,2.276,32
79.1,2.274,32
79.3,2.271,32
79.5,2.269,32
79.7,2.267,32
79.9,2.265,33
80.1,2.262,33
80.3,2.259,33
80.5,2.257,33
80.7,2.255,33
80.9,2.254,33
81.1,2.252,33
81.3,2.25,33
81.5,2.249,33
81.7,2.251,33
81.9,2.25,33
82.1,2.25,34
82.3,2.249,33
82.5,2.248,34
82.7,2.248,34
82.9,2.247,34
83.1,2.245,34
83.3,2.246,34
83.5,2.246,34
83.7,2.246,34
83.9,2.245,34
84.1,2.245,34
84.3,2.245,34
84.5,2.246,34
84.7,2.248,34
84.9,2.247,33
85.1,2.245,33
85.3,2.241,33
85.5,2.236,33
85.7,2.234,33
85.9,2.234,34
86.1,2.235,33
86.3,2.24,32
86.5,2.258,30
86.7,2.29,30
86.9,2.294,31
87.1,2.292,31
87.3,2.288,32
87.5,2.285,32
87.7,2.284,33
87.9,2.282,32
88.1,2.288,32
88.3,2.329,38
88.9,2.874,60
89.3,2.722,41
89.7,2.418,43
89.9,2.41,43
90.1,2.369,40
90.3,2.317,40
90.5,2.285,37
90.7,2.284,39
90.9,2.294,39
91.1,2.341,45
91.5,2.75,44
91.7,2.756,44
91.9,2.76,44
92.1,2.762,44
92.3,2.766,44
92.5,2.768,45
92.7,2.769,45
92.9,2.771,45
93.1,2.772,44
93.3,2.773,44
93.5,2.775,44
93.7,2.777,44
93.9,2.78,43
94.1,2.781,43
94.3,2.782,43
94.5,2.784,43
94.7,2.786,42
94.9,2.79,42
95.1,2.792,41
95.3,2.794,42
95.5,2.796,42
95.7,2.796,42
95.9,2.799,42
96.1,2.801,42
96.3,2.803,42
96.5,2.808,41
96.7,2.81,40
96.9,2.812,40
97.1,2.816,40
97.3,2.82,40
97.5,2.821,41
97.7,2.822,40
97.9,2.824,39
98.1,2.83,41
98.3,2.838,43
98.5,2.84,42
98.7,2.837,41
98.9,2.837,40
99.1,2.836,41
99.3,2.841,41
99.5,2.855,44
99.7,2.873,44
99.9,2.873,38
100.1,2.867,33
100.3,2.867,33
100.5,2.869,33
100.7,2.872,35
100.9,2.898,42
101.1,2.965,51
101.3,2.988,58
101.5,2.993,57
101.7,2.996,58
101.9,2.998,58
102.1,2.999,58
102.3,2.998,58
102.5,2.964,56
102.9,2.627,40
103.1,2.552,34
103.3,2.533,37
103.5,2.489,38
103.7,2.464,37
103.9,2.46,38
104.1,2.471,38
104.3,2.517,39
104.7,2.963,37
104.9,3.006,46
105.1,2.997,42
105.3,2.954,36
105.5,2.946,34
105.7,2.945,34
106.1,2.663,35
106.3,2.593,34
106.5,2.589,37
106.7,2.615,47
107.3,3.072,37
107.5,3.058,30
107.7,3.088,40
107.9,3.097,43
108.1,3.105,35
108.3,3.104,29
108.7,2.858,36
108.9,2.812,35
109.1,2.792,35
109.3,2.775,35
109.5,2.761,35
109.7,2.742,36
109.9,2.727,35
110.1,2.714,36
110.3,2.7,36
110.5,2.689,35
110.7,2.678,35
110.9,2.667,35
111.1,2.655,35
111.3,2.647,35
111.5,2.639,36
111.7,2.637,38
111.9,2.635,38
112.1,2.632,40
112.3,2.63,43
112.5,2.63,42
112.7,2.627,41
112.9,2.624,42
113.1,2.623,42
113.3,2.624,41
113.5,2.625,40
113.7,2.625,38
113.9,2.628,39
114.1,2.631,38
114.3,2.636,42
114.5,2.64,45
114.7,2.645,43
114.9,2.653,42
115.1,2.661,42
115.3,2.673,41
115.5,2.698,41
115.7,2.707,44
115.9,2.713,46
116.1,2.716,46
116.3,2.717,43
116.5,2.733,35
116.9,2.968,40
117.1,2.952,40
117.3,2.9,33
117.5,2.889,33
117.7,2.891,35
117.9,2.934,47
118.5,3.435,47
118.7,3.441,47
118.9,3.45,47
119.1,3.457,46
119.3,3.468,46
119.5,3.476,46
119.7,3.485,46
119.9,3.49,46
120.1,3.499,46
120.3,3.509,46
120.5,3.516,46
120.7,3.526,45
120.9,3.531,46
121.1,3.511,43
121.3,3.475,40
121.5,3.468,41
121.7,3.466,41
121.9,3.466,42
122.1,3.467,41
122.3,3.467,41
122.5,3.468,41
122.7,3.47,40
122.9,3.47,41
123.1,3.469,41
123.3,3.47,42
123.5,3.471,41
123.7,3.472,41
123.9,3.474,40
124.1,3.474,39
124.3,3.474,40
124.5,3.473,41
124.7,3.474,41
124.9,3.475,41
125.1,3.477,41
125.3,3.477,41
125.5,3.477,41
125.7,3.476,41
125.9,3.478,41
126.1,3.479,41
126.3,3.48,41
126.5,3.48,41
126.7,3.482,40
126.9,3.487,37
127.1,3.489,35
127.3,3.49,35
127.5,3.49,37
127.7,3.491,37
127.9,3.495,34
128.1,3.5,33
128.3,3.496,36
128.5,3.495,38
128.7,3.498,35
128.9,3.499,36
129.1,3.503,36
129.3,3.523,39
129.9,2.887,53
130.3,2.795,53
130.5,2.786,54
130.7,2.821,55
131.1,3.443,44
131.3,3.434,44
132.1,2.787,35
132.3,2.793,34
132.5,2.802,35
132.7,2.837,43
132.9,2.872,44
133.1,2.887,44
133.3,2.871,41
133.5,2.852,34
133.7,2.846,33
133.9,2.851,33
134.1,2.858,33
134.3,2.871,33
134.5,2.89,34
134.7,2.924,38
134.9,2.951,40
135.1,2.984,43
135.3,3.036,46
135.7,3.198,47
135.9,3.197,47
136.1,3.189,47
136.3,3.181,48
136.5,3.165,47
