azimuth_deg,distance_m,rssi
45.5,0.15,179
45.7,0.149,178
45.9,0.146,178
46.1,0.147,175
46.3,0.146,172
46.5,0.147,162
46.7,2.931,29
46.9,2.919,30
47.1,2.908,31
47.3,2.9,31
47.5,2.889,31
47.7,2.883,32
47.9,2.882,31
48.1,2.89,31
48.3,2.903,31
48.5,2.916,30
48.7,2.927,28
48.9,2.94,28
49.1,2.952,28
49.3,2.967,28
49.5,2.983,28
49.7,2.994,27
49.9,3.011,28
50.1,3.025,27
50.3,3.042,28
50.5,3.055,28
50.7,3.069,28
50.9,3.084,28
51.1,3.1,28
51.3,3.115,27
51.5,3.131,27
51.7,3.147,28
51.9,3.166,29
52.1,3.18,30
52.3,3.203,30
52.5,3.259,34
52.7,3.27,40
52.9,3.266,41
53.1,3.262,41
53.3,3.255,41
53.5,3.246,41
53.7,3.241,41
53.9,3.233,42
54.3,3.218,42
54.5,3.21,42
54.7,3.205,42
54.9,3.196,43
55.1,3.19,43
55.3,3.185,43
55.5,3.181,44
55.7,3.176,44
56.1,3.161,45
56.3,3.157,45
56.5,3.149,45
56.7,3.144,46
56.9,3.138,46
57.1,3.133,46
57.3,3.124,47
57.5,3.119,47
57.7,3.111,48
57.9,3.108,48
58.1,3.101,48
58.3,3.094,48
58.5,3.087,49
58.7,3.081,49
58.9,3.074,47
59.1,0.116,166
59.3,0.104,177
59.5,0.104,180
59.7,0.104,183
59.9,0.105,184
60.1,0.103,187
60.3,0.105,186
60.5,0.107,186
60.7,0.108,186
60.9,0.106,188
61.1,0.105,189
61.3,0.106,188
61.5,0.104,190
61.7,0.104,189
61.9,0.104,189
62.1,0.104,187
62.3,0.104,188
62.5,0.105,189
62.7,0.107,188
62.9,0.107,186
63.1,0.102,187
63.3,0.102,187
63.5,0.106,183
63.7,0.103,183
63.9,0.103,177
64.1,0.1,175
64.5,2.892,47
64.7,2.899,39
64.9,2.918,36
65.1,2.957,38
65.3,2.968,43
65.5,2.929,47
65.7,2.912,48
65.9,2.911,44
66.1,2.929,38
66.3,3.002,44
66.5,2.985,49
66.7,2.92,50
66.9,2.91,52
67.1,2.905,49
67.3,2.897,45
67.5,2.884,46
67.7,2.874,51
67.9,2.873,51
68.1,2.878,45
68.3,2.884,40
68.5,2.891,42
68.7,2.9,41
68.9,2.913,38
69.1,2.888,39
69.3,2.871,44
69.5,2.864,49
69.7,2.867,46
69.9,2.872,40
70.1,2.858,42
70.3,2.851,46
70.5,2.842,41
70.7,2.824,36
70.9,2.805,42
71.1,2.805,47
71.3,2.809,46
71.5,2.823,40
71.9,2.891,48
72.1,2.896,52
72.3,2.917,46
72.7,3.048,41
72.9,3.047,41
73.1,3.044,42
73.3,3.042,43
73.5,3.034,43
74.3,2.355,33
74.5,2.351,33
74.7,2.351,33
74.9,2.351,33
75.1,2.352,32
75.3,2.347,31
75.5,2.318,31
75.7,2.3,31
75.9,2.297,31
76.1,2.294,31
76.3,2.294,31
76.5,2.297,32
76.7,2.301,32
76.9,2.301,31
77.1,2.3,31
77.3,2.297,31
77.5,2.295,31
77.7,2.292,32
77.9,2.287,31
78.1,2.285,31
78.3,2.284,31
78.5,2.283,32
78.7,2.281,32
78.9,2.274,32
79.1,2.272,32
79.3,2.269,32
79.5,2.267,32
79.7,2.265,32
79.9,2.262,33
80.1,2.26,33
80.3,2.258,33
80.5,2.256,33
80.7,2.254,33
80.9,2.253,33
81.1,2.252,33
81.3,2.252,33
81.5,2.249,33
81.7,2.249,33
81.9,2.248,33
82.1,2.248,33
82.3,2.246,34
82.5,2.246,34
82.7,2.245,34
82.9,2.245,33
83.1,2.245,33
83.3,2.246,33
83.5,2.248,33
83.7,2.247,34
83.9,2.246,34
84.1,2.248,34
84.3,2.246,34
84.5,2.247,34
84.7,2.247,34
84.9,2.246,33
85.1,2.245,33
85.3,2.239,33
85.5,2.236,33
85.7,2.234,33
85.9,2.234,33
86.1,2.235,33
86.3,2.24,32
86.5,2.257,30
86.7,2.289,31
86.9,2.293,31
87.1,2.293,32
87.3,2.289,32
87.5,2.287,32
87.7,2.284,32
87.9,2.284,33
88.1,2.289,33
88.3,2.324,39
88.9,2.874,60
89.3,2.725,40
89.7,2.415,43
89.9,2.411,43
90.1,2.374,40
90.3,2.318,39
90.5,2.286,37
90.7,2.285,38
90.9,2.293,40
91.1,2.341,45
91.5,2.749,44
91.7,2.756,44
91.9,2.76,44
92.1,2.763,44
92.3,2.766,44
92.5,2.767,44
92.7,2.768,45
92.9,2.77,45
93.1,2.773,44
93.3,2.774,44
93.5,2.775,44
93.7,2.777,43
93.9,2.779,44
94.1,2.78,43
94.3,2.782,43
94.5,2.785,42
94.7,2.787,42
94.9,2.789,42
95.1,2.791,42
95.3,2.794,41
95.5,2.796,41
95.7,2.797,42
95.9,2.799,42
96.1,2.802,42
96.3,2.805,42
96.5,2.807,41
96.7,2.81,41
96.9,2.812,40
97.1,2.816,39
97.3,2.82,40
97.5,2.821,41
97.7,2.825,40
97.9,2.827,39
98.1,2.83,41
98.3,2.839,43
98.5,2.841,42
98.7,2.837,40
98.9,2.836,40
99.1,2.838,41
99.3,2.844,42
99.5,2.856,44
99.7,2.874,44
99.9,2.873,38
100.1,2.869,33
100.3,2.868,33
100.5,2.869,33
100.7,2.873,34
100.9,2.901,42
101.1,2.964,52
101.3,2.987,57
101.5,2.992,57
101.7,2.996,57
101.9,2.998,58
102.1,2.999,58
102.3,2.999,58
102.9,2.627,40
103.1,2.552,34
103.3,2.535,37
103.5,2.492,38
103.7,2.465,37
103.9,2.459,38
104.1,2.471,38
104.3,2.518,39
104.7,2.968,38
104.9,3.008,45
105.1,2.997,42
105.3,2.955,36
105.5,2.946,34
105.7,2.944,33
106.1,2.662,35
106.3,2.592,34
106.5,2.589,37
106.7,2.619,47
107.3,3.074,36
107.5,3.059,30
107.7,3.089,40
107.9,3.097,42
108.1,3.106,35
108.3,3.103,30
108.7,2.854,36
108.9,2.812,35
109.1,2.794,35
109.3,2.774,35
109.5,2.758,36
109.7,2.744,35
109.9,2.728,35
110.1,2.712,36
110.3,2.699,36
110.5,2.688,35
110.7,2.678,35
110.9,2.665,35
111.1,2.654,35
111.3,2.646,35
111.5,2.639,36
111.7,2.635,38
111.9,2.633,38
112.1,2.632,40
112.3,2.63,42
112.5,2.628,42
112.7,2.627,41
112.9,2.625,42
113.1,2.623,42
113.3,2.623,41
113.5,2.623,40
113.7,2.626,38
113.9,2.63,39
114.1,2.633,39
114.3,2.637,42
114.5,2.64,44
114.7,2.645,43
114.9,2.652,42
115.1,2.66,42
115.3,2.675,41
115.5,2.696,42
115.7,2.709,44
115.9,2.712,46
116.1,2.713,46
116.3,2.718,42
116.5,2.73,35
116.9,2.97,40
117.1,2.958,40
117.3,2.899,33
117.5,2.887,33
117.7,2.891,35
117.9,2.939,48
118.5,3.434,47
118.7,3.442,47
118.9,3.45,47
119.1,3.459,46
119.3,3.468,46
119.5,3.477,47
119.7,3.483,46
119.9,3.49,46
120.1,3.5,46
120.3,3.508,46
120.5,3.515,46
120.7,3.528,45
120.9,3.53,45
121.1,3.504,43
121.3,3.474,40
121.5,3.466,42
121.7,3.467,41
121.9,3.467,41
122.1,3.468,41
122.3,3.467,41
