azimuth_deg,distance_m,rssi
45.5,0.15,181
45.7,0.149,178
45.9,0.147,178
46.1,0.146,175
46.3,0.149,170
46.5,0.15,159
46.9,2.921,29
47.1,2.913,30
47.3,2.902,31
47.5,2.892,31
47.7,2.883,31
47.9,2.883,31
48.1,2.891,30
48.3,2.903,30
48.5,2.916,30
48.7,2.926,28
48.9,2.939,27
49.1,2.955,27
49.3,2.966,28
49.5,2.98,28
49.7,2.996,28
49.9,3.011,27
50.1,3.025,27
50.3,3.042,27
50.5,3.056,28
50.7,3.07,28
50.9,3.082,28
51.1,3.099,28
51.3,3.117,28
51.5,3.133,27
51.7,3.149,27
51.9,3.165,28
52.1,3.181,29
52.3,3.203,30
52.5,3.257,35
52.7,3.271,40
52.9,3.268,40
53.1,3.26,40
53.3,3.253,41
53.5,3.247,41
53.7,3.239,42
53.9,3.231,42
54.1,3.226,42
54.3,3.22,42
54.5,3.212,42
54.7,3.208,42
54.9,3.199,43
55.1,3.19,43
55.3,3.184,43
55.5,3.181,43
55.9,3.168,45
56.1,3.162,44
56.5,3.151,45
56.7,3.147,45
57.1,3.133,46
57.3,3.127,46
57.5,3.12,47
57.7,3.114,47
57.9,3.11,48
58.1,3.102,48
58.3,3.096,48
58.5,3.091,49
58.7,3.085,49
58.9,3.078,46
59.1,0.107,168
59.3,0.103,176
59.5,0.105,179
59.7,0.105,183
59.9,0.108,185
60.1,0.105,185
60.3,0.106,188
60.5,0.108,186
60.7,0.109,187
60.9,0.109,188
61.1,0.106,189
61.3,0.106,189
61.5,0.106,189
61.7,0.105,189
61.9,0.105,189
62.1,0.107,189
62.3,0.107,188
62.5,0.107,188
62.7,0.107,188
62.9,0.106,186
63.1,0.103,188
63.3,0.102,187
63.5,0.107,182
63.7,0.101,183
63.9,0.099,178
64.1,0.097,174
64.5,2.896,48
64.7,2.899,39
64.9,2.921,35
65.1,2.955,38
65.3,2.975,43
65.5,2.932,46
65.7,2.916,48
65.9,2.915,43
66.1,2.927,38
66.3,3.001,43
66.5,2.985,48
66.7,2.92,50
66.9,2.912,52
67.1,2.908,49
67.3,2.899,45
67.5,2.885,46
67.7,2.876,51
67.9,2.873,51
68.1,2.878,44
68.3,2.884,40
68.5,2.89,42
68.9,2.914,38
69.1,2.886,40
69.3,2.871,43
69.5,2.865,48
69.7,2.866,46
69.9,2.872,39
70.1,2.859,41
70.3,2.849,45
70.7,2.825,37
70.9,2.804,38
71.1,2.799,45
71.3,2.803,46
71.5,2.809,43
71.7,2.831,38
71.9,2.884,38
72.1,2.886,48
72.3,2.887,53
72.5,2.899,47
72.9,3.05,41
73.1,3.048,42
73.3,3.044,43
73.5,3.035,43
74.3,2.355,32
74.5,2.353,33
74.7,2.351,33
74.9,2.351,33
75.1,2.352,33
75.3,2.348,31
75.5,2.323,31
75.7,2.302,31
75.9,2.297,31
76.1,2.295,31
76.3,2.295,31
76.5,2.298,32
76.7,2.302,31
76.9,2.301,31
77.1,2.3,32
77.3,2.298,31
77.5,2.295,31
77.7,2.291,31
77.9,2.289,31
78.1,2.286,31
78.3,2.284,32
78.5,2.281,32
78.7,2.28,32
78.9,2.275,32
79.1,2.273,32
79.3,2.271,32
79.5,2.268,32
79.7,2.267,32
79.9,2.266,32
80.1,2.263,33
80.3,2.258,33
