azimuth_deg,distance_m,rssi
45.5,0.152,179
45.7,0.152,179
45.9,0.151,175
46.1,0.149,175
46.3,0.145,171
46.5,0.14,166
46.7,2.934,29
46.9,2.924,30
47.1,2.916,30
47.3,2.905,31
47.5,2.894,31
47.7,2.887,31
47.9,2.886,31
48.1,2.893,30
48.3,2.906,31
48.5,2.92,30
48.7,2.932,29
48.9,2.941,27
49.1,2.959,28
49.3,2.972,28
49.5,2.986,28
49.7,3.002,28
49.9,3.013,28
50.1,3.027,28
50.3,3.043,27
50.5,3.058,28
50.7,3.073,28
50.9,3.085,28
51.1,3.103,28
51.3,3.118,28
51.5,3.138,27
51.7,3.151,28
51.9,3.169,29
52.1,3.185,30
52.3,3.204,30
52.5,3.261,34
52.7,3.272,40
52.9,3.27,40
53.1,3.265,40
53.3,3.257,41
53.5,3.25,41
53.7,3.242,42
53.9,3.234,42
54.1,3.226,42
54.3,3.221,43
54.5,3.214,43
54.7,3.209,43
54.9,3.202,43
55.5,3.181,43
55.9,3.17,45
56.1,3.164,45
56.3,3.159,45
56.5,3.153,45
56.7,3.146,46
56.9,3.139,46
57.1,3.135,46
57.3,3.128,46
57.5,3.118,47
57.7,3.116,48
57.9,3.111,48
58.1,3.105,48
58.3,3.098,49
58.5,3.091,49
58.7,3.085,49
59.1,0.112,170
59.3,0.105,178
59.5,0.105,181
59.7,0.107,182
59.9,0.109,184
60.1,0.107,184
60.3,0.109,185
60.5,0.11,185
60.7,0.11,187
60.9,0.108,187
61.1,0.108,188
61.3,0.107,187
61.5,0.108,188
61.7,0.107,189
61.9,0.105,190
62.1,0.107,189
62.3,0.107,189
62.5,0.108,187
62.7,0.108,188
62.9,0.107,188
63.1,0.106,185
63.3,0.105,184
63.5,0.109,182
63.7,0.104,182
63.9,0.099,177
64.1,0.101,173
64.5,2.896,47
64.7,2.901,38
64.9,2.923,36
65.1,2.965,38
65.3,2.967,43
65.5,2.93,46
65.7,2.913,48
65.9,2.913,43
66.1,2.935,38
66.3,3.005,44
66.5,2.976,49
66.7,2.92,49
66.9,2.911,52
67.1,2.908,49
67.3,2.897,45
67.5,2.885,47
67.7,2.876,51
67.9,2.874,51
68.1,2.88,45
68.3,2.887,40
68.5,2.891,43
68.7,2.904,41
68.9,2.911,38
69.1,2.885,40
69.3,2.869,44
69.5,2.865,49
69.7,2.868,45
69.9,2.871,40
70.1,2.858,41
70.3,2.849,46
70.5,2.845,42
70.7,2.834,36
70.9,2.806,40
71.1,2.798,47
71.3,2.799,47
71.5,2.807,42
71.7,2.828,37
71.9,2.881,43
72.1,2.884,52
72.3,2.889,50
72.5,2.922,44
72.9,3.047,42
73.1,3.047,42
73.3,3.046,43
73.5,3.041,43
74.3,2.358,33
74.5,2.354,33
74.7,2.354,33
74.9,2.354,33
75.1,2.356,33
75.3,2.349,32
75.5,2.323,31
75.7,2.302,31
75.9,2.301,31
76.1,2.298,31
76.3,2.297,32
76.5,2.301,32
76.7,2.304,32
76.9,2.305,31
77.1,2.301,32
77.3,2.298,31
77.5,2.296,32
77.7,2.293,31
77.9,2.29,31
78.1,2.289,32
78.3,2.287,32
78.5,2.285,32
78.7,2.283,32
78.9,2.277,32
79.1,2.276,32
79.3,2.272,33
79.5,2.269,33
79.7,2.267,32
79.9,2.266,33
80.1,2.264,33
80.3,2.262,33
80.5,2.258,33
80.7,2.255,33
80.9,2.255,33
81.1,2.256,33
81.3,2.254,33
81.5,2.252,33
81.7,2.252,33
81.9,2.252,33
82.1,2.252,34
82.3,2.251,34
82.5,2.249,33
82.7,2.248,33
82.9,2.248,33
83.1,2.249,33
83.3,2.249,33
83.5,2.249,33
83.7,2.247,34
83.9,2.247,34
84.1,2.248,34
84.3,2.249,34
84.5,2.249,34
84.7,2.248,33
84.9,2.248,34
85.1,2.248,33
85.3,2.244,33
85.5,2.238,33
85.7,2.237,33
85.9,2.237,33
86.1,2.238,33
86.3,2.243,33
86.5,2.259,30
86.7,2.292,31
86.9,2.296,31
87.1,2.294,31
87.3,2.291,32
87.5,2.289,32
87.7,2.285,33
87.9,2.287,33
88.1,2.291,33
88.3,2.326,37
88.9,2.874,60
89.3,2.73,41
89.7,2.418,43
89.9,2.414,43
90.1,2.376,40
90.3,2.322,40
90.5,2.289,37
90.7,2.286,38
90.9,2.293,39
91.1,2.344,45
91.7,2.761,44
91.9,2.766,44
92.1,2.768,44
92.3,2.768,44
92.5,2.77,44
92.7,2.771,45
92.9,2.773,45
93.1,2.775,45
93.3,2.778,44
93.5,2.778,44
93.7,2.78,44
93.9,2.782,44
94.1,2.785,43
94.3,2.785,43
94.5,2.788,43
94.7,2.791,42
94.9,2.793,42
95.1,2.793,42
95.3,2.797,42
95.5,2.799,42
95.7,2.801,42
95.9,2.802,42
96.1,2.803,42
96.3,2.806,42
96.5,2.81,41
96.7,2.814,41
96.9,2.816,40
97.1,2.82,40
97.3,2.822,41
97.5,2.826,41
97.7,2.827,40
97.9,2.829,39
98.1,2.832,41
98.3,2.842,43
98.5,2.843,43
98.7,2.84,40
98.9,2.839,40
99.1,2.841,41
99.3,2.845,41
99.5,2.858,44
99.7,2.878,44
99.9,2.876,38
100.1,2.869,33
100.3,2.869,33
100.5,2.871,33
100.7,2.875,35
100.9,2.9,42
101.1,2.957,51
101.3,2.99,57
101.5,2.995,58
101.7,2.998,58
101.9,3.001,58
102.1,3.002,58
102.3,3.002,58
102.5,2.983,57
102.7,2.692,51
102.9,2.626,42
103.1,2.555,34
103.3,2.538,37
103.5,2.491,38
103.7,2.467,38
103.9,2.463,38
104.1,2.473,37
104.3,2.519,39
104.7,2.969,37
104.9,3.01,45
105.1,2.999,43
105.3,2.955,37
105.5,2.949,34
105.7,2.948,34
106.1,2.67,35
106.3,2.597,33
106.5,2.591,37
106.7,2.616,46
107.3,3.077,37
107.5,3.051,30
107.7,3.093,40
107.9,3.1,42
108.1,3.107,36
108.3,3.103,29
108.7,2.862,35
108.9,2.813,35
109.1,2.795,35
109.3,2.778,35
109.5,2.761,35
109.7,2.746,36
109.9,2.73,35
110.1,2.715,35
110.3,2.703,35
110.5,2.692,35
110.7,2.68,35
110.9,2.669,35
111.1,2.659,35
111.3,2.652,35
111.5,2.643,36
111.7,2.64,39
111.9,2.638,38
112.1,2.634,40
112.3,2.635,42
112.5,2.634,41
112.7,2.628,41
112.9,2.626,42
113.1,2.626,42
113.3,2.625,41
113.5,2.626,41
113.7,2.628,38
113.9,2.63,39
114.1,2.634,39
114.3,2.639,42
114.5,2.644,44
114.7,2.649,44
114.9,2.656,42
115.1,2.663,42
115.3,2.676,41
115.5,2.698,41
115.7,2.709,44
115.9,2.716,46
116.1,2.718,46
116.3,2.719,43
116.5,2.736,36
117.1,2.957,40
117.3,2.904,33
117.5,2.891,33
117.7,2.888,35
117.9,2.936,47
118.5,3.438,47
118.7,3.446,47
118.9,3.454,47
119.1,3.461,47
119.3,3.469,47
119.5,3.478,47
119.7,3.487,46
119.9,3.495,46
120.1,3.502,46
120.3,3.511,46
120.5,3.52,45
120.7,3.53,45
120.9,3.533,45
121.1,3.513,43
121.3,3.48,40
121.5,3.47,41
121.7,3.47,42
121.9,3.47,41
122.1,3.472,41
122.3,3.471,41
122.5,3.472,40
122.7,3.473,40
122.9,3.472,41
123.1,3.472,41
123.3,3.473,41
123.5,3.474,41
123.7,3.474,41
123.9,3.475,40
124.1,3.475,40
124.3,3.477,40
124.5,3.476,41
124.7,3.477,41
124.9,3.478,41
125.1,3.479,41
125.3,3.478,41
125.5,3.479,41
125.7,3.48,41
125.9,3.482,41
126.1,3.483,41
126.3,3.484,41
126.5,3.483,41
126.7,3.485,40
126.9,3.489,37
127.1,3.494,35
127.3,3.492,35
127.5,3.493,37
127.7,3.495,37
127.9,3.499,34
128.1,3.501,33
128.3,3.499,36
128.5,3.497,38
128.7,3.5,36
128.9,3.501,36
129.1,3.507,36
129.3,3.526,38
129.5,3.518,42
129.9,2.899,53
130.3,2.798,53
130.5,2.794,53
130.7,2.82,55
131.1,3.447,43
131.3,3.437,44
132.1,2.788,35
132.3,2.796,34
132.5,2.806,34
132.7,2.84,42
132.9,2.871,44
133.1,2.893,44
133.3,2.877,41
133.5,2.854,34
133.7,2.848,33
133.9,2.854,33
134.1,2.861,33
134.3,2.873,33
134.5,2.89,34
134.7,2.928,38
134.9,2.954,41
135.1,2.987,43
135.3,3.046,46
135.7,3.2,47
135.9,3.199,47
136.1,3.191,48
136.3,3.183,48
136.5,3.168,47
136.7,3.106,41
136.9,3.065,34
137.1,3.052,34
137.3,3.048,33
137.5,3.053,33
137.7,3.089,37
137.9,3.102,45
138.1,3.08,44
138.3,3.034,36
138.5,3.002,33
138.7,2.996,34
138.9,3.008,34
139.1,3.048,41
139.3,3.049,46
139.5,3.026,38
139.7,3.012,31
139.9,3.02,40
140.1,3.022,46
140.3,3.012,38
140.5,2.98,30
140.7,2.991,39
140.9,2.993,49
141.1,2.987,52
141.3,2.98,52
141.5,2.972,52
141.7,2.963,46
141.9,2.952,38
142.1,2.935,31
142.3,2.93,32
142.5,2.919,35
142.7,2.865,35
142.9,2.809,33
143.1,2.814,32
143.5,2.898,34
143.7,2.895,34
143.9,2.884,34
144.1,2.836,35
144.3,2.77,36
144.5,2.74,34
144.7,2.74,35
144.9,2.776,36
145.1,2.825,34
145.3,2.8,31
145.5,2.768,29
145.7,2.809,32
145.9,2.814,34
146.1,2.796,33
146.3,2.721,32
146.5,2.713,34
146.7,2.711,35
146.9,2.731,33
147.1,2.785,36
147.3,2.786,45
147.5,2.761,42
147.7,2.738,33
147.9,2.763,41
148.1,2.772,53
148.3,2.763,51
148.5,2.744,38
148.7,2.729,33
148.9,2.744,46
149.1,2.746,58
149.3,2.743,60
149.5,2.739,60
149.7,2.735,60
149.9,2.729,56
150.1,2.72,47
150.3,2.706,37
150.5,2.694,31
150.7,2.701,38
150.9,2.703,43
151.1,2.695,41
151.3,2.672,33
151.5,2.658,33
151.7,2.669,40
151.9,2.676,50
152.1,2.679,59
152.3,2.68,62
152.5,2.675,62
152.7,2.669,63
152.9,2.664,62
153.1,2.651,48
153.5,2.166,45
153.7,2.153,54
153.9,2.159,61
154.1,2.16,55
154.3,2.151,46
154.5,2.135,42
154.7,2.164,51
155.3,2.164,46
155.5,2.137,42
155.7,2.139,38
155.9,2.169,34
156.1,2.255,32
156.3,2.292,31
156.5,2.316,31
156.7,2.354,32
157.1,2.49,46
157.3,2.519,48
157.5,2.511,45
157.7,2.503,44
157.9,2.501,44
158.1,2.5,43
158.3,2.506,40
158.5,2.557,49
158.7,2.568,63
158.9,2.568,69
159.1,2.564,70
159.3,2.56,70
159.5,2.559,68
159.7,2.556,69
159.9,2.553,68
160.1,2.551,68
160.3,2.548,69
160.5,2.545,69
160.7,2.541,69
160.9,2.54,69
161.1,2.537,69
161.3,2.535,69
161.5,2.534,70
161.7,2.532,70
161.9,2.529,70
162.1,2.527,70
162.3,2.526,70
162.5,2.524,70
162.7,2.521,71
162.9,2.518,70
163.1,2.516,71
163.3,2.515,71
163.5,2.513,71
163.7,2.51,71
163.9,2.51,71
164.1,2.506,71
164.3,2.504,72
164.5,2.502,71
164.7,2.5,72
164.9,2.499,71
165.1,2.497,70
165.3,2.489,70
165.9,2.28,66
166.1,0.171,151
166.3,0.161,163
166.5,0.163,162
166.7,0.163,167
166.9,0.162,166
167.1,0.165,167
167.3,0.166,165
167.5,0.169,167
167.7,0.169,167
167.9,0.166,168
168.1,0.17,167
168.3,0.172,166
168.5,0.173,166
168.7,0.173,166
168.9,0.17,165
169.1,0.169,166
169.3,0.171,165
169.5,0.171,165
169.7,0.169,165
169.9,0.172,164
170.1,0.171,166
170.3,0.166,168
170.5,0.164,171
170.7,0.161,175
170.9,0.165,174
171.1,0.165,177
171.3,0.162,178
171.5,0.16,179
171.7,0.157,182
171.9,0.156,182
172.1,0.155,181
172.3,0.153,184
172.5,0.153,183
172.7,0.153,184
172.9,0.156,182
173.1,0.155,182
173.3,0.158,180
173.5,0.161,179
173.7,0.162,178
173.9,0.165,177
174.1,0.164,175
174.3,0.161,175
174.5,0.164,171
174.7,0.167,170
174.9,0.169,166
175.1,0.159,167
175.3,0.162,163
175.5,0.164,163
175.7,0.163,163
175.9,0.165,162
176.1,0.168,159
176.3,0.166,160
176.5,0.16,160
176.7,0.161,161
176.9,0.164,159
177.1,0.163,162
177.3,0.166,159
177.5,0.171,161
177.7,0.173,156
177.9,0.171,152
178.3,0.168,157
178.5,0.159,153
179.1,2.465,71
179.3,2.463,71
179.5,2.463,71
179.7,2.463,72
179.9,2.464,72
180.1,2.465,72
180.3,2.465,73
180.5,2.465,73
180.7,2.466,74
180.9,2.466,73
181.1,2.466,74
181.3,2.466,74
181.5,2.466,75
181.7,2.467,75
181.9,2.468,75
182.1,2.469,75
182.3,2.471,75
182.5,2.472,75
182.7,2.474,74
182.9,2.476,74
183.1,2.477,75
183.3,2.477,74
183.5,2.477,75
183.7,2.479,75
183.9,2.482,74
184.1,2.482,75
184.3,2.482,75
184.5,2.483,74
184.7,2.484,74
184.9,2.484,74
185.1,2.488,74
185.3,2.491,74
185.5,2.491,74
185.7,2.492,73
185.9,2.493,72
186.1,2.495,72
186.5,0.244,139
186.7,0.238,143
186.9,0.233,145
187.1,0.237,146
187.3,0.223,148
187.5,0.213,155
187.7,0.214,152
187.9,0.219,153
188.1,0.257,152
188.3,0.269,154
188.5,0.274,155
188.7,0.272,159
188.9,0.272,160
189.1,0.275,157
189.3,0.279,154
189.5,0.276,152
189.7,0.259,151
189.9,0.24,146
190.1,0.208,156
190.3,0.193,165
190.5,0.181,170
190.7,0.18,172
190.9,0.175,175
191.1,0.172,176
191.3,0.169,176
191.5,0.169,178
191.7,0.172,175
191.9,0.172,175
192.1,0.168,173
192.3,0.172,167
192.5,0.19,150
192.7,2.557,62
193.1,0.176,154
193.3,0.167,159
193.5,0.166,160
193.7,0.164,162
193.9,0.164,165
194.1,0.165,165
194.3,0.164,165
194.5,0.163,166
194.7,0.168,163
194.9,0.165,165
195.1,0.167,165
195.3,0.177,158
195.5,0.164,164
195.7,0.165,163
195.9,0.167,162
196.1,0.17,161
196.3,0.17,161
196.5,0.16,167
196.7,0.164,162
196.9,0.16,166
197.1,0.163,165
197.3,0.161,166
197.5,0.162,165
197.7,0.161,168
197.9,0.164,165
198.1,0.166,164
198.3,0.164,165
198.5,0.17,163
198.7,0.168,166
198.9,0.166,168
199.1,0.167,167
199.3,0.169,168
199.5,0.173,165
199.7,0.171,170
199.9,0.171,172
200.1,0.168,174
200.3,0.17,174
200.5,0.171,175
200.7,0.17,176
200.9,0.17,177
201.1,0.169,177
201.3,0.166,179
201.5,0.162,180
201.7,0.16,181
201.9,0.16,182
202.1,0.16,179
202.3,0.16,180
202.5,0.159,180
202.7,0.16,179
202.9,0.161,180
203.1,0.161,179
203.3,0.164,178
203.5,0.166,176
203.7,0.165,175
203.9,0.159,176
204.1,0.163,172
204.3,0.161,173
204.5,0.165,169
204.7,0.169,166
204.9,0.164,167
205.1,0.162,168
205.3,0.161,169
205.5,0.167,165
205.7,0.165,166
205.9,0.165,166
206.3,0.169,165
206.5,0.164,167
206.7,0.166,166
206.9,0.162,169
207.1,0.165,166
207.3,0.166,166
207.5,0.163,164
207.7,0.158,166
207.9,0.159,164
208.1,0.16,163
208.3,0.162,165
208.5,0.162,163
208.7,0.163,157
208.9,0.167,158
209.1,0.176,155
209.3,0.179,147
209.5,1.627,34
209.7,1.615,34
209.9,1.605,35
210.1,1.595,37
210.3,1.585,38
210.5,1.574,39
210.7,1.566,39
210.9,1.555,39
211.1,1.547,39
211.3,1.538,37
211.5,1.529,37
211.7,1.52,39
211.9,1.509,41
212.1,1.461,43
212.3,1.44,53
212.5,1.433,61
212.7,1.432,65
212.9,1.428,67
213.1,1.422,67
213.3,1.417,68
213.5,1.413,68
213.7,1.405,68
213.9,1.399,67
214.1,1.385,65
214.3,1.368,60
214.5,1.348,55
214.7,1.329,49
214.9,1.311,42
215.1,1.288,36
215.3,1.279,34
215.5,1.273,34
215.7,1.27,34
215.9,1.265,34
216.1,1.261,34
216.3,1.256,33
216.5,1.251,33
216.7,1.247,33
216.9,1.244,33
217.1,1.237,33
217.3,1.224,33
217.5,1.21,33
217.7,1.184,34
217.9,1.141,36
219.1,0.517,109
219.3,0.51,109
219.5,0.504,112
219.7,0.502,114
219.9,0.499,113
220.1,0.495,115
220.3,0.495,115
220.5,0.493,115
220.7,0.491,117
220.9,0.487,118
221.1,0.485,118
221.3,0.484,120
221.5,0.483,122
221.7,0.482,123
221.9,0.479,123
222.1,0.477,126
222.3,0.477,126
222.5,0.476,130
222.7,0.474,135
222.9,0.473,138
223.1,0.47,141
223.3,0.468,143
223.5,0.47,144
223.7,0.47,143
223.9,0.471,141
224.1,0.47,139
224.3,0.473,135
224.5,0.473,135
224.7,0.476,131
224.9,0.477,128
225.1,0.478,127
225.3,0.478,126
225.5,0.476,126
225.7,0.477,123
225.9,0.481,123
226.1,0.483,121
226.3,0.485,120
226.5,0.485,120
226.7,0.487,119
226.9,0.49,117
227.1,0.492,117
227.3,0.494,115
227.5,0.495,115
227.7,0.497,113
227.9,0.499,113
228.1,0.503,112
228.3,0.508,110
228.5,0.519,110
228.7,0.566,105
228.9,0.607,99
229.9,1.008,42
230.1,1.032,45
230.3,1.041,50
230.5,1.042,54
230.7,1.042,58
230.9,1.041,61
231.1,1.041,63
231.3,1.039,63
231.5,1.038,64
231.7,1.036,65
231.9,1.033,63
232.1,1.03,63
232.3,1.029,60
232.5,1.025,57
232.7,1.021,56
232.9,1.018,54
233.1,1.017,55
233.3,1.011,55
233.5,1.006,56
233.9,0.878,59
234.1,0.87,62
234.3,0.867,61
234.5,0.864,60
234.7,0.861,63
234.9,0.86,64
235.1,0.86,65
