azimuth_deg,distance_m,rssi
45.5,0.219,160
45.7,0.21,160
45.9,0.203,164
46.1,0.199,164
46.3,0.199,166
46.5,0.199,165
46.7,0.195,165
46.9,0.194,164
47.1,0.194,164
47.3,0.188,166
47.5,0.188,164
47.7,0.186,164
47.9,0.185,166
48.1,0.182,167
48.3,0.179,169
48.5,0.179,167
48.7,0.18,166
48.9,0.179,167
49.1,0.179,165
49.3,0.176,167
49.5,0.177,167
49.7,0.176,167
49.9,0.174,167
50.1,0.173,171
50.3,0.173,171
50.5,0.168,171
50.7,0.165,173
50.9,0.165,174
51.1,0.168,173
51.3,0.17,173
51.5,0.17,174
51.7,0.169,174
51.9,0.169,174
52.1,0.167,176
52.3,0.168,175
52.5,0.169,176
52.7,0.168,178
52.9,0.169,175
53.1,0.17,175
53.3,0.168,173
53.5,0.166,174
53.7,0.165,173
53.9,0.169,170
54.1,0.169,170
54.3,0.169,167
54.5,0.163,166
54.7,0.167,163
54.9,0.168,159
55.1,0.171,159
55.3,0.178,152
55.5,0.192,149
58.1,3.114,10
58.3,3.152,9
58.5,3.154,11
58.7,3.173,12
58.9,3.195,18
59.1,3.24,21
59.3,3.292,31
59.5,3.288,35
59.7,3.281,39
59.9,3.273,39
60.1,3.264,39
60.3,3.256,39
60.5,3.249,39
60.7,3.245,39
60.9,3.238,40
61.1,3.231,40
61.3,3.221,41
61.5,3.215,41
61.7,3.209,42
61.9,3.203,42
62.1,3.194,43
62.3,3.187,43
62.5,3.184,43
62.7,3.178,44
62.9,3.171,44
63.1,3.164,44
63.3,3.161,45
63.5,3.154,45
63.7,3.147,46
63.9,3.141,47
64.1,3.136,47
64.3,3.129,47
64.5,3.123,47
64.7,3.118,48
64.9,3.114,48
65.1,3.108,48
65.3,3.101,48
65.5,3.092,49
65.7,3.086,50
65.9,3.081,50
66.1,3.071,45
66.3,3.064,41
66.5,3.062,45
66.7,3.063,47
66.9,3.06,48
67.1,3.057,48
67.3,3.017,45
67.5,2.989,43
67.7,2.983,45
67.9,2.986,43
68.1,2.991,37
68.3,2.982,34
68.5,2.959,37
68.7,2.953,45
68.9,2.952,47
69.1,2.957,46
69.3,2.969,40
69.5,2.979,34
69.7,2.945,33
69.9,2.912,39
70.1,2.908,48
70.3,2.908,49
70.5,2.917,41
70.9,2.934,37
71.1,2.905,42
71.3,2.898,46
71.7,0.123,169
71.9,0.117,178
72.1,0.114,179
72.3,0.117,180
72.5,0.116,183
72.7,0.116,185
72.9,0.12,183
73.1,0.12,183
73.3,0.118,186
73.5,0.117,186
73.7,0.118,186
73.9,0.118,186
74.1,0.116,186
74.3,0.117,187
74.5,0.118,186
74.7,0.119,185
74.9,0.117,185
75.1,0.116,183
75.3,0.117,181
75.5,0.116,180
75.7,0.112,177
75.9,0.111,176
76.3,2.873,46
76.5,2.867,52
76.7,2.868,50
76.9,2.875,42
77.1,2.864,40
77.3,2.851,45
77.5,2.848,49
77.7,2.838,42
77.9,2.807,38
78.1,2.798,48
78.3,2.798,47
78.5,2.806,41
78.7,2.822,39
78.9,2.872,39
79.1,2.883,46
79.3,2.887,50
79.5,2.892,47
79.9,3.052,39
80.1,3.055,40
80.3,3.051,40
80.5,3.045,40
81.3,2.364,31
81.5,2.359,32
81.7,2.358,32
81.9,2.358,32
82.1,2.36,32
82.3,2.36,31
82.5,2.332,30
82.7,2.312,30
82.9,2.304,31
83.1,2.299,30
83.3,2.299,31
83.5,2.3,31
83.7,2.302,31
83.9,2.304,31
84.1,2.303,31
84.3,2.301,31
84.5,2.3,31
84.7,2.296,31
84.9,2.293,32
85.1,2.29,32
85.3,2.289,32
85.5,2.286,32
85.7,2.282,32
85.9,2.278,32
86.1,2.279,32
86.3,2.273,32
86.5,2.272,32
86.7,2.27,33
86.9,2.269,33
87.1,2.267,33
87.3,2.264,33
87.5,2.262,33
87.7,2.259,33
87.9,2.26,33
88.1,2.258,33
88.3,2.258,33
88.5,2.258,33
88.7,2.256,33
88.9,2.257,33
89.1,2.257,33
89.3,2.257,33
89.5,2.256,33
89.7,2.255,33
89.9,2.256,33
90.1,2.255,33
90.3,2.255,33
90.5,2.254,33
90.7,2.254,33
90.9,2.255,33
91.1,2.254,32
91.3,2.253,33
91.5,2.25,33
91.7,2.249,33
91.9,2.245,33
92.1,2.244,33
92.3,2.243,33
92.5,2.24,33
92.7,2.238,33
92.9,2.24,33
93.1,2.241,33
93.3,2.247,32
93.5,2.261,29
93.7,2.296,30
93.9,2.3,31
94.1,2.299,31
94.3,2.296,31
94.5,2.294,32
94.7,2.293,32
94.9,2.293,33
95.1,2.295,32
95.3,2.309,33
95.9,2.871,61
96.3,2.739,41
96.7,2.417,42
96.9,2.395,40
97.1,2.323,38
