azimuth_deg,distance_m,rssi
45.5,0.147,180
45.7,0.147,179
45.9,0.144,179
46.1,0.144,176
46.3,0.146,170
46.5,0.142,168
46.9,2.92,28
47.1,2.914,29
47.3,2.904,30
47.5,2.895,31
47.7,2.886,31
47.9,2.884,30
48.1,2.893,30
48.3,2.906,30
48.5,2.918,30
48.7,2.929,28
48.9,2.942,27
49.1,2.955,27
49.3,2.968,27
49.5,2.982,27
49.7,2.996,27
49.9,3.011,27
50.1,3.024,27
50.3,3.043,27
50.5,3.054,28
50.7,3.071,28
50.9,3.084,28
51.1,3.104,28
51.3,3.119,27
51.5,3.134,27
51.7,3.151,28
51.9,3.17,28
52.1,3.184,29
52.3,3.204,30
52.5,3.26,34
52.7,3.273,39
52.9,3.27,40
53.1,3.263,40
53.3,3.255,40
53.5,3.249,41
53.7,3.243,41
53.9,3.236,41
54.1,3.229,41
54.3,3.22,42
54.5,3.213,41
54.7,3.209,42
54.9,3.202,42
55.1,3.194,43
55.3,3.187,43
55.5,3.183,43
55.9,3.168,44
56.3,3.16,44
56.5,3.157,44
56.9,3.141,45
57.3,3.126,47
57.7,3.115,46
57.9,3.11,47
58.1,3.103,48
58.3,3.097,48
58.5,3.091,48
58.7,3.084,48
58.9,3.075,47
59.1,3.065,41
59.3,3.059,41
59.5,3.059,45
59.7,3.061,46
59.9,3.057,46
60.1,3.054,46
60.5,0.102,174
60.7,0.098,181
60.9,0.099,183
61.1,0.108,183
61.3,0.104,185
61.5,0.103,187
61.7,0.105,186
61.9,0.107,186
62.1,0.104,189
62.3,0.103,188
62.5,0.104,189
62.7,0.103,190
62.9,0.102,190
63.1,0.102,190
63.3,0.102,189
63.5,0.101,188
63.7,0.104,188
63.9,0.104,187
64.1,0.104,187
64.3,0.104,188
64.5,0.101,187
64.7,0.099,187
64.9,0.103,184
65.1,0.101,183
65.3,0.101,179
65.5,0.099,176
65.7,0.095,162
65.9,2.913,42
66.1,2.933,38
66.3,3.003,44
66.5,2.986,48
66.7,2.921,50
66.9,2.91,53
67.1,2.908,50
67.3,2.9,45
67.5,2.888,47
67.7,2.873,52
67.9,2.873,52
68.1,2.88,45
68.3,2.885,40
68.5,2.891,43
68.7,2.9,42
68.9,2.909,39
69.1,2.885,40
69.3,2.868,45
69.5,2.864,49
69.7,2.866,46
69.9,2.873,38
70.1,2.86,38
70.3,2.848,43
70.5,2.845,46
70.7,2.845,40
70.9,2.834,34
71.1,2.799,35
71.3,2.793,44
71.9,2.817,39
72.1,2.874,36
72.3,2.878,44
72.5,2.878,51
72.7,2.892,47
73.1,3.047,40
73.3,3.045,41
73.5,3.039,41
74.3,2.357,32
74.5,2.353,32
74.7,2.352,33
74.9,2.352,33
75.1,2.354,32
75.3,2.349,31
75.5,2.322,31
75.7,2.305,31
75.9,2.299,31
76.1,2.296,31
76.3,2.298,31
76.5,2.299,31
76.7,2.302,31
76.9,2.302,31
77.1,2.301,31
77.3,2.299,31
77.5,2.295,31
77.7,2.292,31
77.9,2.291,32
78.1,2.288,32
78.3,2.285,31
78.5,2.284,32
78.7,2.283,32
78.9,2.278,32
79.1,2.275,32
79.3,2.272,32
79.5,2.269,33
79.7,2.266,32
79.9,2.265,32
80.1,2.263,33
80.3,2.261,33
80.5,2.258,33
80.7,2.256,33
80.9,2.256,33
81.1,2.256,33
81.3,2.253,33
81.5,2.252,33
81.7,2.253,33
81.9,2.251,34
82.1,2.251,33
82.3,2.25,33
82.5,2.248,33
82.7,2.25,33
82.9,2.25,33
83.1,2.248,33
83.3,2.248,33
83.5,2.249,33
83.7,2.248,33
83.9,2.247,33
84.1,2.246,33
84.3,2.248,33
84.5,2.248,33
84.7,2.25,33
84.9,2.247,33
85.1,2.246,33
85.3,2.242,32
85.5,2.239,33
85.7,2.237,33
85.9,2.237,33
86.1,2.238,33
86.3,2.243,32
86.5,2.258,30
86.7,2.292,30
86.9,2.295,31
87.1,2.293,31
87.3,2.29,32
87.5,2.287,32
87.7,2.284,33
87.9,2.284,32
88.1,2.288,32
88.3,2.325,36
88.9,2.874,60
89.3,2.729,40
89.7,2.42,42
89.9,2.413,43
90.1,2.378,40
90.3,2.325,40
90.5,2.287,37
90.7,2.285,38
90.9,2.294,39
91.1,2.339,44
91.7,2.758,44
91.9,2.762,44
92.1,2.763,44
92.3,2.766,44
92.5,2.769,44
92.7,2.772,44
92.9,2.772,45
93.1,2.775,44
93.3,2.776,44
93.5,2.777,43
93.7,2.778,43
93.9,2.781,43
94.1,2.784,43
94.3,2.784,42
94.5,2.786,42
94.7,2.789,42
94.9,2.79,41
95.1,2.793,41
95.3,2.796,41
95.5,2.798,41
95.7,2.799,42
95.9,2.8,42
96.1,2.803,42
96.3,2.806,42
96.5,2.809,41
96.7,2.813,40
96.9,2.815,40
97.1,2.818,39
97.3,2.823,40
97.5,2.825,41
97.7,2.826,39
97.9,2.827,39
98.1,2.833,40
98.3,2.84,43
98.5,2.842,42
98.7,2.838,40
98.9,2.839,40
99.1,2.841,40
99.3,2.844,41
99.5,2.857,44
99.7,2.876,44
99.9,2.875,38
100.1,2.869,33
100.3,2.869,33
100.5,2.871,33
100.7,2.876,34
100.9,2.899,42
101.1,2.956,51
101.3,2.991,57
101.5,2.995,57
101.7,2.997,57
101.9,3,57
102.1,3.001,57
102.3,3.001,57
102.5,2.973,56
102.9,2.628,40
103.1,2.555,34
103.3,2.535,37
103.5,2.494,38
103.7,2.469,37
103.9,2.464,37
104.1,2.476,37
104.3,2.518,38
104.7,2.971,37
104.9,3.01,45
105.1,3.001,42
105.3,2.96,36
105.5,2.947,34
105.7,2.946,33
106.1,2.671,35
106.3,2.596,33
106.5,2.59,37
106.7,2.62,46
107.3,3.077,36
107.5,3.046,30
107.7,3.095,39
107.9,3.102,41
108.1,3.123,34
108.3,3.105,29
108.7,2.86,35
108.9,2.814,35
109.1,2.795,35
109.3,2.777,35
109.5,2.761,35
109.7,2.745,35
109.9,2.727,35
110.1,2.715,35
110.3,2.704,35
110.5,2.692,35
110.7,2.68,34
110.9,2.669,35
111.1,2.659,35
111.3,2.651,35
111.5,2.643,35
111.7,2.64,38
111.9,2.638,38
112.1,2.634,39
112.3,2.634,42
112.5,2.632,41
112.7,2.63,41
112.9,2.627,41
113.1,2.625,41
113.3,2.624,41
113.5,2.626,40
113.7,2.628,38
113.9,2.63,38
114.1,2.632,38
114.3,2.636,42
114.5,2.643,44
114.7,2.646,43
114.9,2.654,42
115.1,2.663,41
115.3,2.675,41
115.5,2.695,41
115.7,2.708,44
115.9,2.713,46
116.1,2.717,46
116.3,2.721,43
116.5,2.731,35
117.1,2.959,40
117.3,2.902,32
117.5,2.889,33
117.7,2.892,35
117.9,2.936,47
118.5,3.438,47
118.7,3.446,46
118.9,3.453,46
119.1,3.46,46
119.3,3.47,46
119.5,3.478,46
119.7,3.484,46
119.9,3.493,46
120.1,3.502,45
120.3,3.511,45
120.5,3.518,45
120.7,3.529,45
120.9,3.534,45
121.1,3.515,42
121.3,3.477,40
121.5,3.469,41
121.7,3.47,41
121.9,3.471,41
122.1,3.471,41
122.3,3.47,41
122.5,3.47,40
122.7,3.473,40
122.9,3.471,40
123.1,3.471,41
123.3,3.472,41
123.5,3.473,41
123.7,3.473,41
123.9,3.474,39
124.1,3.477,39
124.3,3.476,40
124.5,3.477,41
124.7,3.477,41
124.9,3.477,41
125.1,3.478,41
125.3,3.48,41
125.5,3.481,40
125.7,3.481,40
125.9,3.482,40
126.1,3.482,40
126.3,3.483,40
126.5,3.485,40
126.7,3.485,40
126.9,3.488,37
127.1,3.493,34
127.3,3.492,34
127.5,3.493,37
127.7,3.494,37
127.9,3.498,34
128.1,3.501,33
128.3,3.497,36
128.5,3.497,37
128.7,3.502,35
128.9,3.502,35
129.1,3.506,35
129.3,3.525,39
129.5,3.514,41
130.3,2.8,53
130.5,2.796,53
130.7,2.821,55
131.1,3.445,43
131.3,3.435,43
132.1,2.788,35
132.3,2.795,34
132.5,2.803,35
132.7,2.842,42
132.9,2.872,44
133.1,2.894,44
133.3,2.876,41
133.5,2.855,34
133.7,2.848,32
133.9,2.851,33
134.1,2.859,33
134.3,2.872,32
134.5,2.887,33
134.7,2.926,37
134.9,2.948,40
135.1,2.988,42
135.3,3.042,45
135.7,3.198,46
135.9,3.198,47
136.1,3.192,47
136.3,3.186,47
136.5,3.169,46
136.7,3.121,40
136.9,3.062,34
137.1,3.051,33
137.3,3.046,33
137.5,3.053,33
137.7,3.091,36
137.9,3.102,45
138.1,3.077,44
138.3,3.031,36
138.5,3.002,33
138.7,2.996,33
138.9,3.006,34
139.1,3.046,41
139.3,3.047,46
139.5,3.027,37
139.7,3.009,31
139.9,3.02,39
140.1,3.022,46
140.3,3.011,37
140.5,2.981,30
140.7,2.992,39
140.9,2.991,49
